persName.en	New URI	Century						Source 1	citedRange pp.Source 1	Source 2	citedRange pp.Source 2		Source 3	citedRange pp.Source 3	Source 4	citedRange section.Source 4	Source 5	citedRange pp.Source 5	Source 6	citedRange pp.Source 6	Source 7	citedRange pp.Source 7	Source 8	citedRange pp.Source 8	Source 9	citedRange pp.Source 9	persName.en	persName.Source 7.fr	persName.Source 1.de-x-baumstark	German Full	German Given	German Family	German Titles	German Titles 2	note internal.en	persName.Source 4.la	Locations	Affiliations	Offices	Known associates	Biographical Sources
Ishoʿ bar Nun	552	8-9		c.744 [B]	1 Apr 828 [B] [PS]		E	638	219-220	642			643		641	154	644				640	109-110	639		645	55	Īšō‘ bar Nūn [PS]	Jesus bar Noun								Isho ' (Iesus) Bar Nun, Katholikos	Beth Gabarre, Seleucia Ctesiphon, Mount of Izla, Baghdad, Mosul [B]	School in Seleucia Ctesiphon, Monastery of Mar Abraham [B]; Monastery of Mar Elias [C]	Teacher at School of Seleucia Ctesiphon, Monk, Catholicos  [B]	Timothy I, Abraham bar Dashandad [B]	
Ishoʿ of Merw	553	9					E	638	232	642			643		641		644				640		639		645																
Ishobokt of Rewardashir	554	8					E	638	215-216	642			643		641		644				640		639		645																
Ishoʿdad of Merv	555	9	yes			Mid 9th [B]	E [B]	638	234	642			643		641	158	644				640	111-112	639		645	56-57		Jesudad de Merv								Isho' dad e Merw	Hdatta [B]		Bishop of Hdatta [B]		
Ishoʿdnaḥ of Basra	556	9				c.860 [B]	E [PS]	638	234	642			643		641	157	644				640	113	639		645	58		Jesudenah								Isho' Denah e Basra	Basra [C]		Bishop of Basra [C]		
Ishoʿyahb I	559	6			596 [PS]; 595 [C]		E	638	126	642			643		641	65	644				640	56	639		645			Jesuyab I								Isho'jahb I, Katholikos	Beth 'Arbaye, Nisibis , Arzon [PS]	School of Nisibis [PS]	Head of School of Nisibis, Bishop, Catholicos of Seleucia-Ctesiphon [PS]	Abraham [C]	
Ishoʿyahb II of Gdala	560	7			646 [B]; 644-646 [PS]; 644 [C]		E	638	195-196	642			643		641	82	644				640	96-97	639		645	43		Jesuyab II								Isho'jahb II, Katholikos	Gdala in Bet 'Arbaya, Nisibis, Balad, Beroea, Karkā d-Bēt Slōk  [PS]	School of Nisibis [PS]	Catholicos of the church of the East [B]; Bishop [PS]		
Ishoʿyahb III of Adiabene	561	7			659 [B]; 657-58 [PS]; 658 [C]		E [B]	638	197-198	642			643		641	86	644				640	99-100	639		645	45		Jesuyab III								Isho'jahb III, Katholikos	Nineveh, Arbela [B]; Adiabene, Seleucia-Ctesiphon, Bēt ‘Abē [PS]; Kouphlana, Nisibis	Monastery of Beth 'Abe [B]; School of Nisibis [PS]	Monk, Bishop of Nineveh, Metropolitan of Arbela, Catholicos [B]; Teacher at Monastery of Bēt ‘Abē [PS]	Jacob of Bēt ‘Abē [PS]	
Ishoʿyahb IV	562	11						638		642			643		641		644				640		639		645																W. C. van Unnik, Nestorian Questions on the Administration of the Eucharist, by Ishoʿyabh IV (1937; repr. 1970).
Ishoʿyahb (Joseph) bar Malkon	563	12-13					E	638	309	642			643		641		644				640	128	639		645			Joseph bar Malkon									Nisibis [C]		Metropolitan of Nisibis [C]		
Israel of Alqosh	566	16-17		1541	after 1610		E	638	334-335	642	48-49, 99		643	523-525	641		644				640		639		645																
Iyob der Gefleckte	568							638	230	642			643		641		644				640		639		645				<forename>Ajjûb</forename> <addName type='untagged-title'>der Gefleckte</addName>	Ajjûb der Gefleckte	Ajjûb		der Gefleckte								
Johannes Chrysostomos	573							638	75/ 80-81	642			643		641		644				640		639		645				<forename>Johannes</forename> <addName type='family'>Chrysostomos</addName>	Johannes Chrysostomos	Johannes	Chrysostomos									
John Philoponos	576	6						638	162-163	642			643		641		644				640		639		645																
Khamis bar Qardaḥe	587	13					E	638	321-322	642			643		641		644				640	138	639		645	69-70		Khamis bar Cardahe									Arbele [C]		Priest [C]		
Makarios	601							638	85-86	642			643		641		644				640		639		645				<forename>Makarios</forename>	Makarios	Makarios										
Màrā bar Serapion	614							638	10	642			643		641		644				640		639		645				<forename>Màrā</forename> <addName type='family'>bar Serapion</addName>	Màrā bar Serapion	Màrā	bar Serapion			ʿ						
Markianos	615							638	84/ 90-91	642			643		641		644				640		639		645				<forename>Markianos</forename>	Markianos	Markianos										
Markos	619							638	84/ 91-92	642			643		641		644				640		639		645				<forename>Markos</forename>	Markos	Markos										
Bischof Meliton von Sardes	631	2-3						638	27	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Meliton</forename> <addName type='untagged-title'>von Sardes</addName>	Bischof Meliton von Sardes	Meliton		Bischof	 von Sardes							
Methodios	635							638	76	642			643		641		644				640		639		645				<forename>Methodios</forename>	Methodios	Methodios										
Michael Badoqa	637	6-7					E	638	129	642			643		641	70	644				640		639		645											Michael magister Nisibenus	Nisibis [PS]	School of Nisibis [PS]		Henanae [PS]	
Peter Mubarak	643	17-18		1633	1742		Maron	638		642	59-60		643		641		644				640		639		645																
Moses of Mardin	646	16	yes				Syr Orth	638		642	24		643		641		644		709	535	640		639		645												Mardin				
Naqqāsheh, Afram	649	19-20						638		642			643		641		644				640		639		645																
Narsai	650	5	yes	c.399 [B] [PS]	c.502 [B] [PS]		E	638	109-113	642			643		641	47	644				640	50-51?	639	58-59	645	29-30		Narses								Narsai (Narsetes)	Ain Dulba, Edessa, Nisibis [B] Mopsuestia; Maalta,	School of Nisibis, Monastery of Kefar-Mari, School of Edessa  [PS]	Head of school in Edessa [B]	Bishop Barsauma, Emmanuel (maternal uncle and head of sch. Of Nisibis), Theodulus, Hibā (Edessa’s duophysite bishop) [PS]	
Nathanael of Sirzor	651	6-7			628 [PS]; c.611 [C]		E	638	129-130	642			643		641	71	644				640	59	639		645			Nathanael								Nathanael (Natniel) ep. In Sirzor	Nisibis, Sirzor [PS]	School of Nisibis [PS]; Synod of 605 [C]	Bishop of Sirzor [PS]		
Nestorius of Beth Nuhadra	654	8					E	638	226	642			643		641		644				640		639		645																
Neilos	657							638	84/ 91	642			643		641		644				640		639		645				<forename>Neilos</forename>	Neilos	Neilos										
Palladios	668							638	92	642			643		641		644				640		639		645				<forename>Palladios</forename>	Palladios	Palladios										
Job of Edessa	668	8-9	yes			Early 9th [B]	E [B]	638	230	642			643		641		644				640		639		645	55-56											Edessa [B]				
Papa bar ʿAggai	669	4					E	638	029-030	642			643		641		644				640		639		645				 <forename>Pàpā</forename> <addName type='family'>bar ʿAggai</addName> 	 Pàpā bar ʿAggai 	Pàpā	bar ʿAggai									NB Mostly (all?) spurious
Paul of Nisibis	673	6			571 [C]		E	638	120-121	642			643		641	58	644				640	52-53	639	122	645			Paul de Nisibe								Paulus Nisibenus	Arbela, Nisibis, Seleucia-Ctesiphon, Constantinople [PS]	School of Arbela, Synod of Seleucia-Ctesiphon [PS]; School of Ebedjesus [C]	Head of School of Arbela, Bishop of Nisibis [PS]	Abraham of Bet Rabban, Mar Aba [PS]	
Paul the Philosopher	675	6					E	638	121	642			643		641		644				640		639		645																cf EDSH
Probus	686	5					E	638	102	642			643		641		644				640		639	64-65	645																
Cyrus of Edessa	697	6	yes			2nd Quarter of the 6th	E	638	122	642			643		641	60	644				640	78	639		645	36		Cyrus								Cyrus (Qijore) Edessenus	Edessa, Hirta (al-Hira) [B}]	School of Seleucia-Ctesiphon, Monastery-school at Hirta (al-Hira) [B]	Director of School of Seleucia-Ctesiphon [B]; Teacher at School of Nisibis [PS]	Disciple of Mar Aba (Catholicos 540-552) [B]	
Rahmani	701							638		642			643		641		644				640		639		645	72															
Sabrišoʿ I	708	6-7	yes		Sept 19, 604 [PS]; c.680 [C]		E	638	128	642			643		641	80	644				640	102	639		645		Rostam [C]	Sabarjesus								Sabrisho' I, Katholikos	Nisibis, Lashom, Seleucia-Ctesiphon [PS]; Herem	School at Nisibis, Synod of Seleucia-Ctesiphon [PS]; Monastery of Mount Izla, of Beit Abe, of Beit Koka [C]	Shepherd, Monk, Missionary Bishop, Catholicos [PS]		
Sabrišoʿ bar Paulos	709	12					E	638	290	642			643		641		644				640		639		645																
Sahdona (Martyrius)	711	7	yes	Beginning of 7th [C]			E	638	221-222	642			643		641	90	644				640	98-99	639		645	42-43		Sahdona								Sahdona seu Martyrios	Halmon, Nisibis, Mt. Izla, Mahoze d-Arwan, Edessa [PS];  Apamee [C]	School of Nisibis, Monastery of Bēt ‘Abē [PS]	Bishop of Mahoze d-Arwan [PS]	Jacob of Beit Abe [C]	
Sergius bar Waḥle	717	15-16					E	638	330-331	642	35-36		643	513	641		644				640		639		645	71															
Ṣawma, Rabban	721	13-14					E	638	325-326	642			643		641		644				640		639		645																
Shahdost of Tirhan	732	8					E	638	215	642			643		641		644				640		639		645																
Shallita of Rishaina	734	8					E	638	213	642			643		641		644				640		639		645																
Ṣharbokht bar Msargis	736	9						638		642			643		641		644				640		639		645																cf EDSH
Simeon of Rewardashir	740	7					E	638	206-207	642			643		641	93	644				640		639		645											Simeon e Rewardashir					
Simeon of Shanqlabad	741	12-13					E	638	310	642			643		641		644				640	128-129	639		645			Simeon de Schanklava									Schanklava [C]		Monk [C]		
Simeon d-Taibutha	742	7					E [B]	638	209-210	642			643		641		644				640		639		645	47	Shem'on d-Taybutheh [B]												Monk [B]	Rabban Shabur [B]	
Simeon the Stylite	744	4-5	yed	390 [PS]			W [PS]	638	060-061	642			643		641	36	644				640		639	55-56	645				<forename>Šemʿôn</forename> <addName type='untagged-title'>der Stylite</addName>	Šemʿôn der Stylite	Šemʿôn 		der Stylite		 						
Solomon of Basra	745	13	yes			Early 13th [B]	E [B]	638	309	642			643		641		644				640	134	639		645	63		Salomon									Akhlat, Prath d-Maishan, or Basra [B]		Metropolitan [B]		
Shubḥalmaran of Karka de Beth Selok	746	6-7				Late 6th early 7th [B]	E	638	133	642			643		641	76	644				640		639		645	40	Shubhalemara Bishop in Karka d-Bet Slok [PS]									Shubhalemaran ep. in Karka de Beth Selok	Karka [PS]		Bishop of Karka [PS]		
Silvanus of Qardu	748	7	yes				E	638	197	642			643		641	85	644				640		639		645		Silvanus									Silvanus de Qardu				Rabban Hormizd [PS]	
Symmachus (2)	761	05-06 ?					W	638		642			643		641		644				640		639		645	35															Wrote conclusion to Syriac trans of Greg Nys comm on Song of Songs
Tatianos	771					172/3		638	19-21	642			643		641		644				640		639		645				<forename>Tatianos</forename>	Tatianos	Tatianos										
Theodore of Mopsuestia	780	5			428			638	102-104	642			643		641		644				640		639		645				<forename>Theodoros</forename> <addName type='untagged-title'>von Mopsuestia</addName>	Theodoros von Mopsuestia	Theodoros		von Mopsuestia								
Theodoret	781	5						638	106-107	642			643		641		644				640		639		645				<forename>Theodoretos</forename>	Theodoretos	Theodoretos										
Theodore bar Koni	783	8					E	638	218-219	642			643		641	155	644				640	107-108	639		645	53		Theodore bar Koni								Theodorus Bar Koni (Kewani)	Beth'Aramaye [B]	School of Kashkar [B]	Teacher at the School of Kashkar [B]		
Theophilus of Edessa	787	8			15.7.785		Maron	638	341-342	642			643	639-642	641		644		709	521	640	91	639		645		Chalcedonian, Maronite [C]	Theophile d'Edesse									Edessa [C]			Son of Thomas [C]	
Timothy I	790	8-9		c.728 [B]	823 [B]; Jan 9, 823 [PS] [C]		E	638	217-218	642			643		641	153	644				640	108-109	639		645	53-55		Timothee 1er								Timotheus I Katholikos	Hazza, Marga, Mosul, Beth Baghash [B]; Seleucia	School at Bashosh,nl Monastery  of Mar Gabriel [B]; Synods held in 790-791 and 804 [PS]	Bishop of Beth Baghash, Catholicos [B]	George bishop of Beth Baghash (uncle), Abraham bar Dashandad [B]	
Timothy II	791	14			1353		E	638	325	642			643		641		644				640	142	639		645	70		Timotee											Patriarch [C]		
Timothy Ailouros	793	5						638	162	642			643		641		644				640		639		645																
Bischof Titos von Bostra	794							638	58/ 60	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Titos</forename> <addName type='untagged-title'>von Bostra</addName>	Bischof Titos von Bostra	Titos		Bischof	 von Bostra							
Thomas of Edessa	795	6				2nd Quarter of the 6th	E	638	121-122	642			643		641	59	644				640	54	639		645	36		Thomas d'Edesse								Thomas Edessenus	Nisibis [B]; Byzantium [PS]	School of Nisibis [B]	Teacher at School of Nisibis [B]	Pupil of Mar Aba [B]	
Thomas of Marga	796	9				Mid 9th [B]	E [B]	638	233-234	642			643		641	156	644				640	110-111	639		645	58		Thomas de Marga								Thomas Metropolita Margae	Marga [B]; Beit Garmai [C]	Monastery of Bēt ‘Abē [PS]	Bishop [B]; Monk, Metropolitan [PS]	Timothy I (brother); Abraham II [PS]	
Katholikos Jahb(h)allàhā I.	809							638	55	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Jahb(h)allàhā</forename> <addName type='untagged-title'>I.</addName>	Katholikos Jahb(h)allàhā I.	Jahb(h)allàhā		Katholikos	 I.							
Joseph the Catholicos	812	6			575-6		E	638	124	642			643		641	62	644				640		639		645											Ioseph (Jauseph) Katholikos	Nisibis [PS]		Catholicos [PS]		
Joseph II of Telkepe	813	17		1667	1713 [Teule]; 1731 [Macuch]		E	638	330	642	42-44		643	531-533	641		644				640		639		645	71													Catholicos		
Joseph Ḥazzaya	816	8	yes			Mid 8th [B]; c.580 [C]	E [B]	638	222-223	642			643		641	92	644				640	97; 55-56	639		645	52		Joseph Hazzaya								Ioseph (Jauseph) Hazzaja (= Videns)	Bet Nuhadra [PS]; Curdistan [C]	Monastery of Abba Ṣlībā, Monastery of Mar Bassima, Monasteryof Rabban Boktīšō‘ [PS]	Monk, Abbot [PS]	Brother of Ebedisho [C]	
Joseph Huzaya	817	6					E [PS]	638	116-117	642			643		641	56	644				640		639		645											Iospeh (Jauseph) Huzaya	Bēt Hūzayē [PS]			Narsai [PS]	
Joseph bar Jemdani of Telkepe	818	16-17		1590	1666		E	638	335	642	99-100		643		641		644				640		639		645																
John Azraq	819	8					E	638	210	642			643		641	100	644				640		639		645											Ioannes (Johannan) Azraq	Ḥirtā [PS]				
John V bar Abgare	820	9-10			16.5.905		E	638	235	642			643		641		644				640		639		645														Catholicos		
John bar Penkaye	821	7					E [B]	638	210-211	642			643		641	101	644				640	105	639		645	47-48	Iohannan	Jean de Penek								Ioannes bar Penkaje	Penek [PS]	Monastery of Mar John of Kamul, Monastery ofMar Bassima [B]	Monk [B]		
John bar Serapion	822	8-9					E	638	231	642			643		641		644				640		639		645																
John bar Zoʿbi	823	12-13					E	638	310-311	642			643		641		644				640	129	639		645	63		Jean bar Zoubi									Beit Koka [C]		Monk [C]		
John of Beth Rabban	824	6					E	638	115-116	642			643		641	55	644				640		639		645																
John of Dailam	825	7-8			737/8		E	638	211	642			643		641		644				640		639		645																
John of Dalyatha	826	8	yes			Mid 8th [B]	E [B]	638	225-226	642			643		641	106	644		709	433-44	640	106	639	109-10	645	51-52	Saba the Elder [PS]	Jean Saba de Dalyata								Ioannes e Daljata	N. Iraq, Mount Qardu [B]; Ardamout	Monastery of Yozadak,Monastery of Beit Dalyata  [C]	Monk [B]; Founder of Monastery of Beit Dalyata [C]		
John of Apamea	827	5	yes				W [PS]	638	166-167	642			643		641	41	644		709	430-33	640		639		645	25-26										John the Soliary	Apamea				
John of Mosul	828	13			1270 [C]		E	638	307	642			643		641		644				640	138	639		645			Jean de Mossul									Mossul [C]	Monastery of Saint-Michael [C]	Monk [C]		
John Sullaqa	829	16					Chald	638		642			643		641		644		709	523	640		639		645																
John Maron	832	07 -08		625	707		Maron	638	342	642			643		641		644				640		639		645																
S. Julius Africanus	840							638	76	642			643		641		644				640		639		645				<addName type='untagged-title'>S.</addName> <forename>Julius</forename> <addName type='untagged-title'>Africanus</addName>	S. Julius Africanus	Julius		S.	 Africanus							
Zenobius of Gzirta	853	4					S	638	66	642		11	643		641	24	644		709	168-9	640	32-33	639	38-39	645			Zenobius	<forename>Zenobios</forename>	Zenobios	Zenobios					Zenobius e Gazir	Edessa [PS]		Deacon of Edessa [PS]	Disciple of Ephrem	
Ammoni(o)s	855							638	84-85	642			643		641		644				640		639		645				<forename>Ammoni(o)s</forename>	Ammoni(o)s	Ammoni(o)s										
Makarios	856							638	85-86	642			643		641		644				640		639		645				<forename>Makarios</forename>	Makarios	Makarios										
Hieronymus	857							638	92-93	642			643		641		644				640		639		645				<forename>Hieronymus</forename>	Hieronymus	Hieronymus										
Cyprian of Nisibis	862	8			767		E	638	213	642			643		641		644				640	106	639		645																
Theodore of Merw	863	6				6th [PS]	E	638	122	642			643		641	61	644				640	55	639		645			Theodore								Theodorus ep. in Merw			Metropolitan of Merv [C]	Disciple of Mar Aba I	
Elijah of Merw	865	7					E	638	208	642			643		641		644				640	102	639		645			Elias									Merv [C]		Bishop of Merv [C]		
Ephrem of Elam	867	8-9					E	638	218	642			643		641		644				640		639		645																
Surin of Nisibis	870	7					E	638	196-197	642			643		641	84	644				640	59	639		645			Sourin								Surin	Nisibis [PS]	School of Nisibis [PS]	Teaching exegesis at the School of Nisibis [PS]		
Mika of Beth Garmai	871	7					E	638	207-208	642			643		641		644				640		639		645																
Paul of Anbar	876	8					E	638	213	642			643		641		644				640		639		645																
Barṣawma of Karka de Ladan	878	7				First half of 7th [PS]	E	638	196	642			643		641	83	644				640		639		645											Bar Sauma ep. Karkae de Laden			Bishop of Karka de Laden [PS]		
Abraham of Basra	879	10-11					E	638	240	642			643		641		644				640		639		645																
Aphnimaran of Karka de Beth Selok	883	7					E	638	204	642			643		641		644				640		639		645																
Ishoʿpanah of Beth Qatraye	884	7					E	638	208	642			643		641		644				640		639		645																
Babai of Meʿarre	885	6-7					E	638	132-133	642			643		641		644				640		639		645																
ʿAbdishoʿ of Balad	886	10					E	638	239-240	642			643		641		644				640		639		645										Baumstark uses Assemani's corrupt name; where does Baumstark get "Balad" from?						
ʿAbd Meshiha of Hirta	889	9-10					E	638	241	642			643		641		644				640	117-118	639		645																
John of Beth Garmai	892	7					E	638	203-204	642			643		641		644				640		639		645																
Abraham of Beth Ḥale	893	7					E	638	211	642			643		641		644				640		639		645																
Solomon of Hdatta	894	8					E	638	214	642			643		641		644				640		639		645																
Abu Nuh	895	8-9					E	638	218	642			643		641		644				640		639		645																
Kyriakos of Nisibis	899	7					E	638	196	642			643		641		644				640		639		645																
Simeon Tabbahe	900	8					E	638	214	642			643		641		644				640		639		645																
Mshihazka	901	6					E	638	134-135	642			643		641		644				640	56-57	639		645			Meschihazeka													NB Attribution improbable!
Atqen, Mar	902	7-8					E	638	206	642			643		641		644				640		639		645																
Budh	905	6					E	638	124-125	642			643		641	63	644				640		639		645											Bud			Periodeutes [PS]		
Abraham bar Qardaḥe	907	6					E	638	127	642			643		641		644				640		639		645																
Simeon Qurdlainaya	910	8					E	638	210	642			643		641		644				640		639		645																
Bar Sahde	917	7-8	yes				E	638	135	642			643		641	79	644				640	105-106	639		645											Bar Shade	Karka d-Bet Slok [PS]				
Simeon Barqaya	918	6-7					E	638	135-136	642			643		641		644				640		639		645																
Eliya bar Kanosh	927						E	638	240	642			643		641		644				640		639		645																
John bar Kaldun	928	10	yes		979 [C]		E	638	240	642			643		641		644				640	117	639		645			Jean bar Khaldoun												Jospeh Bousnaya the monk [C]	
Gabriel of Shabbukost	932	10-11 ?					E	638	240	642			643		641		644				640		639		645																
Elijah III Abu Halim	933	12			12 Apr 1190 [B]		E [B]	638	288-289	642			643		641		644				640	128	639		645	62		Elias III Abou Halim									Maipherqat, Nisibis,		Bishop of Maipherqat, Metropolitan of Nisibis, Catholicos [B]		
Ramishoʿ bar Sabroy	938	8					W	638	245-246	642		100	643		641		644				640		639		645																
Elijah of Antioch	945	8					W [PS]	638	269	642		115	643		641	137	644				640		639		645	51										Elias Episcopus				Leo (syncellus of the bishop of Ḥarran) [PS]	
Wafa the Aramaean	947	??					Pagan	638		642		1	643		641		644				640		639		645																
Baba of Harran	949	?					Pagan	638	11	642			643		641		644				640		639		645				<forename>Bàb(h)ā</forename>	Bàb(h)ā	Bàb(h)ā										
Harmonios	950							638	14	642			643		641		644				640		639		645				<forename>Harmonios</forename>	Harmonios	Harmonios										
Phillip, disciple of Bardaisan	951	3					S	638	14	642			643		641		644				640		639	30	645				<forename>Philippos</forename>	Philippos	Philippos										
Audaios, ʿUda	952	4					S	638	15-16	642			643		641	22	644				640		639		645				<forename>ʿÛd(h)ā</forename>	ʿÛd(h)ā	ʿÛd(h)ā					Uda seu 'Udai	Edessa [PS]	The Audians (sect he formed) [PS]	Archdeacon in Edessa [PS]		
Pàlûṭ	953	2-3						638	21	642			643		641		644				640		639		645				 <forename>Pàlûṭ</forename> 	 Pàlûṭ 	 Pàlûṭ 										
Andreas	954							638	30	642			643		641		644				640		639		645				<forename>Andreas</forename>	Andreas	Andreas										
David von Bàṣrā	955							638	30	642			643		641		644				640		639		645				 <forename>David</forename> <addName type='untagged-title'>von Bàṣrā</addName> 	 David von Bàṣrā 	David		von Bàṣrā								
Gaddjahb von Bêt(h) Lapat	956							638	30	642			643		641		644				640		639		645				 <forename>Gaddjahb</forename> <addName type='untagged-title'>von Bêt(h) Lapat</addName> 	 Gaddjahb von Bêt(h) Lapat 	 Gaddjahb 		 von Bêt(h) Lapat								
 Jôḥannàn von Maišàn 	957							638	30	642			643		641		644				640		639		645				<forename>Jôḥannàn</forename> <addName type='untagged-title'>von Maišàn</addName>	Jôḥannàn von Maišàn	 Jôḥannàn		 von Maišàn								
Bischof Eusebios von Samosata	958							638	60	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Eusebios</forename> <addName type='untagged-title'>von Samosata</addName>	Bischof Eusebios von Samosata	Eusebios		Bischof	 von Samosata							
Šemʿôn bar Apollôn	959							638	61	642			643		641		644				640		639		645				<forename>Šemʿôn</forename> <addName type='family'>bar Apollôn</addName>	Šemʿôn bar Apollôn	Šemʿôn	bar Apollôn									
 Barḥāṭar bar Ûd(h)ān 	960							638	61	642			643		641		644				640		639		645				 <forename>Barḥāṭar</forename> <addName type='family'>bar Ûd(h)ān</addName> 	 Barḥāṭar bar Ûd(h)ān 	 Barḥāṭar 	bar Ûd(h)ān 									
Akakios von Aleppo	961							638	61	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Akakios</forename> <addName type='untagged-title'>von Aleppo</addName>	Bischof Akakios von Aleppo	Akakios		Bischof	 von Aleppo							
 Jaʿqôb(h) 	962							638	66	642			643		641		644				640		639		645				<forename>Jaʿqôb(h)</forename>	Jaʿqôb(h)	 Jaʿqôb(h) 										
Ambrosios	963							638	76	642			643		641		644				640		639		645				<forename>Ambrosios</forename>	Ambrosios	Ambrosios										
Abraham	964							638	66	642			643		641		644				640		639		645				<forename>Abraham</forename>	Abraham	Abraham										
 Màrā von Aggel 	965							638	66	642			643		641		644				640		639		645				<forename>Màrā</forename> <addName type='untagged-title'>von Aggel</addName>	Màrā von Aggel	Màrā		von Aggel								
Antonios	966							638	84	642			643		641		644				640		639		645				<forename>Antonios</forename>	Antonios	Antonios										
Maʿna of Shiraz	967	5					E	638	105-106	642			643		641		644				640		639	62-63	645				<forename>Maʿnā</forename>	Maʿnā	Maʿnā				not person/24						
Baboi	968	5			484 [PS]		E	638	107	642			643		641	51	644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Bàb(h)ôj</forename>	Katholikos Bàb(h)ôj	Bàb(h)ôj		Katholikos			Baboj	Seleucia-Ctesiphon [PS]		Catholicos of Seleucia-Ctesiphon [PS]		
Babai	969	6			502 or 503 [PS]		E	638	113	642			643		641	53	644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Bàb(h)aj</forename>	Katholikos Bàb(h)aj	Bàb(h)aj		Katholikos			Babaj	Seleucia-Ctesiphon [PS]	Synod of 497 [PS]	Secretary to military commander [PS]		
Gregory of Kashkar	970	6-7			608/9		E	638	128	642			643		641		644				640		639		645				<forename>Grîg(h)ôr</forename> <addName type='untagged-title'>von Kaškar</addName>	Grîg(h)ôr von Kaškar	Grîg(h)ôr		von Kaškar								
Dadishoʿ of Mount Izla	971	6		529 [PS]	604 [PS]		E	638	130-131	642			643		641	73	644				640	56	639		645			Dadjesus	<forename>Dàd(h)îšôʿ</forename>	Dàd(h)îšôʿ	Dàd(h)îšôʿ					Dadisho' abbas in Monte Izla	Bet Daraye, Adiabene, Mt. Izla [PS]	Monastery on Mt. Izla [PS]	Abbot of Monastery on Mt. Izla [PS]		
Zinai, disciple of Stephanos	972						E	638	131	642			643		641		644				640		639		645				<forename>Zînai</forename>	Zînai	Zînai										
