persName.en	New URI	Century						Source 1	citedRange pp.Source 1	Source 2	citedRange pp.Source 2		Source 3	citedRange pp.Source 3	Source 4	citedRange section.Source 4	Source 5	citedRange pp.Source 5	Source 6	citedRange pp.Source 6	Source 7	citedRange pp.Source 7	Source 8	citedRange pp.Source 8	Source 9	citedRange pp.Source 9	persName.en	persName.Source 7.fr	persName.Source 1.de-x-baumstark	German Full	German Given	German Family	German Titles	German Titles 2	note internal.en	persName.Source 4.la	Locations	Affiliations	Offices	Known associates	Biographical Sources
Elisha bar Sapnin	973	6-7					E	638	132	642			643		641		644				640		639		645				<forename>Elîšaʿ</forename> <addName type='family'>bar Sap(h)nîn</addName>	Elîšaʿ bar Sap(h)nîn	Elîšaʿ	bar Sap(h)nîn									
Baʿut	974	6-7					E	638	133-134	642			643		641	77	644				640		639		645				<forename>Bàʿût(h)</forename>	Bàʿût(h)	Bàʿût(h)					Ba'ut Monachus	Beth Nuhadra [PS]	Monastery of Beth Nuhadra [PS]	Founder of Monastery of Beth Nuhadra [PS]		
Ḥenanišoʿ	975	7					E	638	134	642			643		641	78	644				640		639		645			Henanjesus	<addName type='family'>Mönch</addName> <forename>Ḥĕnànîšôʿ</forename>	Mönch Ḥĕnànîšôʿ	Ḥĕnànîšôʿ	Mönch				Henanisho' Monachus	Hirta, Bet Garmay [PS]	Monastery in Darad in Bēt Garmay [PS]	Founder of Monastery in Darad [PS]	Mundir ibn Nu‘mān, the king of the Arabs (relative) [PS]	
Barḥadbshabba of Ḥalwān	976	6-7				Early 7th	E	638	136	642			643		641	67	644				640	59	639		645	40		Barhadbeschabba	<addName type='untagged-title'>Bischof</addName> <forename>Barḥad(h)bĕšabbā</forename> <addName type='untagged-title'>von Ḥalwàn</addName>	Bischof Barḥad(h)bĕšabbā von Ḥalwàn	Barḥad(h)bĕšabbā		Bischof	 von Ḥalwàn		Barhadbeshabba Halwanensis	Halwan [B]	School of Nisibis [C]	Bishop [B]	Henana [C], Catholicos Gregory [B]	
John	977	5					W	638	147-148	642			643		641		644				640		639		645				<forename>Jôḥannàn</forename>	Jôḥannàn	Jôḥannàn										
George	978	5-6					W	638	159	642			643		641		644				640		639		645				<forename>Georgios</forename>	Georgios	Georgios										
Thomas of Mar Bassos	979	6					W	638	351	642			643		641		644				640		639		645				<forename>Thomas</forename>	Thomas	Thomas										
Aaron of Alexandria	980	6-7					W	638	189	642			643		641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Ahrôn</forename>	Priester Ahrôn	Ahrôn		Priester								
John (Iwannis) of Birta	981	7					W	638	191	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Iwanîs</forename> <addName type='untagged-title'>von Bîrtā</addName>	Bischof Iwanîs von Bîrtā	Iwanîs		Bischof	 von Bîrtā							
John the Persian	982	7			611 [C]		E	638	203	642			643		641		644				640	101-102	639		645			Jean le Persan	<forename>Jôḥannàn</forename> <addName type='untagged-title'>der Perser</addName>	Jôḥannàn der Perser	Jôḥannàn		der Perser				Near Mossul [C]	Monastery of Mount Izla [C]	Abbot of Monastery of Mount Izla and Mar Kodawai , Founder of Monastery of Beit Hale [C]	Disciple of Beit Abe [C]	
Sergius of Beth Garmai	983	7					E	638	204	642			643		641		644				640		639		645				<forename>Sargîs</forename>	Sargîs	Sargîs										
Ishozkha	984	7					E	638	204	642			643		641		644				640		639		645				<forename>Îšôʿzĕk(h)ā</forename>	Îšôʿzĕk(h)ā	Îšôʿzĕk(h)ā										
Sabrisho Rostam	985	7					E	638	204-205	642			643		641		644				640		639		645				<forename>Sab(h)rîšôʿ Rôsṭàm</forename>	Sab(h)rîšôʿ Rôsṭàm	Sab(h)rîšôʿ Rôsṭàm										
Simeon the monk	986	7					E	638	205	642			643		641	87	644				640		639		645				<forename>Šemʿôn</forename>	Šemʿôn	Šemʿôn					Simeon Monachus				Rabban Yozadaq [PS]	
Solomon bar Garaph	987	7					E	638	205	642			643		641		644				640		639		645				<forename>Šĕlêmôn</forename> <addName type='family'>bar Gàràp(h)</addName>	Šĕlêmôn bar Gàràp(h)	Šĕlêmôn	bar Gàràp(h)									
David, Bishop of the Kartwaye	988	7					E	638	205-206	642			643		641		644				640		639		645				<forename>Dawîd</forename>, <addName type='untagged-title'>Bischof des Kurdenstammes der Kartûʾàjē</addName>	Dawîd, Bischof des Kurdenstammes der Kartûʾàjē	Dawîd		Bischof des Kurdenstammes der Kartûʾàjē								
Yazdpanah of Kashkar	989	7					E	638	208	642			643		641		644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Jazdap(h)anàh</forename> <addName type='untagged-title'>von Kaškar</addName>	Metropolit Jazdap(h)anàh von Kaškar	Jazdap(h)anàh		Metropolit	 von Kaškar							
George of Elam	990	7					E	638	208-209	642			643		641		644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Gîwargîs</forename> <addName type='untagged-title'>von Elam</addName>	Metropolit Gîwargîs von Elam	Gîwargîs		Metropolit	 von Elam							
George of Nisibis	991	7					E	638	209	642			643		641	95	644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Gîwargîs</forename> <addName type='untagged-title'>von Nisibis</addName>	Metropolit Gîwargîs von Nisibis	Gîwargîs		Metropolit	 von Nisibis		Georgius (Giwargis) ep. Nisibis	Nisibis [PS]		Bishop [PS]		
Simeon the Persecuted	992	11-12					E	638	210	642			643		641		644				640		639		645				<forename>Šemʿon</forename> <addName type='untagged-title'>“der Verfolgte”</addName>	Šemʿon “der Verfolgte”	Šemʿon		“der Verfolgte”								
Sabrišoʿ of Nisibis	993	8			727/8 ??		E	638	212	642			643		641	102	644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Sab(h)rîšôʿ</forename> <addName type='untagged-title'>von Nisibis</addName>	Metropolit Sab(h)rîšôʿ von Nisibis	Sab(h)rîšôʿ		Metropolit	 von Nisibis		Sabrisho' ep. Nisibis	Nisibis [PS]		Bishop of Nisibis [PS]		
Gabriel the Dancer	994	8					E	638	212	642			643		641		644				640		639		645				<forename>Gabriel</forename> <addName type='untagged-title'>Raqqôd(h)ā</addName>	Gabriel Raqqôd(h)ā	Gabriel		Raqqôd(h)ā								
Babai of Gbilta	995	8					E	638	212-213	642			643		641	103	644				640	105	639		645			Babai de Gebilta	<forename>Bàb(h)ai</forename> <addName type='untagged-title'>aus Gĕb(h)îltā</addName> 	Bàb(h)ai aus Gĕb(h)îltā 	Bàb(h)ai		aus Gĕb(h)îltā		Baumstark identifies with the Babai described in BO III/1:177-81, but there Assemani applied description of one Babai by Thomas of Marga to another Babai described by Abdisho.  Not clear if Babai of Gbilta is the same as Abdisho's Babai the Persian (880).	Babaj e Gebilta in Tirhan	Ṭirhan [PS]		Bishop of Gbilta [PS]		
Pethion	996	8					E	638	214	642			643		641		644				640		639		645				<forename>Pet(h)jôn</forename>	Pet(h)jôn	Pet(h)jôn										
Gabriel	997	8-9					E	638	218	642			643		641		644				640		639		645				<forename>Gabriel</forename>	Gabriel	Gabriel										Produced new trans. of poems of Gregory Nazianzen
Gabriel Tawrta	998	7			317-18 [C]		E	638	222	642			643		641	91	644				640	102-103	639		645			Gabriel	<forename>Gabriel</forename> <addName type='untagged-title'>Taurĕt(h)ā</addName>	Gabriel Taurĕt(h)ā	Gabriel		Taurĕt(h)ā			Gabriel Taureta	Shirzor, Nisibis, Mt. Izla [PS]; Edessa [C]	Monastery of Bēt ‘Abē [PS]; Great Monastery [C]	Monk, Abbot [PS]		
John of Apamea (2)	999	8					E	638	226	642			643		641		644				640		639		645				<forename>Jôḥannàn</forename> <addName type='untagged-title'>von Apameia</addName>	Jôḥannàn von Apameia	Jôḥannàn		von Apameia		Not the same as person/827						
Isaac ibn Ḥunain	1000	9-10			12.910/11		E	638	230	642			643		641		644				640		639		645				<forename>Isḥàq</forename> <addName type='family'>ibn Ḥunain</addName>	Isḥàq ibn Ḥunain	Isḥàq	ibn Ḥunain									
ʿAbd al-Masīḥ b. Nāʿima	1002						W	638	230	642			643		641		644				640		639		645				<forename>ʿAbd al-Masîḥ</forename> <addName type='family'>ibn Nāʿima</addName>	ʿAbd al-Masîḥ ibn Nāʿima	ʿAbd al-Masîḥ	ibn Nāʿima									
Abū Bashr Mattā b. Yūnus	1003						E	638	230	642			643		641		644				640		639		645				<addName type='untagged-title'>Abû Bašr</addName> <forename>Mattâ</forename> <addName type='family'>ibn Jûnas</addName>	Abû Bašr Mattâ ibn Jûnas	Mattâ	ibn Jûnas	Abû Bašr								
Zechariah of Merw	1004	9					E	638	232	642			643		641		644				640		639		645				<forename>Zĕk(h)arjā</forename>	Zĕk(h)arjā	Zĕk(h)arjā										
Abū Yaḥyā	1005						E	638	232	642			643		641		644				640		639		645				<addName type='family'>Abû Jaḥjâ</addName>	Abû Jaḥjâ		Abû Jaḥjâ			Baumstark says probably identical with preceding.						
Sabrishoʿ II	1006	9			10.11.835		E	638	233	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Sab(h)rîšôʿ</forename> <addName type='untagged-title'>II</addName>	Katholikos Sab(h)rîšôʿ II	Sab(h)rîšôʿ		Katholikos	 II							
Abraham II	1007	9			16.9.850		E	638	233	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Abraham</forename> <addName type='untagged-title'>II</addName>	Katholikos Abraham II	Abraham		Katholikos	 II							
Theodosius	1008	9			6.11.858		E	638	233	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Theodosios</forename>	Katholikos Theodosios	Theodosios		Katholikos						Catholicos		
ʿAbdishoʿ bar Shaʿarah	1009	10					E	638	238-239	642			643		641		644				640		639		645				<forename>ʿAb(h)dîšôʿ</forename> <addName type='family'>bar Šaʿʿārah</addName>	ʿAb(h)dîšôʿ bar Šaʿʿārah	ʿAb(h)dîšôʿ	bar Šaʿʿārah									
ʿAbdishoʿ I bar Aqre	1010	10			2.6.986		E	638	239	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>ʿAb(h)dîšôʿ</forename> <addName type='untagged-title'>I</addName> <addName type='family'>bar Aqrē</addName>	Katholikos ʿAb(h)dîšôʿ I bar Aqrē	ʿAb(h)dîšôʿ	bar Aqrē	Katholikos	 I	Baumstark identifies with Assemani's Abdisho I, but Assemani identifies with Abdisho b. Eqarbe on what basis?						
Elijah of Kashkar	1011	10					E	638	240	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Elijā</forename> <addName type='untagged-title'>von Kaškar</addName>	Bischof Elijā von Kaškar	Elijā		Bischof	 von Kaškar	Assemani identifies with Eliya b. Kanosh; Baumstark says maybe.						
Aaron	1012	9-10					E	638	241	642			643		641		644				640		639		645				<forename>Ahrôn</forename>	Ahrôn	Ahrôn										
Severus of Nisibis	1013	7-8					W [PS]	638	247	642			643		641	127	644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Severus</forename> <addName type='untagged-title'>von Nisibis</addName>	Bischof Severus von Nisibis	Severus		Bischof	 von Nisibis		Severus ep. Nisibis			Bishop [PS]		
Athanasios of Nisibis	1014	7					W [PS]	638	259	642			643		641	135	644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Athanasios</forename> <addName type='untagged-title'>von Nisibis</addName>	Priester Athanasios von Nisibis	Athanasios		Priester	 von Nisibis		Athanasius Nisibenus			Priest [PS]		
Ḥarit bar Sisan of Sanbat	1015	09-10 ?					Malk	638	271	642		135	643		641		644				640		639		645				<forename>Ḥàrit(h)</forename> <addName type='family'>bar Màr(j) Sîsân</addName>	Ḥàrit(h) bar Màr(j) Sîsân	Ḥàrit(h)	bar Màr(j) Sîsân									
Aitallaha	1016	07 ?					W	638	276	642			643		641		644				640		639		645				<forename>Ait(h)allàhā</forename>	Ait(h)allàhā	Ait(h)allàhā										Glossator of Gregory Nazianzen
Daniel, Mar	1017	09 ?					W	638	283	642			643		641		644				640		639		645				<addName type='untagged-title'>Màr(j)</addName> <forename>Daniel</forename>	Màr(j) Daniel	Daniel		Màr(j)								
Ishoʿ bar Abraham	1018	09 ?					W	638	283	642			643		641		644				640		639		645				<forename>Îšôʿ</forename> <addName type='family'>bar Abraham</addName>	Îšôʿ bar Abraham	Îšôʿ	bar Abraham									
Emmanuel of Beth Garmai	1019	11			1080		E	638	288	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Emmanuel</forename> <addName type='untagged-title'>von Bêt(h) Garmai</addName>	Bischof Emmanuel von Bêt(h) Garmai	Emmanuel		Bischof	 von Bêt(h) Garmai							
Yaqqira Abu-l-ʿIzz	1020	12					E	638	289	642			643		641		644				640		639		645				<addName type='untagged-title'>Rabban</addName> <forename>Jaqqîrā</forename> <addName type='untagged-title'>Abû-l-ʿIzz</addName>	Rabban Jaqqîrā Abû-l-ʿIzz	Jaqqîrā		Rabban	 Abû-l-ʿIzz							
John bar ʿAbdun	1021	11					W	638	291	642			643		641		644				640		639		645				<addName type='untagged-title'>Patriarch</addName> <forename>Jôḥannàn</forename> <addName type='family'>bar ʿAb(h)dûn</addName>	Patriarch Jôḥannàn bar ʿAb(h)dûn	Jôḥannàn	bar ʿAb(h)dûn	Patriarch								
Habbib of Edessa	1022	11 ?					W	638	292, 159	642			643		641		644				640		639		645				<forename>Ḥabbîb</forename> <addName type='untagged-title'>von Edessa</addName>	Ḥabbîb von Edessa	Ḥabbîb		von Edessa								
Ishoʿ the Wretch (Silub)	1023	12 ??					W	638	295	642		201	643		641		644				640		639		645				<forename>Îšôʿ</forename> <addName type='untagged-title'>Sîlûb(h)</addName>	Îšôʿ Sîlûb(h)	Îšôʿ		Sîlûb(h)								
Yahballaha II bar Qayyoma	1024	12-13			31.1.1222		E	638	304	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Jahb(h)allàhā</forename> <addName type='untagged-title'>II.</addName> <addName type='family'>bar Qajjômā</addName>	Katholikos Jahb(h)allàhā II. bar Qajjômā	Jahb(h)allàhā	bar Qajjômā	Katholikos	 II.							
Masʿud ibn al-Qass	1025	13			1280 [C]		E	638	306	642			643		641		644				640	138	639		645			Masoud Ibn Al-Kass	<forename>Masʿûd</forename> <addName type='family'>ibn al-Qass</addName>	Masʿûd ibn al-Qass	Masʿûd	ibn al-Qass			 			Caliph Mostasem [C]	Doctor [C]		
Sabrišoʿ V bar Mshihaya	1026	13			20.2.1256		E	638	306	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Sab(h)rîšôʿ</forename> <addName type='untagged-title'>V.</addName> <addName type='family'>bar Mĕšîḥàjā</addName>	Katholikos Sab(h)rîšôʿ V. bar Mĕšîḥàjā	Sab(h)rîšôʿ	bar Mĕšîḥàjā	Katholikos	 V.							
Mari bar Mshihaya (Abu-l-Khair)	1027	12-13					E	638	306	642			643		641		644				640		639		645				<addName type='untagged-title'>Abû-l-Ḫair</addName> <forename>Màr(j)</forename> <addName type='family'>bar Mĕšîḥàjā</addName>	Abû-l-Ḫair Màr(j) bar Mĕšîḥàjā	Màr(j)	bar Mĕšîḥàjā	Abû-l-Ḫair								
Denḥa I	1028	13			1281		E	638	307	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Dènḥā</forename> <addName type='untagged-title'>I.</addName>	Katholikos Dènḥā I.	Dènḥā		Katholikos	 I.							
Daniel bar Ḥattab	1029	13					W	638	320	642	14		643		641		644				640		639		645				<forename>Daniel</forename> <addName type='family'>bar Ḥaṭṭāb(h)</addName>	Daniel bar Ḥaṭṭāb(h)	Daniel	bar Ḥaṭṭāb(h)									
Kyriakos, Rabban	1030	13-14					E	638	322	642			643		641		644				640		639		645				<addName type='untagged-title'>Rabban</addName> <forename>Kyriakos</forename>	Rabban Kyriakos	Kyriakos		Rabban								
Ḥalya Ṣaidaya	1031	14					E	638	322-323	642			643		641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Ḥaljā</forename>	Priester Ḥaljā	Ḥaljā		Priester								
Isaac, Rabban	1032	14					E	638	323	642			643		641		644				640		639		645				<addName type='untagged-title'>Rabban</addName> <forename>Isḥàq</forename>	Rabban Isḥàq	Isḥàq		Rabban								
Brikishoʿ bar Eskape of Beth Qoqa	1033	14					E	638	323	642			643		641		644				640		639		645				<addName type='untagged-title'>Rabban</addName> <forename>Bĕrîk(h)îšôʿ</forename> <addName type='family'>bar Eškàp(h)ē</addName>, <addName type='untagged-title'>Abt von Bêt(h) Qôqā</addName>	Rabban Bĕrîk(h)îšôʿ bar Eškàp(h)ē, Abt von Bêt(h) Qôqā	Bĕrîk(h)îšôʿ	bar Eškàp(h)ē	Rabban	 Abt von Bêt(h) Qôqā							
Ishoʿyahb bar Mqaddam	1034	15			1440		E	638	329-330	642	34		643	517	641		644				640		639		645				<forename>Îšôʿjahb(h)</forename> <addName type='family'>bar Mĕqaddam</addName>	Îšôʿjahb(h) bar Mĕqaddam	Îšôʿjahb(h)	bar Mĕqaddam									
Ṣaliba bar David	1035	15-16				1509-1522	E	638	331-332	642	36		643	515-516	641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Ṣĕlîb(h)ā</forename>	Priester Ṣĕlîb(h)ā	Ṣĕlîb(h)ā		Priester								
ʿAttaye bar ʿAbda	1036	16					E	638	332	642	37		643	518-519	641		644				640		639		645				<forename>ʿAṭṭājē</forename> <addName type='family'>bar ʿAb(h)dā</addName>	ʿAṭṭājē bar ʿAb(h)dā	ʿAṭṭājē	bar ʿAb(h)dā									
Abraham of Beth Selokh	1037	16					E	638	332-333	642	37		643	516-517	641		644				640		639		645				<addName type='untagged-title'>Mönch</addName> <forename>Abraham</forename> <addName type='untagged-title'>von Bêt(h) Sĕlôk(h)</addName>	Mönch Abraham von Bêt(h) Sĕlôk(h)	Abraham		Mönch	 von Bêt(h) Sĕlôk(h)							
ʿAbdishoʿ bar John	1038	16			1570		Chald	638	333	642			643		641		644		709	536	640		639		645				<forename>ʿAb(h)dîšôʿ</forename> <addName type='family'>bar Jôḥannàn</addName>	ʿAb(h)dîšôʿ bar Jôḥannàn	ʿAb(h)dîšôʿ	bar Jôḥannàn			Baumstark identifies with ʿAbdishoʿ IV John of Gazarta				Patriarch		
Gabriel of Beth Selokh	1039	16-17		1580	1620		Chald	638	333	642	37-38		643	525-526	641		644				640		639		645				<forename>Gabriel</forename>	Gabriel	Gabriel										
Simeon of Amida	1040	16			1590		E	638	333-334	642	40		643	523	641		644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Šemʿôn</forename> <addName type='untagged-title'>von Amida</addName>	Metropolit Šemʿôn von Amida	Šemʿôn		Metropolit	 von Amida	not person/261						
Shemsha of Beth Ṣaidaya	1041	15 ?					E	638	334	642	33-34		643	514-515	641		644				640		639		645				<forename>Šemšā</forename>, <addName type='untagged-title'>Priester des Dorfes Bêt(h) Ṣaidàjā</addName>	Šemšā, Priester des Dorfes Bêt(h) Ṣaidàjā	Šemšā		Priester des Dorfes Bêt(h) Ṣaidàjā								
Israel of Kashkar	1042	16					E	638	334	642	34-35		643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Israël</forename> <addName type='untagged-title'>von Kaškar</addName>	Bischof Israël von Kaškar	Israël		Bischof	 von Kaškar							
Adam of ʿAqra	1043	16-17				1596	Chald	638	334	642	40		643	526	641		644				640		639		645				<forename>Adam</forename> <addName type='untagged-title'>von ʿAqrā</addName>	Adam von ʿAqrā	Adam		von ʿAqrā								
Gabriel of Beth Rabban	1044	16-17				1613/14	E	638	334	642	41		643	526	641		644				640		639		645				<addName type='untagged-title'>Mönch</addName> <forename>Gabriel</forename> <addName type='untagged-title'>von Bêt(h) Rabban</addName>	Mönch Gabriel von Bêt(h) Rabban	Gabriel		Mönch	 von Bêt(h) Rabban	different from person/105						
Gabriel of Gazarta	1045	16-17					E	638	334	642	41		643		641		644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Gabriel</forename> <addName type='untagged-title'>von Gàzartā</addName>	Metropolit Gabriel von Gàzartā	Gabriel		Metropolit	 von Gàzartā							
Joseph of Gazarta	1046	17					E	638	334	642	41-42		643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Jàusep(h)</forename> <addName type='untagged-title'>von Gàzartā und T(h)ĕmànôn</addName>	Bischof Jàusep(h) von Gàzartā und T(h)ĕmànôn	Jàusep(h)		Bischof	 von Gàzartā und T(h)ĕmànôn					Bishop		
Darwish bar Ḥanna of Gazarta	1047	17					E	638	334	642	42		643		641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Darwîš</forename> <addName type='family'>bar Ḥannā</addName>	Priester Darwîš bar Ḥannā	Darwîš	bar Ḥannā	Priester								
John of Beth Mar Aba	1048	17					E	638	334	642	42		643	538	641		644				640		639		645				<forename>Jôḥannàn</forename> <addName type='family'>aus der Familie Màr(j) Àb(h)ā</addName>	Jôḥannàn aus der Familie Màr(j) Àb(h)ā	Jôḥannàn	aus der Familie Màr(j) Àb(h)ā									
ʿAbd el-Masih of Beth Selokh	1049	17					E	638	334	642	42		643	538	641		644				640		639		645				<forename>ʿAbd el-Masîḥ</forename> <addName type='untagged-title'>aus Bêt(h) Sĕlôk(h)</addName>	ʿAbd el-Masîḥ aus Bêt(h) Sĕlôk(h)	ʿAbd el-Masîḥ		aus Bêt(h) Sĕlôk(h)								
George of Alqosh	1050	17-18			ca 1700		E	638	335	642	49		643	529-530	641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Gîwargîs</forename>	Priester Gîwargîs	Gîwargîs		Priester								
Joseph bar Kyriakos of Alqosh	1051	17-18 ?					E	638	335	642	49		643	530	641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Jàusep(h)</forename>	Priester Jàusep(h)	Jàusep(h)		Priester								
Yalda the Priest	1052	17-18				1699-1706	E	638	335	642	49		643		641		644				640		639		645				<addName type='untagged-title'>Priester</addName> <forename>Jaldā</forename>	Priester Jaldā	Jaldā		Priester								
George of Tagrit	1053	?					Melk	638	336	642			643		641		644		709	467-68	640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Georgios</forename> <addName type='untagged-title'>von Tag(h)rît(h)</addName>	Bischof Georgios von Tag(h)rît(h)	Georgios		Bischof	 von Tag(h)rît(h)			Tagrit		Bishop of Tagrit		
John the Stylite	1054	?					Maron	638	342	642			643		641		644				640		639		645				<forename>Jôḥannàn</forename> <addName type='untagged-title'>Stylites</addName>	Jôḥannàn Stylites	Jôḥannàn		Stylites		According to GEDSH 445, unclear whether = person/127						
Joseph al-ʿAquri	1055	17			1647		Maron	638	343	642	54		643	648	641		644		709	553	640		639		645				<addName type='untagged-title'>Patriarch</addName> <forename>Jûsuf</forename> <addName type='untagged-title'>al-ʿAqûrî</addName>	Patriarch Jûsuf al-ʿAqûrî	Jûsuf		Patriarch	 al-ʿAqûrî					Patriarch		
Isaac ash-Shadrawi	1056	17			1663		Maron	638	343	642	54-56		643	648-649	641		644				640		639		645				<addName type='untagged-title'>Metropolit</addName> <forename>Isḥàq</forename> <addName type='untagged-title'>aš-Šadrāwî</addName>	Metropolit Isḥàq aš-Šadrāwî	Isḥàq		Metropolit	 aš-Šadrāwî							
Isa of Beth Shaddad of the Jezira	1058	15			1495		Syr Orth	638		642	21	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 279
Nur ad-Din of Mardin	1059	15			1500		Syr Orth	638		642	21	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 281
Abd al-Aziz bar Sallaki	1060	16					Syr Orth	638		642	22-23	999	643		641		644				640		639		645																See Dolabani, Syr trans of Barsoum, no. 289
John bar Maswai	1061	9			857 [C]			638		642			643		641		644				640	112	639		645			Jean bar Maswai									Nineveh, Bagdad [C]		Head of School [C]	Isho bar Nun (Teacher), Honein (Disciple) [C]	
Symmachus	1062	5-6	uncertain				W	638		642			643		641		644				640		639		645	35															Life of Abel
John bar Butahi	1063	14 ?					SyrOrth	638		642		266	643		641		644				640		639		645														Bishop		
Cyril Rizq	1064	18					SyrOrth	638		642		280	643		641		644				640		639		645																
Basilios Isaac Jobeyr	1065	17-18		1643	1721		SyrCath	638		642	28		643	587-588	641		644				640		639		645	71													Maphrian of Mosul		
Athanasios Safar ʿAttar	1066	17-18		1638	1728		SyrCath	638		642	29-30		643	588-590	641		644				640		639		645																
Ignatios III Michael Jarwah	1067	18		1731	1800		SyrCath	638		642	30-31		643	591-593	641		644				640		639		645																
Khidr of Mosul	1068	17-18		1679	1751		Chald	638		642	44-47		643	533-537	641		644				640		639		645																
Joseph Abraham of Rawanduz	1069	18-19		1750	1832		Chald	638		642	47-48		643	539-540	641		644				640		639		645																
Habash bar Jamʿa	1070	18					E	638		642	50		643		641		644				640		639		645																
Moses al-ʿAkkari	1071	16			1567		Maron	638		642	51		643	642-643	641		644				640		639		645																
Peter al-Matushi	1072	16-17		1569	1625		Maron	638		642	51		643		641		644				640		639		645																
Sergius al-Rizzi	1073	16-17		1572	1638		Maron	638		642	52-53		643		641		644				640		639		645																
Peter Mahluf	1074	17-18			1707		Maron	638		642	58		643	653-654	641		644				640		639		645																
Abd al-Masih Liban	1075	17-18			1742		Maron	638		642	60		643		641		644				640		639		645																
John of Mawana	1076	17				1658/59	E ?	638		642	100		643		641		644				640		639		645																
Thomas Tektek Sinjari of Telkepe	1077	18-19 ?					E ?	638		642	101-102		643		641		644				640		639		645																
Hnanisho of Rustaqa	1078	18-19 ?					E ?	638		642	102		643		641		644				640		639		645																
Stephen Rayes	1079	18-19 ?					E ?	638		642	102		643		641		644				640		639		645																
David Kura of Nuhadra	1080	19					Chald	638		642	104-106		643		641		644				640		639		645																
David Bareznaya of Kani Palan	1081	19					Chald	638		642	105		643		641		644				640		639		645																
Bar Daqnana	1088	14					E	638	323	642			643		641		644				640		639		645				<addName type='untagged-title'>Bischof</addName> <forename>Daqnànā</forename>	Bischof Daqnànā	Daqnànā		Bischof								
Joannes von Lykopolis	1089							638	84/ 88-90	642			643		641		644				640		639		645				<forename>Joannes</forename> <addName type='untagged-title'>von Lykopolis</addName>	Joannes von Lykopolis	Joannes		von Lykopolis								
Gabriel Afram	1090							638		642			643		641		644				640		639		645	72															