Noms 	Formes usuelles	Syriaca ID	Rôles	Remarks for SYRIACA	Remarks for eKtobe
120 martyrs 	ܡ̈ܐܐ ܘܥܣܖ̈ܝܢ ܣܗܕ̈ܐ		Saint		
24000 martyrs de Magdala			Saint		
40 martyrs de Sébaste	ܐܪ̈ܒܥܝܢ ܣܗ̈ܕܐ ܘܩܕ̈ܝܫܐ ܒܣܐܒܣܛܝܐ ܡܕܝܢܬܐ		Saint		
Aaron bar Yuḥanon bar Ḥasan (16 s.)	ܐܗܪܘܢ		famille du copiste		
Aaron de Saroug (†337) 	ܐܗܪܘܢ 		Saint		
Abbé Morel (17 s.)			copiste		
Abd al-Aḥad (†1895)	عبد الاحد		autre		
Abd al-Aḥad (17 s.)	ܥܒܕ ܐܠܐܚܕ		Copiste		
Abd al-Aḥad de Mardin (18 s.)	ܥܒܕ ܐܠܐܚܕ		Commanditaire		
Abd al-Aḥad ibn Dawud (17 s.)	Dominique David ܥܒܕ ܐܠܚܕ ܒܢ ܕܐܘܘܕ		Copiste		
Abd al-Aḥad ibn Ḥana (18 s.)	ܥܒܕ ܐܠܐܚܕ		Copiste		
Abd al-Aḥad ibn Ni'matallah, neveu du prêtre Rabban ʿAbdallah al-Gul de Mardin (17 s.) 	ܐܠܥܒܕ ܐܠܐܚܕ ܐܒܢ ܢܥܡܗ̈ ܐܒܢ ܐܟܘ ܪܒܐܢ ܥܒܕ ܐܠܠܗ ܐܠܓُܘܠ ܡܢ ܡܐܪܕܝܢ		Copiste		
Abd al-Aziz bar Giwargis d'Aḥbob (19 s.)	ܥܒܕ ܐܠܥܙܝܙ ܒܪ ܓܘܪܓܝܣ		Restaurateur ; copiste		
Abd al-Masiḥ ibn ʿAbd al-Nūr al-Samandari (17 s.) 	ܥܒܕ ܐܠܡܣܝܚ ܒܢ ܥܒܕ ܐܠܢܘܪ ܐܠܣܡܢܕܐܪܝ		Commanditaire		
Abd al-Nur ibn Ya‘qub	ܥܒܕ ܢܘܪ ܐܒܢ ܝܥܩܘܒ		Copiste / Propriétaire précédent		
Abd al-Ṣaliḥ ibn ‘Abd al-Qudus			Saint		
Abda da-Mšiḥa († 384)	ܥܒܕܐ ܕܡܫܝܚܐ 		Saint		
Abdallah de Ḥiṣn Kifa	ܥܒܕ ܐܠܠܗ		lecteur		
Abdallah de Mardin (début 17 s.)	ܥܒܕܐܠܠܗ		Relieur		
Abdišo' (18 s.)	ܥܒܕܝܫܘܥ		Annotateur		
Abdišo' (fin 18 s.)	ܥܒܕܝܫܘܥ		Relieur		
Abdišo' bar Dawid bar Šem'udin de Bet 'Awire	ܥܒܕܝܫܘܥ		Propriétaire précédent		
Abdišo' bar Eša'ya (18 s.)	ܥܒܕܝܫܘܥ ܒܪ ܐܫܥܝܐ		Copiste 		
Abdišo' de Gazarta (16 s.)	ܥܒܕܝܫܘܥܕܓܙܪܬܐ	311	Auteur		
Abdišo' de Nisibe († 1318)	 'Abdišo' bar Brika ; 'Abdišo' de Ṣoba et d'Arménie ; 'Ebed Yešu'ܥܒܕܝܫܘܥ ܕܨܘܒܐ ܘܕܐܪܡܢܝܐ	310	Auteur		
Abdišo' le Solitaire	ܥܒܕܝܫܘܥ	Needs ID	auteur		
Abdišo' V Giwargis Khayyat  (1827-1899)	 Catholicos d'Orient Métropolite chaldéen d'Amid Métropolite chaldéen de Mossoul ܥܒܕܝܫܘܥ ܓܝܘܪܓܝܣ  ܟܝܝܬ 		Commanditaire, Copié du temps, Copiste du modèle, Proprétaire		
Abdišo’ bar Kanun (18 s.) 	 'Ebedyešua' ܥܒܕܝܫܘܥ ܒܪܟܰܢܘܢ		Commanditaire		
Abdmšiḥa de Ḥirta (10-11 s.)	ܥܒܕܡܫܝܚܐ	Needs ID	Auteur		Is this http://syriaca.org/person/889 ? See Assemani's note. http://digitale-sammlungen.ulb.uni-bonn.de/content/pageview/33577
Abdo et Abdišo’ (†374-375)	ܥܒܕܐ, ܥܒܕܝܫܘܗ		Saint		
Abdochos de Mélitène (12 s.) 	 Eudochus ܐܒܕܘܟܘܣ	204	Auteur		
Abel	ܗܒܝܠ		Saint		
Abgar V Roi d'Osroène (1 s.)			Saint		
Abḥai 	ܐܒܚܝ		Propriétaire précédent 		
Abḥaï de Nicée (5 s.)  	ܐܒܚܝ		Saint 		
Abimelek de Nisibe	ܐܒܝܡܠܟ	Needs ID	Auteur	the same as 793 ? Cf. Paris BnF syr. 024	
Abraham 	ܐܒܪܗܡ		annotateur		
Abraham (12-13 s.)	 Métropolite d'Edesse ܐܒܪܗܡ		Copié du temps de 		
Abraham (15 s.)	ܐܒܪܗܡ		Copiste 2 / lecteur		
Abraham (16 s.)	ܐܒܪܗܡ		Restaurateur		
Abraham bar Dodo (fin 15 s.)	ܐܒܪܗܡ		Copiste		
Abraham bar Giwargis de Ḥardin (16 s.)	ܐܒܪܗܡ		copiste		
Abraham bar 'Isa (13 s.)	ܐܒܪܗܡ		autre		
Abraham bar Manṣur bar Yawsep de Bet Buze (13 s.) 	ܐܒܪܗܡ ܒܪ ܡܢܨܘܪ ܒܪ ܝܘܣܦ		Commanditaire		
Abraham bar Sargis (15 s.)	ܐܒܪܗܡ		Copiste		
Abraham bar Šem'un bar Abraham bar Šem'un bar Israel d'Alqoš (19 s.-20 s.)	ܐܒܪܗܡ ܒܪ ܫܡܥܘܢ		Copiste		
Abraham bar Yawsep bar Ḥabib (15 s.)	ܐܒܪܗܡ		Copiste		
Abraham bar Yuḥanon (19 s.) 	ܐܒܪܗܐܡ ܒܪ ܝܘܚܢܢ 		Autre 		
Abraham bar Yuḥanon bar-Šeref (15-16 s.)	ܐܒܪܗܡ		Copiste		
Abraham d'Alexandrie (10 s.) 	ܐܒܪܐܗܐܡ		saint		
Abraham de Kaškar (6 s.)	ܐܒܪܗܡ		saint		
Abraham de Kobunis (9 s.) 	ܐܒܪܗܡ		copiste		
Abraham de la Haute Montagne (†406)	ܐܒܪܗܡ ܕܛܘܪܐ ܕܪܡ		Saint		
Abraham de Mar-Siméon-de-Qartmin (15 s.) 	ܐܒܪܗܡ		autre		
Abraham de Nisibe (6 s.)	ܐܒܪܗܡ	Needs ID	Auteur		
Abraham de Qidun (4 s.)	ܐܒܪܗܡ ܩܝܢܕܘܢܝܐ, ܐܒܪܗ ܟܐܘܪܗܝܐ	Needs ID	Auteur (Attribué à) / saint		
Abraham Ecchellensis (†1664)			Copiste		
Abraham et Maron (6 s.)	ܐܒܪܗܡ ܘܡܪܘܢ		Saint		
Abraham Zabaya	ܐܒܪܗܡ	Needs ID	Auteur		
Abraham, prophète	ܐܒܪܗܡ		Saint		
Abraham, proviseur du monastère des Moines sincères (8 s.)	ܐܒܪܗܡ		Copié du temps de		
Abu al-Faraj bar Abraham (12-13 s.)	ܐܒܘ ܐܠܦܪܓ ܒܪ ܐܒܪܗܡ		Copiste		
Abu al-Faraj ibn Ḥasan	ܐܒܘ ܐܠܦܪܓ		Propriétaire précédent		
Abu Naṣer bar Yawsep (13 s.)	ܐܒܘ ܢܨܪ		autre		
Abu Sa'id	 al-Dawlah ܐܒܘ ܣܥܝܕ		famille du copiste / autre		
Abualfadal bar Abualkaram d'Arbèles	ܐܒܘܐܠܦܕܠ		Propriétaire précédent		
Abu-l-Fataḥ d'Alep (11-12 s.) 	ܒܘܠܦܬܚ		Financé par		
Abulḥasen 	ܐܒܘܠܚܣܝܢ		Propriétaire précédent 		
Abu-Sa'adat de Mossul	ܐܒܘܣܥܕܐܬ		Propriétaire précédent		
Adam (17 s.)	ܐܕܡ		Copiste		
ADBS	Association des professionnels de l'information et de la documentation (France) / Secteur Audiovisuel		Propriétaire précédent		
Addaï bar Zumaya et Gura	ܐܕܝ		Propriétaire précédent		
Addaï de Gamba	Bet Qaṭo, ܐܕܝ		Propriétaire précédent		
Addaï Scher (1867-1915)	ܐܕܝܫܝܪ		Propriétaire précédent / Copiste		
Addaï, chorévêque			saint		
Adi bar Lazare (8 s.)	ܥܐܕܝ		Copiste		
Agnès, martyre de Rome (3 s.)	ܗܓܢܐ		Saint		
Aḥiqar	ܐܚܝܩܪ		Saint		
Aḥob Qaṭraya	ܐܚܘܒ ܩܛܪܝܐ	324	Auteur		
Alessandro Innamorati de Bartocci  			Fabricant du papier		
Alexis (5 s.)	 Homme de Dieu / (Nestor ܢܣܛܘܪܝܣ Riša)*  ܐܠܟܣܝܣ	607	Saint		
Alipiya (18 s.)	ܐܠܦܝܐ		Financé par		
Al-Kindi (†873)		Needs ID	Auteur		
Alṭun Alphonse Galo de Mossoul (fin 19 s.)	 Archidiacre de Mossoul, Patriarche des Chaldéens ܐܠܛܘܢ ܐܠܦܢܣܘܣ ܓܐܠܘ		Commanditaire		
Amat (18 s.)	ܐܡܬ		Financé par		
Ammon 	ܐܡܘܢ		Saint		
Ammonas (4 s.)	ܐܡܘܢܝܣAmmonios 	855	Auteur		
Amoun	ܐܡܘܢ		Saint		
Amphiloque d'Iconium (4 s.)  	ܐܡܦܝܠܟܝܘܣ	Needs ID	Attribué à		
Anba Sargi bar Sargis d'Édesse (9 s.)	ܐܢܒܐ ܣܪܓܝ		Copiste		
André Aḥijan (17 s.)	Patriarche	Needs ID	Auteur		
André et Barthélémy, apôtres (1 s.)	 ܒܪܬܘܠܡܐܘܣ  ܐܢܕܪܐܘܣ		Saint		
André et Matthieu, apôtres (1 s.)	ܐܢܕܪܐܘܣ   ܡܬܝ		Saint		
André, apôtre (1 s.)	ܐܢܕܪܐܘܣ		Saint		
Andronic et Athanasie d'Antioche	 ܐܬܐܢܣܝܐ  ܐܢܕܪܘܢܝܩܘܣ		Saint		
Anthime de Trébizonde (6 s.)	ܐܢܬܝܡܘܣ	Needs ID	auteur		
Antoine le Grand (†356)	ܐܢܛܘܢܝܘܣ	Needs ID	Auteur / saint		
Anṭonios Sionite (16-17 s.)	ܐܢܛܘܢܝܘܣ ܨܗܝܘܢܝܐ, Antoine		Copiste		
Anṭun	ܐܢܛܘܢ		Autre		
Apnimaran		883	Auteur 		
Apollo et Amoun 	 ܐܦܠܘ ܘܐܡܘܢ 		Saint		
Apollo le Petit 	ܐܦܠܘ ܙܥܘܪܐ		Saint		
Aqabšmo, Yawsep et Aytilho (†379) 	ܥܩܒܫܡܐ, ܝܘܣܦ, ܐܝܬܝܠܗܐ		Saint		
Archélidès de Constantinople	ܐܪܟܝܠܕܝܣ		Saint		
Aristote de Stagire (384-322 av. J.-C.)	ܐܪܝܣܛܘܛܐܠܝܣ, ܐܪܝܣܛܛܠܝܣ 	342	Auteur		
Arsène	ܐܪܣܢܝܣ		Saint		
Asia	ܐܣܝܐ		Saint		
Aškenuri de Bet Ḥesne (11-12 s.) 	moniale arménienne ܐܫܟܢܘܪܝ		Financé par		
Assemani, Giuseppe Simone (1687-1768)			Annotateur		
Aṭa Allah (16 s.)	ܥܛܐ ܐܠܗ		Illustrateur		
Atanasios	ܐܬܢܣܝܘܣ		Propriétaire précédent		
Atanasios (12-13 s.)	 Athanase Patriarche d'Antioche ; Métropolite d'Édesse  ܐܬܢܐܣܝܘܣ		Copié du temps de		
Aṭanasios (16 s.) 	Athanase, Métropolite de Ḥabib		Copié du temps de…		
Athanase d'Alexandrie († 373)	ܐܬܢܣܝܘܣ	354	Auteur		
Athanase de Balad (†686)	ܐܬܢܣܝܘܣ	109	auteur		
Athanase de Jérusalem (13-14 s.)	ܐܬܐܢܣܝܘܣ 	Needs ID	Auteur		
Athanase Safar de Mardin	اثانسيوس سفر	Needs ID	Auteur		
Athanase Seysel de Mardin (17 s.)			Copiste 2		
Awgin (4 s.)	Eugène ܐܘܓܝܢ  		Saint		
Awgusṭinos (19 s.)	Augustin Thomas,  ܐܘܓܘܣܛܝܢܘܣ		Copiste		
Awgusṭinos patriarche (19 s.)	Catholicos, patriarche de l'Orient, ܐܘܓܘܣܛܝܢܘܣ Augustin		Copié du temps de		
Awša'ia bar Isḥaq bar Tawma (fin 19 s.)	ܥܘܫܥܝܐ		Copiste		
Aziz d'Amid (18 s.)	Patriarche, ܥܙܝܙ		Propriétaire précédent		
Aziz de Barṭella (13 s.)	ܥܙܝܙ		copiste		
Babylas d'Antioche (†250) 	ܒܒܘܠܐ		Saint		
Bacchus bar Yuḥanon (16 s.)	ܒܟܘܣ		copiste		
Badimo l’Archimandrite (†375)	ܒܕܡܐ		Saint		
Balaï		27	Attribué à		
Bar 'Idta (†612)	ܒܪ ܥܕܬܐ		saint		
Barba'šemin (†346)	ܒܪܒܥܫܡܝܢ, Barbasymas		Saint		
Barbe et Julienne (3 s.?)	Barbara et Julienne  ܒܪܒܪܝܐ, ܝܘܠܝܢܐ		Sainte		
Barḥadbešabbo	ܒܪܚܕܒܫܒܐ		restaurateur		
Barḥadbšabba 'Arbaya (6-7 s.)	ܒܪܚܕܒܫܒܐܥܪܒܝܐ	367	Auteur		
Barsabias († c. 342)	ܒܪܒܣܒܝܣ		Saint		
Bar-Sa'id Sobo, dit Muqaddesi (12 s.)	ܒܪ ܣܥܝܕ, ܡܩܕܣܝ		copiste		
Barsam (18 s. ?)	ܒܪܣܡ		Annotateur		
Barṣawma 	ܒܪܨܘܡܐ, ܒܪܨܝܡ		Copiste / Propriétaire précédent		
Barṣawma (12-13 s.)	ܒܪܨܘܡܐ		Ayant participé à la confection du manuscrit		
Barṣawma bar Yuḥanon de Kfarze (19 s.)	 Barṣawma de Qartmin ܒܪܨܙܡܐ ܒܪ ܝܘܚܢܢ ܕܟܦܪܙܐ		Copiste / Propriétaire précédent		
Barsawma bar Yuḥanon de Midyat	ܒܪܨܘܡܐ		lecteur		
Barṣawma de Tamrza (19 s.)	ܒܪܨܘܡܐ ܕܬܡܪܙܐ		Commanditaire		
Barṣawma de Tella de Mar'aš (11 s.) 	ܒܪܨܘܡܐ		Restaurateur		
Barṣawmo (†458)	ܒܪܨܘܡܐ		Saint		
Barthélémy, apôtre (1 s.)	ܒܪܬܘܠܡܐܘܣ		Saint		
Basile (9 s.)	ܒܐܣܝܠܝ		copiste du modèle		
Basile de Césarée (†379)	ܒܣܝܠܣ ܩܣܪܝܐ	376	Auteur / Saint / Attribué à		
Basile Man'amaya	ܒܣܝܠܝܘܣ ܡܢܥܡܝܐ	Needs ID	Auteur		
Basilios (♱1445)	 (Maphrien du Ṭur 'Abdin)* ܒܣܝܠܝܘܣ	Needs ID	Auteur / Copié du temps de		
Basilios (moitié 19 s.)	Maphrian de l'Orient, ܒܣܝܠܠܝܘܣ , Behnam de Mossoul , ܒܗܢܐܡ		Copié du temps de		
Basilios 'Aziz (15 s.)	Catholicos d'Orient  ܒܣܝܠܠܝܘܣ ܥܲܙܝܙ		Copié du temps de		
Basilios Išo' (17 s.)	 Maphrien  ܒܣܝܠܠܝܘܣ ܝܫܘܥ		Copié du temps de		
Basilios Šem'un (17 s.)			Copié du temps de		
Basiolios de Zargel (16 s.)	Išo' Zazoyo, ܒܣܝܠܠܝܘܣ, Basile, ܙܪܓܠ		Autre		
Bassus (16 s.)	ܒܣܘܣ		autre		
Bassus et Suzanne (4 s.)	 ܒܣܘܣ ܘܫܘܫܢ		Saint		
Batista (16 s.)	ܒܐܬܝܣܬܐ		Commanditaire		
Baumstark, Anton (von)			Propriétaire précédent 		
Ba'ut (15 s.)	ܒܥܘܬ		Propriétaire précédent		
Behnam	ܒܗܢܡ		Propriétaire précédent 		
Behnam (17 s.)	ܒܗܢܡ, Patriarche		commanditaire		
Behnam (4 s.?)	ܒܗܢܡ		Saint		
Behnam (fin 19 s.)  	ܒܗܢܐܡ		autre		
Behnam bar Ḥanu Ya'qub Šamsuko et Barbara sœur d'Ibrahim (fin 19 s.)	ܒܗܢܐܡ		famille du copiste		
Bellarmin, Robert (1542-1621)	ܪܘܒܪܛܘܣ ܒܠܠܪܡܝܢܘ	Needs ID	Auteur		
Benoît XIV (†1758)			Copié du temps de…		
Bet Abuna	ܒܝܬ ܐܒܘܢܐ		Famille du copiste		
Bet al-Gani	ܒܝܬ ܐܠܓܢܝ		Famille du copiste		
Bet Asmar	ܒܝܬ ܐܣܡܪ		Famille du copiste		
Bet Barbat	ܒܝܬ ܒܪܒܬ		Famille		
Bet Dabeš de Telkef	ܒܝܬ ܕܒܝܫ		famille du copiste		
Bet Pelet	ܒܝܬ ܦܠܬ		Famille		
Bet Qaṭo	ܒܝܬ ܩܲܛܘܿ		Famille		
Bet Šekwana	ܒܝܬ ܫܟܘܢܐ		Famille du copiste		
Bet Tawma	ܒܝܬ ܬܐܘܡܐ		famille du copiste		
Bet Zreiq	ܒܝܬ ܙܪܝܩ		Famille		
Bidros (19 s.)	Pierre ?		Propriétaire précédent		
Bišara ibn Abdul-'Aziz de Nabakh			Propriétaire précédent		
Bišoy (†417)	ܒܝܫܘܝ		Saint 		
Bišoy de Constantinople	ܒܝܫܘܝ	Needs ID	Auteur		
Brière Maurice (1881-1960)			Propriétaire précédent		
Carvajal, Bernardin-Loup (16 s.)			Commanditaire		
Célestin de Rome (†432)	ܩܐܠܐܣܛܝܢܘܣ	Needs ID	auteur		
Chabot, Jean-Baptiste (1860-1948)	ܫܒܘ 		Propriétaire précédent		
Chénouté d'Atripé (†466)	Šanudin  ܫܢܘܕܝܢ		Saint		
Christophore d'Antioche (†249)	 ܟܪܝܣܛܘܦܘܪܘܣ 		Saint		
Claude Hardy (17 s.)			Propriétaire précédent		
Claude Ptolémée (2 s.)	ܦܛܐܠܘܡܘܣ	Needs ID	Auteur		
Clément de Rome († c. 101) 	ܩܠܡܝܣ	Needs ID	Attribué à / Saint		
Clément VIII Pape (†1605)	ܟܠܡܢܬܣ, ܟܠܐܡܢܬܣ ܐܘܛܝܒܝܘ		Copié du temps de…		
Coislin, Henri-Charles de (1665-1732)			Propriétaire précédent		
Côme et Damien 	ܩܘܙܡܐ ܘܕܘܡܝܢܐ		Saint		
Constantin de Laodicée (7 s.)	ܩܘܢܣܛܢܛܝܢܐ	Needs ID	auteur		
Constantin, empereur (†337) 	ܩܘܣܛܢܛܝܢܘܣ		Saint 		
Cosmas le diacre (5-6 s.)	ܩܘܙܡܐDisciple de Siméon le Stylite 	31	Auteur		
Cyprien et Justine (3 s.) 	ܩܘܦܪܝܢܐ, ܝܘܣܛܐ 		Saint		
Cyprius et Patermuthius   	ܦܛܪܦܡܘܛܝܣ ܩܘܦܪܝܣ		Saint		
Cyriaque de Behnasa 	 Cyriaque d'Oxyrhynque  ܩܘܪܝܐܩܘܣ	Needs ID	Auteur		
Cyriaque de Mardin († 623) 	ܩܘܪܝܩܐ	Needs ID	Auteur		
Cyriaque et Juliette (début 4 s.)	 Cyrique et Julitta ܩܘܪܝܩܘܣ ܘܝܘܠܝܛܐ		Saint		
Cyrille d'Alexandrie (†444)	ܩܘܪܝܠܘܣ	430	auteur		
Cyrille de Jérusalem (†387)	ܩܘܪܝܠܘܣ	431	Auteur		
Dadišo' Qaṭraya (7 s.)	ܕܕܝܫܘܥ ܩܛܪܝܐ	434	Auteur		
Damase de Rome (†384)	ܕܡܣܘܣ	841	auteur		
Daniel (12-13 s.)	ܕܢܝܠ		Ayant participé à la confection du manuscrit		
Daniel bar Sim'an bar 'Iso (19 s.)	ܕܢܝܐܝܠ ܒܪ ܣܡܥܐܢ ܒܪ ܥܝܣܐ		Copiste 		
Daniel de Galaš	ܕܢܝܐܠ ܕܓܠܫ		Saint		
Daniel de Mardin	ܕܐܢܝܐܠ ܐܒܢ ܥܝܣܝ	256	Auteur		
Daniel de Ṣalaḥ (6 s.)	ܕܢܐܝܠ ܕܨܠܚ	59	Auteur		
Daniel de Scété (6 s.)	ܕܢܝܐܝܠ	Needs ID	Attribué à		
Daniel et Warda († c. 341)	ܕܢܝܐܝܠ, ܘܪܕܐ		Saint		
Daniel le Médecin	ܕܢܝܐܝܠܕ ܐܣܝܐ		Saint		
Dasi	ܕܐܣܝ		Saint		
David fils de Paul	ܕܘܝܕ, ܕܰܘܻܝܕ ܒܰܪ ܦܰܘܠܳܘܣ	144	Auteur		
David le phénicien	ܕܘܝܕ	273	Auteur		
Dawid 	ܕܘܝܕ, David		Copiste		
Dawid (12-13 s.)	ܕܘܝܕ David		Ayant participé à la confection du manuscrit		
Dawid (avant 1292 AD)	David  ܕܘܘܝܕ		Copiste		
Dawid (fin 15 s.)	ܕܘܝܕDavid 		Copiste		
Dawid bar Gusu (15 s.)	ܕܘܝܕ ܒܪ ܓܘܣܘDavid 		Propriétaire précédent		
Dawid bar Hormizd bar Kanun (19 s.)	ܕܘܝܕ, David		Copiste 		
Dawid bar Mikail (11 s.)	David, ܕܘܝܕ		commanditaire		
Dawid bar Mubarak de Mardin (16 s.) 	ܕܘܝܕ, David		Propriétaire précédent]		
Dawid d-Gabrun (13 s.)	ܕܘܝܕ   ܕܓܒܪܘܢ  David		Copiste 		
Dawid, du monastère des Syriens (16 s.)	David, ܕܘܝܕ		autre		
Dawud (11 s.)	ܕܘܘܕDavid 		Traducteur		
Dawud al-Anṭaki	ܕܘܘܕ ܐܠܐܢܛܟܝ	Needs ID	Auteur		
Dawud bar Ḥanu Ya'qub Šamsuko et Barbara sœur d'Ibrahim (fin 19 s.) 	ܕܘܘܕ ܒܪ ܚܢܘ ܝܥܩܘܒ ܫܡܣܘܟܐ ܘܒܪܒܪܐ ܚܬܗ ܕܐܒܪܗܝܡ		Copiste		
Dawud ibn Elias (19 s.)	ܕܐܘܕ ܒܢ ܐܠܝܐܣ		Commanditaire		
Dawud ibn QŠ'FW (15 s.)	دود يبن قشافو, David		Propriétaire précédent		
De Migieu (18 s.)			Propriétaire précédent		
de Noailles, Louis Antoine (17-18 s.)	Archevêque de Paris		commanditaire		
Delaporte, Louis-Joseph (1874-1944)			Propriétaire précédent		
Denḥa (15 s.)	ܕܢܚܐ		Commanditaire		
Denḥa (9 s.)	ܕܢܚܐ	177	Attribué à		
Denys bar Ṣalibi (†1171)	ܕܝܢܘܣܝܘܣ ܒܪ ܨܠܝܒܝ,  Dionysisos bar Salibi 	212	Auteur		
Denys l'Aréopagite (1 s.)	ܕܝܘܢܘܣܝܣ		Saint		
Deslandes (18 s.)	abbé		Copiste 2		
Dionysios (15 s.)	Métropolite de Ma'dan / Denys ܕܝܘܢܢܘܣܝܘܣ		Commanditaire		
Dionysios (19 s.)	Métropolite Behnam de Mossoul, ܕܝܘܢܝܣܝܘܣ, ܒܗܢܐܡ		Copié du temps de		
Dionysios de Qartmin (12-13 s.)	ܕܝܘܢܣܝܘܣ		Copié du temps de...		
Dionysios Yawnan (18 s.)	 Métropolite ܕܝܢܢܣܝܘܣ ܝܘܢܢ		Copié du temps de…		
Dioscore d’Alexandrie (†452)	ܕܝܘܣܩܘܪܘ		Saint		
Dioscore de Gazarta	ܕܝܘܣܩܘܪܘܣ	243	auteur		
Dioscore le prêtre 	ܕܝܘܣܩܘܪܐ		Saint		
Dioscoros (15 s.)	Dioscore, Métropolite de Jérusalem, ܕܝܘܣܩܘܪܘܣ		commanditaire		
Dioscoros de Kafro (15 s.)	ܕܝܘܣܩܘܪܘܣ, Dioscore		Copié du temps de…		
Domèce le Médecin	ܕܝܡܛ		Saint		
Duval, Rubens (1839-1911)			Annotateur		
Ehlhardt, George Brinkmann (20 s.)			Propriétaire précédent		
Eliano, Giovanni Battista (1530-1589)			Lecteur		
Élie de Nisibe (†1046)	ܐܠܝܐ, ܐܠܻܝܴܐ ܡܰܛܪܳܘܦܳܘܠܝܻܛܳܘܤ ܕܨܵܘܒܲܐ Élie de Ṣoba	472	Auteur		
Élie I (†1049)	Catholicos ܐܠܝܐ 	468	Attribué à		
Élisée, disciple de Malchus de Clysma (4-5 s.)	ܐܠܝܫܥdisciple de Malchus de Clysma	Needs ID	Attribué à		
Eliya (†1722)	 (Elie XI Patriarche catholique nestorien d'Orient)* ܐܠܝܐܩܬܘܠܝܩܐܦܛܪܝܪܟܐܕܡܕܢܚܐ		Copié du temps de		
Eliya (†1750)	Élie XII, ܐܠܝܐ, Patriarche catholique d'Orient		Copié du temps de…		
Eliya (16 s.)	(Elie III Catholicos)*  ܐܠܝܐ		Saint		
Eliya (17 s.)	Élie ܐܠܝܐ		Propriétaire		
Eliya (18-19 s.)	Métropolite d'Arbèles, ܐܠܝܐ, اليا		Copiste		
Eliya (19 s.)	 XII patriarche chaldéen de Mossou ܐܠܝܐ Élie, Patriache catholique d'Orient		Copié du temps de…/ Commenditaire		
Eliya (8 s.) 	ܐܠܝܐ, Patriarche d'Antioche 		Copié du temps de 		
Eliya (9-10 s.)	ܐܠܝܐ, Élie		Copiste		
Eliya bar Abraham (16 s.)	 Élie ܐܠܝܐ 		Copiste		
