Noms 	Formes usuelles	Syriaca ID	Rôles	Remarks for SYRIACA	Remarks for eKtobe
Eliya bar Homo bar Eša'ya bar Homo bar Ḥana bar Homo bar Daniel bar Eliya bar Daniel, dits de Bet Naṣrod'Alqoš (19-20 s.)	ܐܠܝܐ ܒܪ ܗܘܡܘ ܒܪ ܐܫܥܝܐ ܒܪ ܗܘܡܘ ܒܪ ܕܢܝܐܝܠܒܪ ܐܠܝܐ ܒܪ ܕܢܝܐܝܠ  ܕܡܬܕܠܠܝܢ ܕܒܝܬ ܢܨܪܘ ܐܠܩܘܫܝܐ		Copiste		
Eliya bar Šem'un bar Quriaqos (19 s.) 	ܐܠܝܐ ܒܪ ܫܡܥܘܢ ܒܪ ܩܘܪܝܩܘܣ		copiste		
Eliya de Bagdad (17 s.)	ܐܠܝܐ, Élie		Propriétaire du modèle de ce manuscrit		
Eliya X (†1700)	 ܐܠܝܐ, Catholicos patriarche d'Orient , Élie		Copié du temps de...		
Eliyas 	ܐܠܝܐܣ		annotateur		
Eliyas (fin 19 s.)   	ܐܠܝܐܣ		Autre		
Eliyas al-Imrikios ibn Jirjis (19 s.)	اليا		Propriétaire précédent		
Eliyas bar Babaka bar Yawsep appelé Abarhina, de Šaqlawa (19-20 s.)	ܐܠܝܐܣ ܒܪ ܒܒܟܐ ܒܪ ܝܘܣܦ ܕܡܬܕܠܠ ܐܒܪܗܝܢܐ		Copiste, copiste 2		
Eliyas bar Guna bar Eša’ya bar Homo bar Ḥana bar Homo bar Daniel (19 s.)	ܐܠܝܣ ܒܪ ܓܘܢܐ ܒܪ ܫܥܝܐ ܘܒܪ ܗܘܡܘ ܘܒܪ ܚܢܐ ܒܪ ܗܘܡܘ ܘܒܪ ܕܢܝܐܝܠ		Copiste		
Eliyas ibn Jirjis (début 19 s.)			Propriétaire précédent		
Emmanuel (19-20 s.)	ܥܡܢܘܐܝܠ Patriarche de Babylone  		Copié du temps de		
Emmanuel bar Dawid bar Aaron bar Barṣawmu (16 s.)	ܥܡܢܘܐܝܠ ܒܪ ܕܘܝܕ ܒܪ ܐܗܪܘܢ ܒܪ ܒܪܨܘܡܘ		Copiste		
Emmanuel du Ṭur 'Abdin (13 s.)	ܥܡܢܘܐܝܠ		Propriétaire précédent		
Emmanuel Théodose de La Tour d'Auvergne, cardinal de Bouillon (1643-1715)	ܒܘܠܝܘܢ		Destinataire d'un texte		
Enanišo' (7 s.)	ܐܢܐܢܝܫܘܥ	474	Auteur		
Éphrem (19 s.)	ܐܦܪܝܡ		Propriétaire précédent		
Éphrem de Mar-Giwargis (19 s.)	ܐܦܪܝܡ		Copiste du modèle		
Éphrem de Mar-Ḥananya (19 s.)	ܐܦܪܝܡ		Propriétaire précédent		
Éphrem II Rahmani (1849-1929 s.) 	ܐܦܪܝܡ		Propriétaire du modèle de ce manuscrit		
Éphrem le Syrien (†373) 	ܐܦܪܝܡ, ܐܦܪَܐܡ Éphrem de Nisibe 	13	Auteur / Attribué à / Saint		
Épimanus de Rome			Saint		
Épiphane de Salamine	ܐܦܝܦܐܢܝܘܣÉpiphane de Chypre    	477	Auteur		
Eramya (fin 19 s.)	ܐܪܡܝܐ		Commanditaire		
Eramya bar Tawma (18 s.) 	ܐܪܡܝܐ ܒܪ ܬܘܡܐ		Copiste 		
Eramya de Mar-Barṣawma (11-12 s.)	ܐܪܡܝܐ, Jérémie		Financé par		
Ésope	 Josippon ܝܘܣܝܦܘܣ	322	Auteur 		
Étienne (14 s.)	ܐܣܛܦܢܘܣ, ܣܛܦܢ		Copiste		
Étienne de Batroun (18 s.)	ܐܣܛܦܢܘܣ 		Copiste		
Étienne Douaihi (1630-1704) 	Patriarche maronite d'Antioche 	460	Auteur		
Étienne, disciple d'Abraham de la Haute Montagne (5 s.)	ܐܣܛܦܢܘܣ	Needs ID	Auteur		
Étienne, martyr (1 s.)	ܣܛܦܢܘܣ		Saint		
Eudochos de Mélitène (12 s.)	ܐܸܒܕܵܘܟܵܣ	Needs ID	Auteur		
Eudoxius (1-2 s.) 			Saint		
Eugène l'égyptien	ܐܘܓܢܝܣ ܡܨܪܝܐ		Saint		
Eugénie, martyre de Rome (fin 2 s.)	ܐܘܓܢܝܐ		Saint		
Euloge le Carrier (6 s.)			saint		
Euloge, ascète (4 s.) 	ܐܘܠܘܓ		saint		
Eumusa (9-10 s.)	ܐܘܡܣܐ		Destinataire		
Euphémie (3-4 s.)	ܐܘܦܝܡܝܐ		Sainte		
Euphrosyne d'Alexandrie	ܐܘܦܪܣܢܝ		Sainte		
Eupraxie (fin 4 s.)	Antigone et Eupraxie ܐܘܦܪܐܟܣܝܐ		Sainte		
Eusèbe de Césarée (ca.†340)	ܐܘܣܝܒܘܣܩܣܪܝܐ, ܐܣܒܝܣ	480	Attribué à		
Eusèbe de Samosate (†380)	ܐܘܣܒܝܘܣ		Saint		
Eustathe d'Antioche († vers 337)	ܐܘܣܛܐܬܝܘܣ	Needs ID	auteur		
Eustathe-Placide (2 s.)	ܦܠܩܝܕܐ   ܐܘܣܛܐܬܐܘܣ 		Saint		
Euthalius 			Saint		
Évagre le Pontique (†399)	ܐܘܓܪܝܣ	483	Auteur / saint		
Ézéchiel 	ܚܙܩܝܐܝܠ		Saint		
Faraj (17 s.)	ܦܪܓ		Copiste 		
Faraj de Mar-Garbuna (13 s.)	ܦܪܓ		Copiste		
Fauste de Cyzique	ܦܘܣܛܐ ܕܡܢܩܘܙܝܩܘܣ		Sainte		
Fébronie (†304)	ܦܒܪܘܢܝܐ		Sainte		
Ferdinand, empereur d'Autriche (16 s.) 			dédicateur		
Fils de Duma (8 s. ?)	ܕܘܡܐ		Propriétaire précédent		
Foddhail bar Tawma (16 s.)			autre		
Francis bar Šamu bar Pagu de Telkef (19 s.)			Copiste		
Francis ibn Domenico de Ḥamat (16 s.)			lecteur		
Gabriel (8 s.)	ܓܒܪܐܝܠ 		Copiste		
Gabriel (9 s.)	ܓܒܪܐܝܠ		ayant participé à la confection du manuscrit		
Gabriel (15-16 s.)	ܓܒܪܐܝܠ, Evêque		Copié du temps de…		
Gabriel bar Ḥadbešabba bar Yawsep d'Alqoš (19 s.)	ܓܒܪܝܠ ܒܪ ܩܫܝܫܐ ܚܕܒܫܒܐ ܒܪ ܝܘܣܦ ܐܠܩܘܫܝܐ		Copiste du modèle		
Gabriel bar Išo' Sbirinoyo (15 s.)	ܓܒܪܐܝܠ ܒܪ ܝܫܘܥ ܣܒܝܪܝܢܝܐ		Copiste		
Gabriel bar Yawsep de 'WDRNS (12 s.)	ܓܒܪܐܝܠ		Propriétaire précédent		
Gabriel de Bet Rabban (17 s.)	ܓܒܪܐܝܠ ܕܒܝܬ ܪܒܢ	105	Auteur/ Relieur		
Gabriel de Gezira 	ܓܒܪܐܝܠ		Copiste		
Gabriel de Mar-Aḥḥa (16-17 s.)	ܓܒܪܐܝܠ ܕܡܪ ܐܚܐ	Needs ID	Auteur / copiste	cf. Paris BnF syr. 371, F	
Gabriel de Qartmin (†648)	Gabriel de Bet Qustān  ܓܒܪܐܝܠ ܕܩܪܬܡܝܢ		Saint		
Gabriel de Šiarzur (7 s.)	ܓܒܪܝܠ ܡܢ ܐܬܪ̈ܐ ܕܫܝܪܙܘܪ	Needs ID	Auteur		
Gabriel ibn al-Qala'i (15 s.)	ܓܒܪܐܝܠ ܐܒܢ ܐܠܩܠܐܥܝ		traducteur		
Galien  	ܓܠܝܢܘܣ	496	Attribué à		
Galw d'Arṭun (19 s.)	ܓܠܘ		Copiste		
Gan Batista (16 s.)	ܓܐܢ ܒܐܬܝܣܬܐ, Jean Baptiste, Gian Battista		Commanditaire		
Gendo bar Yawsep (15 s.)	ܓܢܕܐ ܒܪ ܝܘܣܦ		Lecteur		
Georges 	ܓܝܘܪܓܝܣ		Saint		
Georges de Nisibe	ܓܝܘܪܓܝܣ	Needs ID	Auteur		
Georges des Arabes (†724)	ܓܘܪܓܝ	122	Auteur		
Georges Warda (13 s.)	 ܓܝܘܪܓܝܣ ܘܪܕܐGiwargis Warda	504	Auteur		
Gérasime, solitaire			saint		
Gibrail Rabbat			Propriétaire précédent		
Gignoux, Philippe (1931- )			Propriétaire précédent		
Girgis bar Rafu Al'w' de Mossoul	ܓܪܓܝܣ ܒܪ ܪܦܘ̄ ܠܥܘܥ ܕܡܢ ܡܘܨܠ		Commanditaire		
Giwargis (16 s.) 	Georges, ܓܝܘܪܓܝܣ		Propriétaire précédent		
Giwargis (19 s.)	 ܓܝܘܪܓܝܣ 		Copiste		
Giwargis (fin 17 s.)	ܓܝܘܪܓܝܣ		Copiste du modèle		
Giwargis bar 'Abd al-Aḥad (fin 19 s.)	ܓܝܘܪܓܝܣ		Copiste		
Giwargis bar Bacchus de Bet Zreiq (16 s.)			Commanditaire		
Giwargis bar Hana de Bet Barbat de Telkef (19 s.) 	ܓܝܘܪܓܝܣ ܒܪ ܚܢܐ ܡܢ ܕܒܝܬ ܒܪܒܬ		Propriétaire précédent		
Giwargis bar Isepw	ܓܘܪܓܣ ܒܪ ܐܝܣܦܘ		Lecteur		
Giwargis bar Šem'un (12-13 s.)	ܓܝܘܪܓܝܣ Georges  		Ayant participé à la confection du ms		
Giwargis bar Ya'qub (19 s.)	ܓܝܼܘܲܪܓܝܼ݅ܣ ܒܪ ܝܥܩܘܒܼ		Copiste		
Giwargis de ḤDŠYT (15 s.)	Georges, ܓܝܘܪܓܝܣ		copiste		
Giwargis de ŠNQLBD (15 s.)	ܓܝܘܪܓܝܣ		Copiste du modèle		
Giwargis du monastère des Syriens (16 s.)	Georges, ܓܝܘܪܓܝܣ		autre		
Giwargis Galyana de Ṭaqyan (19-20 s.)	ܓܝܘܪܓܝܣ ܓܠܝܢܐ		Copiste		
Giwargis I (†680/1)	ܓܘܪܓܝܣ  Georges I Catholicos 	501	Auteur		
Giwargis Nerbaya (15-16 s.) 	ܓܝܘܪܓܝܣ ܢܐܪܒܝܐ    Georges de Nerba      		Restaurateur		
Giwargis Peṭros (17 s.)	Patriarche maronite d'Antioche, ܓܘܪܓܝܣ ܦܛܪܘܣ	Needs ID	Auteur		
Gordios	ܓܪܕܝܘܣ		Saint		
Goussens, H. 			Propriétaire précédent		
Graffin François (20 s.)			Propriétaire précédent		
Grégoire Barhebraeus (13 s.)	ܓܪܝܓܘܪܝܘܣ	239	Auteur		
Grégoire d'Arménie († c. 330)	ܓܪܝܓܘܪܝܘܣ		Saint		
Grégoire de Nazianze (†390)	ܓܪܝܓܘܪ ܝܘܣܕܢܙܝܢܙܘ	511	Auteur / saint		
Grégoire de Nysse (4 s.)	ܓܪܝܓܪܝܘܣ	512	Auteur		
Grégoire Jacques (†1214)	ܓܪܝܓܪܝܘܣ, Maphrien, neveu de Michel le Syrien	222	auteur		
Grégoire le moine (7 s.) 	Grégoire de Chypre, ܓܪܝܓܪܝܘܣ	21	Auteur		
Grégoire le prêtre	ܓܪܝܓܘܪܝܘܣ, Grégoire de Césarée	Needs ID	auteur		
Grégoire le Thaumaturge († c. 270)			Saint		
Grigor de Gamre	Grégoire  ܓܪܝܓܘܪ ܓܡܪܝܐ	Needs ID	Auteur		
Grigorios (16 s.)	Métropolite de Jérusalem, Grégoire, ܓܪܝܓܘܪܝܣ		Copié du temps de… / Annotateur		
Grigorios (17 s.) 	Évêque de Jérusalem, Yuḥanna de Damas, Grégoire, ܓܪܝܓܪܝܘܣ  Behnam ܝܘܚܢܐ		copiste		
Grigorios (fin 12 s.)	 Métropolite de Tagrit et de Mossoul  ܓܪܝܓ[ܘ]ܪܣ		Copié du temps de..		
Grigorios de Rumanah (12-13 s.)	ܓܪܝܓܘܪܝܘܣ, Grégoire		Financé par		
Grigorios Eliyas (18 s.) 	Métropolite de Jérusalem ܓܪܝܓܘܪܝܣ ܐܠܝܐܣ		Copié du temps de..		
Guillois (19 s.)	Gérant du consulat de France à Mossoul		Propriétaire précédent		
Gurya (9 s.)	ܓܘܪܝܐ		ayant participé à la confection du manuscrit		
Gurya et Šmona (3-4 s.)	ܓܘܪܝܐ  ܫܡܘܢܐ		Saint		
Ḥabib (†322)	ܚܒܝܒ		Saint		
Ḥabib (15-20 ?)	ܚܒܝܒ		Copiste supposé		
Ḥabib de Mar-Barṣawma (11-12 s.)	ܚܒܝܒ		Financé par		
Halhce (?), John Rob(er)t			Propriétaire précédent		
Ḥana Marwgy (apr. 17 s.)	ܚܢܐ ܡܪܘܓܐ		Propriétaire précédent		
Ḥananya bar Yuḥanon de Mardin (12 s.) 	 Ananias ܚܢܢܝܐ		Commanditaire		
Ḥaneh de Bet Seto	ܚܢܗ 	Needs ID	Auteur		
Ḥannina (†490)	ܚܢܢܝܐ		Saint		
Ḥanun	ܚܐܢܘܢ	Needs ID	Auteur	Cf. Paris BnF syr. 403	
Harlay de Champvallon, François († 1695)			Copié du temps de		
Ḥassan bar Bahlul (10 s.)	ܚܣܢ ܒܪ ܒܗܠܘܠ	365	Auteur		
Helena (18 s.)	ܗܠܢܐ		Financé par		
Hélène, mère de Constantin (4 s.) 	ܗܠܢܝ		Saint		
Héliodore, Dosas, Mareabes et ‘Abdišo’ (†361-362)			Saint		
Helladius de Césarée		Needs ID	Attribué à		
Henri II de Guise (1614-1664) 	ܗܢܪܝܟܘ ܕܟܘܝܙܐ		Destinataire d'un texte		
Henriette de Chavigny († 1664)	Comtesse de Brienne, ܟܢܬܣܐ ܕܒܪܝܢ		Destinataire d'un texte		
Hilal bar Giwargis			Propriétaire précédent		
Hilaria, ermite égyptienne (5 s.)	ܐܠܐܪܝܐ		Saint		
Hindi (18 s.) 	ܗܢܕܝ		Copiste		
Ḥnanišo'	ܚܢܢܝܫܘܥ	Needs ID	Auteur		
Ḥnanišo (16 s.)	ܚܢܢܝܫܐ		Copiste		
Homo bar Daniel bar Eliya (18 s.)	ܗܘܡܘ ܒܪ ܕܢܝܐܝܠ ܒܪ ܐܠܝܐ		Copiste du modèle		
Honorius, empereur (†423)	ܐܢܘܪܝܘܣ		Saint		
Hormizd (14-15 s.)	ܗܘܪܡܙܕ		Propriétaire précédent		
Hormizd bar Beriku (18 s.)	ܗܘܪܡܙܕܒܪܒܪܝܟܘ		Copié du temps de		
Hormizd de Bet Lapaṭ (7 s.)	ܗܘܪܡܝܙܕ ܕܒܝܬ ܠܦܛ		Saint		
Ḥunayn ibn Isḥaq (9 s.)	 ܚܘܢܝܢ ܐܒܢ ܐܝܣܚܩ  	542	Auteur		
Ibn al-'Assal († ca. 1265)	ܐܒܢ ܐܠܥܣّܐܠ	Needs ID	Auteur	cf. Charfet Rahmani 013	
Ibrahim (fin 19 s.) 	ܐܒܪܐܗܝܡ		Autre		
Ibrahim al-Kebaz de Jérusalem (16 s.)	ܐܒܪܐܗܝܡ		autre		
Ibrahim ibn Mas'ud (19 s.)	ܐܒܪܗܡ ܒܢ ܡܣܥܘܕ		Annotateur		
Ibrahim le Syrien	ابراهيم		lecteur		
Iešu' ibn 'Abd al-Aḥad, neveu Yuḥanna ibn Maqdisi Šem'un al-'Abaji (18 s.) 	يشوع ابن عبد الاحد ابن اخو قسيس يوحنا اولاد مقدسي شمعون العباجي		Propriétaire précédent		
Ignace d'Antioche (†107)	ܐܓܢܛܝܘܣ		Saint		
Ignaṭios (13 s.)	ܐܝܓܢܐܛܝܘܣ, Ignace, Patriarche d'Antioche et de Syrie		Copié du temps de…		
Ignaṭios (14 s.)	Patriarche d'Antioche et de Syrie, ܐܝܓܢܐܛܝܘܣ,, Ignace		Copié du temps de…		
Ignaṭios (15 s.)	ܐܝܓܢܐܛܝܼܘܣ		Commanditaire		
Ignaṭios (16 s.)	ܐܝܓܢܐܛܝܘܣ , Patriarche de Syrie, Ignace, , ܦܝܠܠܛܘܣ, Pileṭos		Copié du temps de		
Ignaṭios (16 s.)	Išo' Zazoyo, ܐܝܓܢܐܛܝܘܣ		Autre		
Ignaṭios (17 s.)	 Ignace (Patriarche d'Antioche)*  ܐܝܓܢܐܛܝܘܣ		Copié du temps de		
Ignaṭios 'Abd al-Masiḥ (1662-1686) 	Ignace, ܐܝܓܢܐܛܝܘܣ, Patriarche d'Antioche et de Syrie, ܥܒܕܐܠܡܣܝܚ		Copié du temps de		
Ignaṭios 'Aziz bar Sabta (15 s.)	Patriarche du Ṭur 'Abdin  ܐܝܓܢܛܝܘܣ ܥܙܝܙ ܒܪ ܣܒܬ 		Copié du temps de..		
Ignaṭios bar Qiqi	ܐܝܓܢܐܛܝܘܣ ܒܪ ܩܝܩܝ	189	Auteur		
Ignaṭios bar Wahib (†1333)	ܐܝܓܢܐܛܝܘܣ	249	auteur		
Ignaṭios de Jerusalem (12 s.)	ܐܝܓܢܛܝܘܣ, Ignace 		commanditaire de restauration		
Ignaṭios de Mar-Mattaï	ܐܝܓܢܐܛܝܘܣ	Needs ID	Auteur		
Ignaṭios II (12 s.)	Métropolite de Jérusalem, ܐܝܓܢܐܛܝܘܣ, Ignace		Commanditaire		
Ignaṭios Jacques (1847-1871)	Ignace Patriarche d'Antioche,    ܐܝܓܢܐܛܝܘܣ, ܝܥܩܘܒ		Copié du temps de		
Ignaṭios Jean XIII Bar Sila (†1493)	Ignace Patriarche d'Antioche, ܐܝܓܢܐܛܝܘܣ 	Needs ID	Auteur		
Ignaṭios Kaleph (15 s.)	ܐܝܓܢܛܝܘܣ ܟܠܦ   (Patriarche de Mardin)* 		Copié du temps de		
Ignaṭios Mas'ud (fin 15 s.)	ܐܝܓܢܛܝܘ  (Patriarche du Ṭur 'Abdin)* 		Copié du temps de..		
Ignaṭios Mattyos (18 s.) 	ܐܝܓܢܐܛܝܘܣ ܡܬܝܘܣ, Patriarche d'Antioche		Copié du temps de..		
Ignaṭios Ni'mat Allah (†1587)	Patriarche d'Antioche, Ignace		Propriétaire précédent		
Ignaṭios Pierre  (1872-1894)	Ignace Patriarche d'Antioche, Pierre III de Mossul,   ܐܝܓܢܐܛܝܘܣ, ܒܛܪܘܣ		Copié de temps de		
Ignaṭios Šem'un (17 s.)	 Patriarche   Ignace   ܐܝܓܢܐܛܝܣ ܫܡܥܘܢ		Copié du temps de		
Ilya (17 s.)	ܐܝܠܝܐ		Lecteur		
Ilyas Mirjan (18 s.)	الياس ميرجان		Propriétaire précédent		
Imad (fin 17 s.)	ܥܡܐܕ		Lecteur		
Isa bar 'Eša'ya bar Quryaqos, du village d'Aqror (19 s.)	ܐܝܣܐ		Copiste 		
Isa bar Išo' bar Ḥasan de Hatba (14 s.)	ܥܝܣܐ		copiste du modèle		
Isaac d'Alqoš	ܐܝܣܚܩ ܐܠܩܘܫܝܐ	Needs ID	Auteur		
Isaac d'Antioche (5 s.)	ܐܝܣܚܩ	33	Auteur		
Isaac de Ninive (7 s.)	 Isaac le Syrien ܐܝܣܚܩܕܢܘܢܘܐ	550	Auteur		
Isaïe d'Alep	ܐܫܥܝܐܡܢܚܠܒ		Saint		
Isaïe de Scété 		548	Auteur		
Isḥaq (fin 19 s.)	ܐܣܚܐܩ		Autre		
Isḥaq bar Abraham de Bet Deyoqo	ܐܝܣܚܩ Isaac		Propriétaire précédent		
Isḥaq bar Maria de Tel (17 s.) 	ܝܣܚܩ ܒܪ ܡܪܝܐ, Isaac		Copiste		
Isḥaq de Bet Alpe (13 s.)	Isaac  ܐܝܣܚܩܕܒܝܬܐܠܦ̈ܐ 		Restaurateur		
Isḥaq de Ḥaṣrun (16 s.)	Isaac, ܐܝܣܚܩ		Autre		
Isḥaq de Mossoul	Isaac, ܐܣܚܩ		traducteur		
Isḥaq de Rome (17 s.)	Isaac, ܝܣܚܩ		Copiste 2		
Išo' (12 s.)	ܝܫܘܥ		Autre		
Išo' (13 s.)	ܝܫܘܥ		Propriétaire précédent		
Išo' (15 s.)	ܝܫܘܥ		lecteur		
Išo' (17 s.)	ܝܫܘܥ		Copiste 2		
Išo' bar 'Ali (9 s.)	ܝܫܘܥ ܒܪ ܥܠܝ	364	Auteur		
Išo' bar Dawid de Ḥaḥ (13-14 s.)	ܝܫܘܥ ܒܪ ܕܘܘܝܕ, ܝܫܘܥ ܒܪ ܟܝܠܐ, Išo' bar Kilo 		Commanditaire		
Išo' bar Ḥošabo (18 s.)	ܝܫܘܥܒܪܚܫܒܐ		Propriétaire précédent		
Išo' bar Šem'un (16 s.)	ܝܫܘܥܒܪܫܡܥܘܢ		Propriétaire précédent		
Išo' bar Yuḥanon (13 s.)	Isa, ܝܫܘܥ, ܥܝܣܐ		commanditaire		
Išo' bar Yuḥanon de Romnah Qasṭra (12-13 s.)	Išo' le Scribe ou le Petit ܝܫܘܥ  ܝܘܚܢܢ (Jean XIV Patriarche d'Antioche)* 	224	Copiste / Illustrateur ; propriétaire ; annotateur		
Išo' de RabbanHormizd (13 s.)	ܐܝܫܥ		Copiste		
Išo' Qnanaya (12-13 s.) 	ܝܫܘܥ ܩܢܢܢܝܐ		Copiste		
Išo'dnaḥ de Baṣra (9 s.)	ܝܫܘܥܕܢܚ	556	Auteur		
Išo'sabran (†620)	ܝܫܘܥܣܒܪܢ		Saint		
Išo'yahb (15 s.)	ܝܫܘܥܝܗܒ, Métropolite d'Arbèles 	Needs ID	Auteur		
Išo'yahb (17-18 s.)	Métropolite gardien du siège oriental  ܝܫܘܥܝܗܒ		Modèle copié du temps de...		
Išo'yahb (18 s.)	(Métropolite d'Édesse )*  ܝܫܘܥܝܗܒ 		Copié du temps de		
Išo'yahb bar Malkon (12-13 s.)	ܝܫܘܥܝܗܒܒܪܡܠܟܘܢ	563	Auteur		
Išo'yahb bar Meqaddam (15 s.)	ܝܫܘܥܝܗܒ ܒܪ ܡܩܕܡ	Needs ID	Auteur	cf. Paris BnF syr. 369	
Išo'yahb III d'Adiabène (580–659)	ܝܫܘܥܝܗܒ	561	Auteur		
Iwannis de Gargar (17 s.)	Jean, ܝܘܚܢܢ		Copiste 2		
Iwannis de Mélitène (1193-1220) 	ܐܝܘܐܢܝܘܣ		ayant participé à la confection du manuscrit		
Jacob, fils d'Isaac, patriarche	ܝܥܩܘܒ		Saint		
Jacques Baradée (†578)	ܝܥܩܘܒܕܐܘܪܗܝ		Saint		
Jacques de Maypherqat	ܝܥܩܘܒ ܡܛܪܐܢ ܡܦܐܪܩܝܢ	179	Auteur		
Jacques de Nisibe (†337/338)	ܝܥܩܘܒܕܢܨܝܒܢ		Saint		
Jacques de Ṣalaḥ (5 s.)	Jacques le Reclus  ܝܥܩܘܒ		Saint		
Jacques de Saroug (†521)	ܝܥܩܘܒ 	42	Auteur / Attribué à		
Jacques de Tagrit (12-13 s.) 	Jacques de Bartella, Sévère bar Šakku, ܝܥܩܘܒ, ܣܘܐܪܐ ܒܪ ܫܟܟܘ	Needs ID	Auteur		
Jacques d'Édesse (†708)	ܝܥܩܘܒ	113	Attribué à		
Jacques le Boiteux	ܝܥܩܘܒ ܚܓܪܐ		Saint		
Jacques le diacre 	ܝܥܩܘܒ	28	Auteur		
Jacques le Mineur (1 s.)	Jacques le Juste   ܝܥܩܘܒ ܐܠܨܕܝܩ		Saint		
Jacques l'Errant			Saint		
Jacques l'Intercis (†421)	ܝܥܩܘܒ ܡܦܣܩܐ		Saint		
Jacques Mirijan de 'Urdnus (†1804)	ܝܥܩܘܒ ܥܘܪܕܢܣܝܐ	297	Auteur		
Jacques, fils d'Alphée (1 s.)	ܝܥܩܘܒ ܐܒܢ ܚܠܦܝ		Saint		
Jacques, fils de Zébédée (1 s.)	ܝܥܩܘܒ ܒܪ ܙܒܕܝ		Saint		
Ja'far-Pascha (16 s.) 			Autre		
Jean (12 s.) 	Maphrien d'Orient, ܝܘܚܢܢ		Copié du temps de…		
Jean bar Aphtonia (†538)	ܝܘܚܢܢ ܕܐܦܬܘܢܝܐ		Saint		
Jean bar Ma'dani (†1263)	(Jean XII Patriarche)*   ܝܘܚܢܢܒܪܡܥܕܢܝ	236	Auteur		
Jean bar Malke (5 s.)	Jean Calybite  ܝܘܚܢܢܒܪܡܠܟ̈ܐ		Saint		
Jean bar Penkaye (7 s.)	ܝܘܚܢܢ ܒܪ ܦܢܟܝܐ̈	821	Auteur		
Jean bar Zo'bi (13 s.)	ܝܘܚܢܢ ܒܪ ܙܘܥܒܝ	823	Auteur		
Jean Chrysostome († 407)	ܝܘܚܢܢܦܡܐܠܕܗܒ	573	Auteur		
Jean Damascène		575	Auteur		
Jean d'Amid (12-13 s.)	 Métropolitain* Mennas   ܝܘܚܢܢ		Commanditaire		
Jean d'Antioche	ܝܘܚܢܢ		Propriétaire précédent 		
Jean d'Asie (6 s.)	Jean d'Éphèse  ܝܘܚܢܢܕܐܣܝܐ	74	Auteur		
Jean de Baṣra	ܝܘܚܢܢ	Needs ID	auteur		
Jean de Bet Rabban (6 s.)	ܝܘܚܢܢ	824	Auteur		
Jean de Carpathos (7 s.)	ܝܘܚܢܐ	Needs ID	Auteur		
Jean de Dalyatha (8 s.)	ܝܘܚܢܢ  Jean l'Ancien    	826	Auteur		
Jean de Ḥarran, Ḥabira et Nisibe (13 s.)	ܐܝܐܘܢܝܣ	Needs ID	auteur		
Jean de Kaphna	ܝܘܚܢܢ ܕܟܦܢܐ		Saint		
Jean de Kefar Sania († ca. 311)	ܝܘܚܢܢ ܕܟܦܪ ܣܢܝܐ		Saint		
Jean de Tella († 538)	ܝܘܚܢܢ ܕܬܠܐ, Jean bar Qursos, ܝܘܚܢܢ ܒܪ ܩܘܪܣܘܣ	50	auteur		
Jean Hesronite (17 s.)	ܝܘܚܢܢ	Needs ID	auteur		
