Noms 	Formes usuelles	Syriaca ID	Rôles	Remarks for SYRIACA	Remarks for eKtobe
Sarkis 	Serge   ܣܪܟܝܣ		traducteur		
Sarkis (13-14 s.?)	Serge   ܣܪܟܝܣ		Copiste		
Sarkis ibn al-Muḥasib de Mar-Šaliṭa (17 s.)	ܣܪܟܿܝܣ ܐܒܢ ܐܠܡܚܐܣܒ		Copié du temps de		
Saru	ܣܐܪܘ		Famille du copiste 		
Ṣary 	ܨܪܝ		annotateur		
Schickard Wilhelm (1592-1635) 			Propriétaire précédent 		
Šeba bar Pawlos et Iazdiyah (17 s.)	ܫܒܐܒܪܦܘܠܣ		Copiste		
Séguier, Pierre (1588-1672)			Propriétaire précédent 		
Šem'un (12 s.)	ܫܡܥܘܢ		Copiste		
Šem'un (15 s.) 	ܫܡܥܘܢ, Catholicos patriarche de l'Orient  		Modèle copié du temps de		
Šem'un (17 s.)	ܫܝܡܥܘܢCatholicos d'Orient		Copié du temps de		
Šem'un (8 s.)	ܫܡܥܘܢSiméon évêque du monastère des Moines sincères		Copié du temps de…		
Šem'un (8 s.)	ܫܡܥܘܢ, Siméon prêtre et chef du monastère des Moines sincères 		Copié du temps de…		
Šem'un (9 s.)	ܫܡܥܘܢ, Siméon		ayant participé à la confection du manuscrit		
Šem'un (fin 19 s.)	ܫܡܥܘܢ, Catholicos patriarche de l'Orient, Rubil, ܪܘܒܝܠ 		Copié du temps de…		
Šem'un bar Ḥaya (†1194)	ܫܡܥܘܢ, Siméon		Copiste / Illustrateur		
Šem'un bar Išo' (18 s.)	ܫܡܥܘܢ		Propriétaire précédent 		
Šem'un de Kafr 'Abdin	ܫܡܥܘܢܡܢܟܦܪܥܒܕܝܢ		Saint		
Šem'un de Kafrsalta (13 s.)	ܫܡܥܘܢ, Siméon 		Copiste		
Šem'un de Mar-Ṣaliba (13 s.)	ܫܡܥܘܢ, Siméon 		Commanditaire		
Šem'un IV (†1538)	ܫܡܥܘܢ  Patriarche catholique de l'Orient 		Copié du temps de 		
Šem'un, disciple de Rabban Yozadaq	ܫܡܥܘܢSiméon 	Needs ID	Auteur		
Sept dormants d'Éphèse (3 s.)	ܬܡܢܝܐܛܠܝܐܕܐܣܗܕܘܒܐܦܣܘܣ		Saint		
Sept martyrs de Samosate	ܫܒܥܐ ܣܗ̈ܕܐ ܒܫܡܝܫܛ		Saint		
Sérapion 	ܣܪܦܘܢ		saint		
Sérapion de Thmuis 		Needs ID	Attribué à		
Sérapion le Sindonite (4 s.)	ܣܪܐܦܝܘܢ		Saint		
Serge de Reš'ayna		49	Auteur		
Serge et Bacchus, martyrs (3-4 s.)	ܣܪܓܝܣ, ܒܟܘܣ		Saint		
Serge Pierre (16 s.)	Patriarche maronite d'Antioche ܣܪܓܝܣ	Needs ID	Auteur		
Sergius (17 s.)	Archevêque de Damas, ܣܪܓܝܘܣ		Destinataire d'un texte		
Sévère (16 s.)	ܘܣܐܘܝܪܐ		autre		
Sévère bar Yuḥanon (15 s.)			copiste		
Sévère d'Antioche († 538)	(Patriarche)*  ܣܘܝܪܘܣ	51	Auteur / saint		
Sévère Sébokt († après 665)	Sévère de Nisibe ܣܗܪܐ ܣܒܘܟܬ ܢܨܝܒܢܝܐ	99	Auteur		
Šidad bar Šidad (fin 19 s.)	ܫܝܕܕ		Copiste		
Silvestre de Sacy, Antoine-Isaac (1758-1838)			Annotateur		
Sim'an ibn 'Abd al-Aḥad de Mardin (17 s.)	سمعون, Simon		lecteur		
Sim'an ibn 'Isa de Séert (19-20 s.)	Siméon ܫܡܥܘܢ		Annotateur		
Sim'an ibn Khalil ibn Maqara (12 s.) 		Needs ID	Auteur		
Siméon bar Ṣabba'e (†341)	ܫܡܥܘܢ		Saint		
Siméon de Bet Aršam (6 s.)	ܫܝܡܥܘܢ ܕܒܝܬ ܐܪܫܡ  Šem'un de Bet Aršam  	53	Auteur		
Siméon de Qartmin (†433)	ܫܡܥܘܢ ܕܩܪܬܡܝܢ		Saint		
Siméon de Samosate (8 s.)	ܫܡܥܘܢ ܕܫܡܝܫܛ	116	Auteur		
Siméon de Tibérias	ܫܡܥܘܢ		Propriétaire précédent		
Siméon des Olives (†734)	ܫܡܥܘܢ ܕܙܝ̈ܬܐ		Saint		
Siméon le fou			Saint		
Siméon le Potier (6 s.)	 ܫܡܥܘܢ ܩܘܩܝܐ, ܫܡܥܘܢ ܓܐܫܝܪ, Šem'un de Gišir Šem'un Quqaya 	37	Auteur		
Siméon le Stylite (†459)	ܫܡܥܘܢ ܕܐܣܛܘܢܗ	744	Attribué à		
Simon le Cananéen	ܣܝܡܢܐܒܢܐܟܠܐܘܒܐ		Saint		
Šlemun (19-20 s.)	Métropolite d'Amid*  ܫܠܝܡܘܢ		Copié du temps de		
Šlemun bar Dawud (17 s.)	ܫܠܝܡܘܢܒܪܕܘܘܝܕ		Copiste		
Šlemun bar Katu (18 s.)	ܫܠܝܡܘܢ		Propriétaire précédent 		
Šlemun bar Yawsep bar Dayanos  (15-16 s.)	ܫܠܝܡܘܢܒܪܗܕܝܘܣܦܒܪܗܕܝܐܢܘܣ		Copiste		
Šlemun de Mardin (15 s.)	ܫܠܝܡܘܢܡܢܡܪܕܝܢ		Copiste 2		
Šlemun de Qartmin (12 s.)	Salomon, ܫܠܡܘܢ		ayant participé à la confection du manuscrit		
Smith Morton (20 s.)			Propriétaire précédent 		
Šmu'il bar Hormizd de Telkef (20 s.)	Samuel, ܫܡܘܐܝܠ		copiste		
Šmuni 	ܫܡܘܢܝ		autre		
Sophie (3-4 s.)	ܣܘܦܝܐ		Sainte		
Sophie, martyre de Rome (2 s. ?)	Pistis, Elpis, Agape ܐܓܦܐ ܗܠܦܝܣ ܣܘܦܝܐ ܦܣܛܝܣ 		Saint		
Sophrone de Jérusalem (†634)		757	Attribué à		
Stéphanos (18 s.)	ܐܣܛܦܐܢܘܣ		Copiste		
Stratonice et Seleucus (3-4 s.) 	ܐܣܛܪܛܘܢܝܩܝ, ܣܠܘܩܘܣ		Saint		
Šubḥalmaran (6-7 s.)	Évêque de Karka de Bet Slok, ܫܘܒܚܐ ܠܡܪܢ	746	Auteur		
Sulaman (13 s.)	ܣܘܠܡܐܢ		Destinataire		
Suzanne, moniale	ܫܘܫܢ		Saint		
Symmaque		761/842?	Auteur	Cf. Damas 12/17 f. 69-70 Author of the life of Abel	
Taïsia 	ܛܗܣܝܐ		Saint		
Taj al-Din ibn Abu al-Faraj	ܬܕܓܐܠܕܝܢ		Fils du propriétaire précédent		
Ṭalya (†421)	ܛܠܝܐ		Saint		
Ṭalya (18 s.)	طليا		Lecteur		
Ṭalya (19 s.)	ܛܠܝܐ		Restaurateur		
Tarbo (†341)	ܬܪܒܘ		Saint		
Tawma 	ܬܐܘܡܐ, Thomas		Propriétaire précédent		
Tawma (19 s.)	Catholicos, Behnan   ܒܗܢܐܢ ܬܐܘܡܐ		Copié du temps de		
Tawma bar Israil bar Gamo d'Alqoš (19 s.)	Thomas, ܬܐܘܡܐ ܒܪ ܝܣܪܝܠ ܒܪ ܓܡܐ		Copiste 		
Tawma bar Ṣaliba de Midyat (16 s.) 	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Tawma bar Yawsep (11 s.)	ܬܐܘܡܐ, Thomas		commanditaire		
Tawma bar Yoye bar Yaqiro de Tagrit (10 s.)	Thomas ܬܐܘܡܐ		Propriétaire précédent		
Tawma de Damas (16 s.)	Thomas, ܬܐܘܡܐ		commanditaire		
Tawma du Tur ‘Abdin (13 s.?)	Thomas  ܬܐܘܡܐ ܕܡܢܐܬܪܐ ܕܛܘܪ ܥܒܕܝܢ		Propriétaire précédent		
Tawma ibn Fadl-Allah de Ḥomṣ (16 s.)	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Tawma ibn Ibrahim ibn Naṣir (16 s.)	ܬܘܡܐ, Thomas 		Commanditaire		
Tawma ibn Naṣir ibn Qandis 	Thomas, ܬܐܘܡܐ		Propriétaire précédent		
Teka (18 s.)	ܬܟܐ		Financé par		
Thècle (1 s.)	ܬܩܠܐ		Saint		
Théodore Abu Qurra († après 829) 		782	Attribué à		
Théodore bar Abu al-Faraj de Ṣalaḥ (12-13 s.) 	ܬܐܘܕܘܪܘܣ		Copiste 		
Théodore bar Koni (fin 8 s.)	ܬܐܘܕܘܪܘܣ ܕܟܫܟܪ ܒܪ ܟܘܢܝ	783	Auteur		
Théodore bar Wahbun (†1193) 	ܝܘܚܢܢ, ܬܐܘܕܘܪܘܣ	216	auteur		
Théodore de Mopsueste (4-5 s.)		780	Auteur / Saint		
Théodore, martyr d'Euchaïta (†304) 			Saint		
Théodoret de Cyr (†ca.460)		781	Auteur		
Théodose (9 s.)			Copiste supposé		
Théodose d'Alexandrie (7 s.)	ܬܐܘܕܘܣܝܘܣ	784	auteur		
Théodose d'Antioche (†896) 	ܬܐܘܕܣܝܘܣ	169	Auteur		
Théodose de Jérusalem (6 s.) 					
Theodoṭa la Courtisane (†318)	ܬܐܘܕܘܛܐ ܙܢܝܬܐ		Sainte		
Théodote d'Amid († 698)			Saint		
Théodotos de Mardin (16 s.)			Autre		
Theonila (3-4 s.) 	ܬܐܘܢܝܠܐ		Sainte		
Théophile	ܬܐܘܦܝܠܐ		Propriétaire précédent 		
Théophile	ܬܐܸܘܿܦܝܼܠ݃ܐ		Auteur		
Théopiste, disciple de Dioscore d'Alexandrie		Needs ID	Attribué à		
Thomaïs de Nisibe (4 s. ?)	Supérieure de couvent Biographe de Fébronia	Needs ID	Attribué à	Cf. Damas 12/18	
Thomas 	ܬܐܡܐ	Needs ID	Auteur	cf. Paris BnF syr. 195	
Thomas a Kempis (14-15 s.)	ܬܘܡܐ ܕܟܡܒܝܣ	Needs ID	Auteur		
Thomas de Ḥarqel (7 s.)	Thomas d'Héraclée, ܬܘܡܐ	87	auteur		
Thomas de Karusaleš	ܬܐܘܡܐ		Copiste supposé		
Thomas de Kfartab 		Needs ID	Auteur	cf. Paris BnF syr. 225	
Thomas le diacre (6 s.)	ܬܐܘܡܐ	83	auteur		
Thomas, apôtre (1 s.)	ܬܐܘܡܐ		Saint		
Timothée (17 s.)	(Métropolite d'Amid)*  ܛܝܡܬܐܘܣ		Copié du temps de		
Timothée (19 s.) 	Paul d'Édesse   ܛܝܡܬܐܘܣ		Propriétaire précédent		
Timothée d'Alexandrie (†384)	ܛܝܡܘܬܐܣ	792	auteur		
Timothée de Birtha 	ܛܝܡܘܬܐܣ Jean de Birtha 	Needs ID	Auteur / attribué à	cf. Paris BnF syr. 177	
Ṭimotheos Isḥaq	ܛܝܡܬܐܘܣ ܡܦܪܝܢܐ ܕܗܘ ܐܝܣܚܩ  Maphrien Timothée 	Needs ID	Auteur		
Ṭiṭus bar Dawid bar Turkan bar Abunaṣer du monastère de Qayuma (13 s.) 	ܛܝܛܘܣ ܒܪ ܕܘܝܕ ܒܪ ܬܘܪܟܢ ܒܪ ܐܒܘܢܨܪ		Copiste 2		
Ṭobo	ܛܒܐ		restaurateur		
Tosius, Martin (17 s.)			Copiste		
Urie	ܐܘܪܝܐ		Saint		
Vansleb, Johann Michael (†1679)			Propriétaire précédent		
Villefroy (18 s.)			Propriétaire précédent		
Vosté, Jacques-Marie	ܝܥܩܘܒ ܒܘܣܬܐ		Propriétaire précédent		
Warda bar Lazare (17 s.)	 ܘܪܕܐ ܒܪ ܠܥܙܪ		Copiste		
Warda bar Muše de Mar-Ézéchiel (16 s.)	 ܘܪܕܐ		Propriétaire précédent		
Widmanstadt Johann Albrecht (16 s.)			Imprimeur		
Xénophon de Constantinople (6 s.)	ܟܣܢܦܘܢ		Saint		
Xvarr-veh-zâd (6-7 s.)			Destinataire		
Xyste I de Rome (2 s.)	ܟܣܘܣܛܘܣ Sixte 	22	Auteur		
Yalda bar 'Ebedyešu' bar Ḥadbešaba bar Israel (18 s.)	ܝܰܠܕܐܒܪܥܒܕܝܫܘܥܒܪܚܕܒܫܒܐܒܪܝܣܪܝܠ		Copiste		
Ya'qub 	ܝܥܩܘܒ		autre		
Ya'qub (16 s.)	ܝܥܩܘܒ, Jacques		copiste		
Ya'qub (19 s.)	ܝܥܩܘܒ	Needs ID	Auteur		
Ya'qub bar 'Abd al-Masiḥ de Mossoul (17 s.)	ܝܥܩܘܒ		copiste	cf. Paris BnF syr. 419	
Ya'qub bar Abraham de Bet Deyoqo	ܝܥܩܘܒ		Propriétaire précédent		
Ya'qub bar Bayram (16 s.)	ܝܥܩܘܒܒܪܒܝܪܡ		Propriétaire précédent		
Ya'qub bar Ḥanu Ya'qub Šamsuko et Barbara sœur d'Ibrahim (fin 19 s.)	ܝܥܩܘܒ		famille du copiste		
Ya'qub bar Mikail (11 s.)	Jacques, ܝܥܩܘܒ		commanditaire		
Ya'qub bar Yuḥanon (11 s.)	ܝܥܩܘܒ, Jacques		Fils du propriétaire précédent		
Ya'qub de Mardin (16 s.)	Jacques, ܝܥܩܘܒ		autre		
Ya'qub de Sainte-Marie-des-Syriens (15 s.)	Jacques, ܝܥܩܘܒ		copiste		
Ya'qub du monastère des Syriens (16 s.)	ܝܥܩܘܒ, Jacques		autre		
Ya'qub ibn Yussif QMG de Bet-Sahrya (19 s.)	Ya'qub bar Yawsep, ܝܥܩܘܒ 		Propriétaire précédent		
Yaret l'Alexandrin (3 s. ?)	ܝܪܬ		Saint		
Yawnan	ܝܘܢܢ		Saint		
Yawnan bar Giwargis (16 s.)	Jonas		Copiste		
Yawnan bar Isḥaq (19 s.)	Jonas ܝܘܢܢ		Annotateur		
Yawnan de Mar-Bišoy (16 s.)	Jonas ܝܘܢܢ		Copiste		
Yawsep	ܝܘܣܦ		Annotateur		
Yawsep (13 s. ?)	ܝܘܣܦ		commanditaire de restauration		
Yawsep (18 s.)	Joseph, Patriarche maronite d'Antioche, ܝܘܣܦ	Needs ID	Auteur		
Yawsep (19 s.)	Patriarche d'Orient  ܝܘܣܦܦܛܪܝܪܟܐܕܡܕܢܚܐ		Copié du temps de		
Yawsep (avant 17 s.)	évêque Joseph  ܝܘܣܦ	Needs ID	Auteur	cf. Paris BnF syr. 371	
Yawsep (Cyrille) de Ḥaḥ (15 s.)	ܝܘܣܦJoseph 		Annotateur		
Yawsep (fin 17 s.)	Joseph  ܝܘܣܦ	Needs ID	Auteur /lecteur		
Yawsep 'Azaria bar Yuḥanon de Telkef (fin 19 s.)	ܝܘܣܦ		Copiste		
Yawsep bar BLKZ	ܒܠܟܙ, ܝܘܣܦJoseph 		Propriétaire précédent		
Yawsep bar Ḥanu de Bet al-Gani (fin 19 s.)	 Joseph   ܝܘܣܦ		Copiste		
Yawsep bar Ḥanu Ya'qub Šamsuko et Barbara sœur d'Ibrahim (fin 19 s.)  	ܝܘܣܦ ܒܪ ܚܢܘ ܝܥܩܘܒ ܫܡܣܘܟܐ ܘܒܪܒܪܐ ܚܬܗ ܕܐܒܪܗܝܡ 		Copiste		
Yawsep bar Mikail frère d'Emmanuel bar Yawsep frère de Basilios bar 'Abdallah bar Denka de Bet Asmar (19 s.)	    Joseph, ܝܘܣܦ ܒܪ ܡܝܟܐܝܠ ܐܚܘܗܝ ܕܡܪܝ ܥܡܢܘܐܝܠ ܒܪ ܝܘܣܦ ܐܚܘܗܝ ܕܡܪܝ ܒܣܝܠܝܘܣ ܒܪ ܥܒܕܐܠܗ ܒܪ ܕܢܟܐ ܡܢ ܕܒܝܬ ܐܣܡܪ  		Copiste		
Yawsep bar Quriaqos (14 s.)	Joseph ܝܘܣܦ ܒܪ ܩܘܪܝܩܘܣ		Propriétaire précédent		
Yawsep bar Šlimon de Mar-Sargis (13 s.)	Joseph   ܝܘܣܦ		Autre		
Yawsep bar Tawma (16 s.)	Jospeh, ܝܘܣܦ		autre		
Yawsep bar Tawma bar Saipo bar Peṭros de Bet Abuna (19 s.)	ܝܘܣܦܒܪܬܐܘܡܐܒܪܣܝܦܐܒܪܦܛܪܘܣܕܒܝܬܐܒܘܢܐ		Copiste		
Yawsep bar Yuḥanon (13 s.)	Joseph, ܝܘܣܦ		autre		
Yawsep d'Abu Galib (fin 12 s.)  	   Cousin de Ṣaliba de Mar Barṣawma  ܝܘܣܦ		Copiste		
Yawsep Dadišo' (20 s.)	Joseph, ܝܘܣܦ ܕܕܝܫܘܥ, Supérieur général des monastères chaldéens		Copié du temps de..		
Yawsep de Ḥiṣn Kifa (11 s.)	ܝܘܣܦ Joseph		Copiste		
Yawsep de Mar-Mattaï (13 s.)	ܝܘܣܦ, Joseph		commanditaire		
Yawsep de Mélitène (11-12 s.)	ܝܘܣܦ Joseph		Enlumineur		
Yawsep de Ṭabayata (17 s.)	Joseph  ܝܘܣܦܡܢܛܒܝܬܐ		Propriétaire précédent		
Yawsep de Telkef (19 s.)	ܝܘܣܦ		Copiste		
Yawsep du Ṭur 'Abdin (15 s.)	Joseph, ܝܘܣܦ		Copiste 2		
Yawsep Eliya Kayyat (19-20 s.)	 Métropolite de Nisibe ; administrateur du patriarcat de Babylone ܝܘܣܦ ܐܠܝܐ ܟܲܝܵܐܛ ܒܲܒܼܠܵܝܵܐ		Commanditaire ; copié du temps de..		
Yawsep II de Telkef (fin 17 s.)	ܝܘܣܦ, Joseph, Patriarche des Chaldéens	818	Auteur		
Yawsep III (18 s.)	ܝܘܣܦ, Joseph, Patriarche des Chaldéens		Copié du temps de…		
Yawsep Peṭros (18 s.)	Patriarche d'Antioche, Joseph, ܝܘܣܦ	Needs ID	Auteur		
Yawsep, fils du tailleur babylonien (19 s.)	(Supérieur du monastère de Saint-Jacques à Alep)* ܝܘܣܦ		Copié du temps de		
Yawsep, roi des Mongols (15 s.)	ܝܘܣܦ		Propriétaire précédent		
Yazdin le Grand	ܝܙܕܝܢ	Needs ID	Auteur		
Yoaqim (18 s.) 	ܝܘܐܩܝܡ		Copiste		
Yuḥanna al-Khuri (16 s.)			Copiste 2		
Yuḥanna al-Zurbabi de Damas (17 s.)	ܝܘܚܢܐ ܐܠܙܪܒܐܒܝ	Needs ID	Auteur / Copiste		
Yuḥanna de Damas (16 s.) 	Jean, ܝܘܚܢܐ, Ibn-Ibrahim ben Ward		Propriétaire précédent		
Yuḥanna de Damas (17 s.)	 Jean ܝܘܚܢܐ ܐܠܣܪܝܐܢܝ ܐܠܫܐܡܝ		Copiste		
Yuḥanna de ŠDR' (17 s.)	ܝܘܚܢܐ, Jean		annotateur		
Yuḥanna de Zakhu (†1895)   	يوحنا		autre		
Yuḥanna ibn al-'Aziz	يوحنا, Grégoire		Propriétaire précédent		
Yuḥanna ibn Makhluf (17 s.)	ܝܘܚܢܐ, Jean, Patriarche		autre		
Yuḥanna ibn Manṣur ibn-Jebara	ܝܘܚܢܐ Jean		propriétaire précédent		
Yuḥanna ibn Masawayh (†857)	Jean, ܝܘܚܢܐ ܡܐܣܘܗ	Needs ID	auteur	cf. Paris BnF syr. 065	
Yuḥanna ibn Ya'qub ibn 'Isa ibn Sa'id ibn Qandil	Jean, ܝܘܚܢܐ		Propriétaire précédent 		
Yuḥannan bar Bakkos (13 s.)	ܝܘܚܢܢ ܒܪ ܒܟܘܣ		Copiste		
Yuḥanon 	Jean, ܝܘܚܢܢ		Propriétaire précédent		
Yuḥanon (11 s.)	ܝܘܚܢܢ  Jean		Propriétaire précédent 		
Yuḥanon (12-13 s.) 	Jean ; Métropolite d'Édesse ܝܘܚܢܢ		Illustrateur / ayant participé à la confection du manuscrit / annotateur / Copié du temps de…		
Yuḥanon (13 s.)	ܝܘܚܢܢ, Jean, Saru, ܣܪܘ		copiste		
Yuḥanon (13 s.)	(Patriarche d'Égypte)* Jean ܝܘܚܢܢ		Copiste / Copié du temps de 		
Yuḥanon (14 s.) 	Jean, Patriarche d'Alexandrie, ܝܘܚܢܢ		Copié du temps de 		
Yuḥanon (16 s.)	Jean, ܝܘܚܢܢ, Patriarche d'Alexandrie		Copié du temps de…/ Copiste 2		
Yuḥanon (après 12 s.)	ܝܘܚܢܢ  Jean	Needs ID	Auteur /lecteur		
Yuḥanon (fin 13 s.)	Jean  ܝܘܚܢܢ		Restaurateur		
Yuḥanon Abu-Ṣalibi (17 s.)	Jean, ܝܘܚܢܢ		commanditaire		
Yuḥanon 'Adinya (†1633)	ܝܘܚܢܢ ܥܕܝܢܝܐ ,Jean d'Ehden Patriarche maronite d'Antioche 		Copié du temps de…		
Yuḥanon bar Bayru	ܝܘܚܢܢܒܪܒܝܪܘ		Commanditaire		
Yuḥanon bar Dawid (13-14 s.)	Jean, ܝܘܚܢܢ		annotateur		
Yuḥanon bar Ḥasan (16 s.)	ܝܘܚܢܢ, al-Ṣufi		copiste		
Yuḥanon bar Hormizd de Bet Pelet, de Telkef (19 s.) 	ܝܘܚܢܢ ܒܪ ܗܘܪܡܙ ܡܢ ܕܒܝܬ ܦܠܬ		Propriétaire précédent 		
Yuḥanon bar Job (16 s.)	ܝܘܚܢܢ, Jean		copiste		
Yuḥanon bar Nagare	Jean, ܝܘܚܢܢ		saint		
Yuḥanon bar Ṭalia de Mazre'oio (fin 19 s.)	ܝܘܚܢܢ ܒܪ ܛܠܝܐ		Copiste 		
Yuḥanon d'Atil (fin 15 s.)	 Evêque d'Atil et des Boktoye   ܐܬܝܠ ܒܘ̈ܟܬܝܐ  Jean ܝܘܚܢܢ		Copié du temps de		
Yuḥanon de Bet 'Arbaye (12 s.)	ܝܘܚܢܢܕܒܝܬܥܖ̈ܒܝܐ		Copié du temps de…		
Yuḥanon de Chypre 	Jean, ܝܘܚܢܢ		Propriétaire précédent		
Yuḥanon de Ḥaṣrun (16 s.)	Jean, ܝܘܚܢܢ		autre		
Yuḥanon de Manṣur (16 s.) 	Yuḥanna, Jean, ܝܘܚܢܢ		copiste		
Yuḥanon de Mar-Gabriel-de-Qartmin (15 s.)	Jean, ܝܘܚܢܢ		lecteur		
Yuḥanon de QRQ'Š' (16 s.)	Jean, ܝܘܚܢܢ		autre		
Yuḥanon de Sarin Qasṭra (8 s.)	ܝܘܚܢܢ		copiste		
Yuḥanon du monastère des Syriens (16 s.) 	Jean, ܝܘܚܢܢ		autre		
Yuḥanon du Ṭur 'Abdin (15 s.)	ܝܘܚܢܢ, Jean		Copiste		
Yuḥanon Giwargis Sbirinoyo (15 s.)	ܝܘܚܢܢܓܘܪܓܝܣܣܒܝܪܝܢܝ		Copié du temps de		
Yuḥanon Me'amdana Raymundus (†1614)	ܝܘܚܢܢ ܡܥܡܕܢܐ ܪܐܝܡܘܢܕܘܣ, Jean Baptiste Raimondi, Giovanni Battista Raimondi		Commanditaire		
Yuḥanon Šešu (17 s.)	Jean ܝܘܚܢܢ ܫܫܘ		Copiste		
Yussif (fin 19 s.)	ܝܘܣܦ		Copiste		
Yussif Abu al-Karam	ܝܘܣܦJoseph 	Needs ID	Auteur 	cf. Paris BnF syr. 403	
Yussif al-Rabban (18 s.)	ܝܘܣܦ ܐܠܪܒܐܢ		Copiste 		
Yussif ibn 'Abd al-Masiḥ de DeirYa'qub (19 s.)	Joseph   ܝܘܣܦ ܐܒܢ ܥܒܕ ܐܠܡܣܝܚ		Lecteur		
Yussif ibn Ibrahim al-Madani	ܒܝܬ ܝܘܣܦ ܐܠܡܫܥܘܪ ܐܒܢ ܐܒܪܐܗܝܡ ܐܠܡܕܢܝ		Famille du copiste 		
Yussif ibn Maqdis Jibrail (après 18 s.) 	يوسف ابن مقدس جبرايل		Propriétaire précédent		
Yussif ibn Qas Uṣṭin (19 s.)	يوسف ابن قس وصطين		Propriétaire précédent		
Yussif ibn Ya'qub QMG ibn Yussif (19 s.)	ܝܘܣܦ, Joseph		Propriétaire précédent 		
Yuwanis	Jean, ܐܝܘܢܝܣ, Ṣaliba bar Tawma		autre		
Yuwannis bar Šem'un (16 s.) 	ܐܝܘܐܢܢܝܣ ܒܪ ܫܡܥܘܢ		Copiste		
Zacharie le Scholastique (6 s.)	Zacharie le Rhéteur , évêque de Mytilène 	58	Auteur		
Zakarya (12 s.)	 Zacharie ܙܟܪܝܐ		Autre		
Zakarya (14 s.)	Zacharie, ܙܟܪܝܐ		copiste du modèle		
Zakarya (fin 19 s.) 	ܙܟܪܝܐ		Autre		
Zakay	ܙܟܝ, Zachée		Autre		
Zaku (fin 19 s.)  	ܙܟܘ		Autre		
Zaytun al-Naḥlani	ܙܝܬܘܢ ܐܠܐܢܚܠܐܢܝ		Propriétaire précédent		
Zaytun de Kfarze (19 s.)	ܙܝܬܘܢܕܟܦܪܙܐ		Copiste		
Zénon le minime bar Soliman bar Abu Salem	ܙܝܢܘܢ ܒܪ ܣܘܠܝܡܢ ܒܪ ܐܒܘܣܠܡ		Copiste		
Zosime	ܙܘܣܝܡܘܣ		Saint		
Zotenberg Hermann (1834-1909)			Copiste		