New URI	type	Name in Index	Additional Info	PO 12	PO 14	SL Vol. II.I	SL Vol. II.II
	per	Abba	monk				433, 435, 436
	per	Acacius	bishop of Berrhoea	297			
	per	Achillas	cleric of Alexandria				334
	per	Adelphius	heresiarch			55	
	per	Aegilas	illustris				459
	per	Aelian	presbyter				378, 379
	per	Aeneas	presbyter and monk			47	
	per	Agapetus	bishop of Synada				311, 312
	per	Agapius	bishop  			130	
	per	Alexander of Alexandria	bishop of Alexandria	218	281	197	
	per	Alexander	bishop of Constantinople			197	
	per	Alexander	Vindex of Anazarba			87-89	
	per	Alypius	boy			143, 144	
	per	Alypius	person				427-32
	per	Ambrose	bishop of Milan				304
	per	Ammantius	chamberlain	325			
	per	Ammian	person				233-36, 246
	per	Ammonius	presbyter of Alexandria	294-295	127-8		253-56
	per	Ammonius	scholastic of Bostra		154-156		
	per	Anastasia	hypatissa				455, 457
	per	Anastasia	deaconess		75-118		
	per	Anastasius	bishop of Rome				303
	per	Anastasius	count				231, 232
	per	Anastasius	emperor	321	291	4, 16, 70-72, 75, 82	
	per	Anastasius	megaloprepestatos			140	
	per	Anastasius	bishop of Jerusalem	308			
	per	Anatolius	deacon of Antioch			35	
	per	Anatolius	deacon			196	
	per	Anatolius	person				331-33
	per	Anatolius	deacon	194			
	per	Anazarba	diocese	207		53	
	per	Andrew	archimandrite in Caria			179, 180, 183, 186, 187	
	per	Andrew	reader			195	270, 271, 413-17
	per	Andrew	presbyter	339			
	per	Antiochus	tribune			57	
	per	Antipater	megaloprepestatos			90	
	per	Antoninus	bishop of Berrhoea			57-63, 151-53, 159-62	
	per	Antony	hermit	328			
	per	Apollinaris	bishop of Laodicea in Syria	267		215	
	per	Arcadius	Emperor		152	223	
	per	Archelaus	reader of Tyre				363
	per	Archelaus	reader		170-179		
	per	Arius	presbyter of Alexandria			197	
	per	Asclepius	illustris				439
	per	Asterius	bishop of Celenderis			4	
	per	Asterius	sophist				286
	per	Asterius	bishop of Nyssa	313, 319			
	per	Asterius	prefect of Constantinople	321			
	per	Athanasius	presbyter of Nisibis				464
	per	Athanasius I	bishop of Alexandria	295	88	197, 206-07	287, 335-36, 363
	per	Athanasius II	bishop of Alexandria				255
	per	Atticus	bishop of Constantinople				312
	per	Aurelius	scholastic of Bostra				395, 396
	per	Auxentius	bishop of Milan				304
	per	Barnabas	apostle		266		
	per	Basil	bishop of Caesarea in Cappadocia	195	82, 88	9, 13, 195, 215, 220	
	per	Basil	bishop of Pompeiupolis in Isauria				289
	per	Basil	deacon of Antioch			97, 98	
	per	Beronician	presbyter and archimandrite	279, 340			
	per	Berrhoea	diocese	297			464
	per	Bisula	bishop of Germanicupolis			26, 80	
	per	Bosporius	bishop of Colonia			205, 206	
	per	Caesaria	patrician				244-46, 248-49, 272, 275, 448
	per	Caesaria	hypatissa (person)	329-338	4, 194, 284-290		
	per	Calliopius	patrician				382
	per	Callistus	archdeacon			17-20, 21, 22, 31, 69	
	per	Cassian	monk of Palestine				315
	per	Cassian	bishop of Bostra			129, 130, 151-3, 159-62	394, 395, 396
	per	Castor	bishop of Perga			39-41	259
	per	Celer	mag. off.			73, 75, 84	
	per	Chaeremon	cleric				255, 256
	per	Charisius	presbyter of Philadelphia in Lydia				299, 348
	per	Charisius	monk	292-293			
	per	Clement	bp of Rome				410
	per	Conon	listodioktes			125, 126	
	per	Conon	silentiary		124		362, 439, 442
	per	Constantine	bp of Laodicea in Syria		156-168	151-3, 159-62, 192	
	per	Constantine	bp of Seleucia in Isauria			3, 4, 11, 15, 19, 20	
	per	Constantius	Emperor			206	
	per	Cosmas	archimandrite of monastery of Cyrus				261-3
	per	Cosmas	bishop of Apamea			47-51, 111	
	per	Cosmas	presbyter and monk of Chalcis in Syria			52, 109, 110	
	per	Cyprian	bishop of Carthage			212	279, 296, 297, 298, 299, 314
	per	Cyriac	cleric				351
	per	Cyril	bishop of Alexandria	237, 297, 308, 312-313, 316		45, 157, 159	317, 364, 421, 422
	per	Cyrus	(the Simple) pseudo-bishop				419
	per	Cyrus	cleric				342-44
	per	Daniel	bishop of Edessa				464
	per	Decius	Emperor			170	
	per	Didymus	bishop			171-5, 176, 178	
	per	Didymus	of Alexandria		270		
	per	Diodorus	bishop of Tarsus				341
	per	Dionysius	bishop of Alexandria		248	169-70	279, 296-97, 335-36
	per	Dionysius	bishop of Corinth				285
	per	Dionysius	bishop of Rome				296, 335, 336
	per	Dionysius	bishop of Tarsus			35, 84-85, 100	260-61, 289-90, 293, 318-19
	per	Dioscorus	cleric				255, 256
	per	Dioscorus I	bishop of Alexandria	264, 266		136	270
	per	Dioscorus II	bishop of Alexandria	315, 317, 323-325		133	257-59
	per	Domnina	person				414
	per	Dorotheus	bishop of Marcianupolis	236		156, 157, 158	
	per	Dorotheus	person				395
	per	Dorotheus	count		118-119		
	per	Eleusinius	bishop of Sasima	201-207, 319		83	286, 359-63
	per	Eleutherius	sacellarius			65, 66	
	per	Elijah	bishop of Jerusalem			119, 120, 129, 130	
	per	Elijah	deacon and monk			50	417
	per	Elisha	bishop of Nisibis				463
	per	Elisha	presbyter and archimandrite	269-278			
	per	Elpidius	bishop of Cestrus			159, 161	
	per	Entrechius	bishop of Anazarba	207-208		53-54, 56, 66-67	361
	per	Epagathus	person				233-36, 246
	per	Epimachus	bishop of Rhinocorura				326
	per	Epimachus	presbyter			134-7, 141, 142, 150	
	per	Epiphanius	bishop of Magydum			7, 8, 218, 221	375-76
	per	Epiphanius	bishop of Tyre	325-326		97, 98	364
	per	Epiphanius	Isaurian bishop		181	68	
	per	Eubulus	presbyter				420
	per	Eucharius	bishop of Paltus			46, 47	
	per	Eugenia	deaconess and archimandritess		273-274		
	per	Eupraxius	archimandrite of monastery of Romanus				422
	per	Eupraxius	chamberlain		6		
	per	Eusebius	bishop of Caesarea in Palestine	268, 313			313, 414
	per	Eusebius	bishop of Pelusium				251, 252
	per	Eusebius	bishop of Samosata			9	
	per	Eusebius	count			221, 222	
	per	Eusebius	deacon of Antioch			123	
	per	Eusebius	deacon of Apamea			103, 104	
	per	Eusebius	presbyter of Antioch				419
	per	Eusebius	presbyter			157	
	per	Eusebuna	Cappadocian bishop				342-45
	per	Eustace	bishop of Antioch				302
	per	Eustace	cleric			21	
	per	Eustace	monk				384-86
	per	Eustace	presbyter			102, 103	
	per	Eustochius	deacon of Alexandria			163	
	per	Eutherius	bishop of Tyana			156, 157, 158	
	per	Eutyches	archimandrite of Constantinople	264-268, 290		5, 6	316, 419
	per	Eutychian	governor of Apamea			123	
	per	Evagrius	bishop of Antioch			223	302, 303
	per	Fabius	bishop of Antioch			169, 170	
	per	Farmenothi	Egyptian monk		173		
	per	Firminus	cleric of Paltus			46, 47	
	per	Flavian	bishop of Constantinople	265, 269			284
	per	Flavian	bishop of Antioch	297			
	per	Flavian I	bishop of Antioch			223, 224	303, 307
	per	Flavian II	bishop of Antioch			4, 13, 26, 80, 131	353
	per	Gaian	bishop of Alexandria				415
	per	Genesius	person			103	
	per	Gennadius	presbyter of Minidus				282, 283
	per	Georgia	daughter of Anastasia				455, 457, 458
	per	Georgia	patrician		121		
	per	Gregory	pseudo-bishop of Diocasarea in Pontus	277		208-09, 228	418
	per	Gregory Thaumaturgus	bishop of Neocaesarea			219-21	393
	per	Gregory	bishop of Nyssa		82, 86, 165, 186	205, 206, 220	
	per	Gregory of Nazianzus	bishop of Constantinople	295, 300		9, 13-5, 68, 135, 205-06	232, 235, 239, 240
	per	Hadrian	emperor		139		
	per	Heliodorus	curator of Hypatius			114	
	per	Helladius	bishop of Caesarea in Cappadocia			205, 206	
	per	Helladius	bishop of Tarsus			156, 157, 158, 159	
	per	Heracliana	deaconess and archimandritess		280	192	
	per	Hesychius	presbyter of Antioch			25	
	per	Hiba	bishop of Edessa	265			
	per	Hilarian	bishop of Diocaesarea in Isauria			17-18, 21-22, 27-28, 69-70, 86	
	per	Himerius	bishop of Nicomedia			156, 157, 158	
	per	Hippocrates	scholastic (?)			132, 133	
	per	Hippocrates	scholastic of Alexandria	316-323			
	per	Hirtha d Nu‘man	person	217			
	per	Honorius	Emperor			223	
	per	Hosius	archimandrite				332
	per	Hosius	bishop of Cordoba			206, 207	286, 287
	per	Hypatius	mag. mil. Orientis			60, 113-5, 125	
	per	Ignatius	bishop of Antioch		47, 98, 282-283	174	
	per	Ignatius	presbyter			107	
	per	Indacus	bishop of Corycus				318
	per	Innocent	(brother of Anastasia)		101		
	per	Irenaeus	bishop of Lyons		193	175	
	per	Irenaeus	(digamos) bishop of Tyre			136	
	per	Irenaeus	deacon of Antioch			35	
	per	Irenaeus	presbyter				420
	per	Isaac	bishop of Apamea			93, 94, 95	
	per	Isaac	scholastic	291-292			
	per	Isaiah	pseudo-bishop		102	208, 209, 211, 213-9, 221-22, 224-6, 228	418, 419
	per	Isaiah	monk				338
	per	Isaiah	Egyptian monk	294			
	per	Isidora	person				386, 387, 389
	per	Isidore	bishop of Chalcis in Syria			52, 53, 59, 138-39, 150-51	326
	per	Isidore	monk				360
	per	Isidore	presbyter and monk of Pelusium				251-3
	per	Isidore	tribune			150	
	per	Isidore	of Tyre				363
	per	Isidore	count	213-214	3, 179-180		
	per	James	kometianos (?)				415
	per	Jannia	archimandritess				368-71
	per	John	archimandrite at Antioch			132-44, 148-51, 204, 207 	325- 7, 331, 337-42, 348, 35 l, 352
	per	John	person, "do."(?)			132-44, 148-51, 204, 207	325-7, 331, 337-42
	per	John	(son of Aphthonia) archimandrite of Kenneshre				415
	per	John	(Canopites) archimandrite of monastery of Theodore			146-47	266-8, 379
	per	John	bishop of Alexandria Minor			98, 99	
	per	John	bishop of Antioch			157, 158	
	per	John	bishop of Claudiupolis			4, 11	
	per	John	bishop of Constantina				345-50, 352
	per	John	count			129	263-66
	per	John	deacon and monk			102	378, 379
	per	John	monk of monastery of ʿAkiba				382
	per	John	monk			191-3	
	per	John	presbyter and logothete				290
	per	John	reader				327
	per	John	rhetor of Alexandria				315
	per	John	scholastic of Antioch			37, 61	
	per	John	scholastic of Bostra				397, 405, 412
	per	John	scribe				413, 414
	per	John	son of Ammian/name to be given to				233, 234
	per	John	tribune				275-7, 280-2
	per	John	person				439
	per	John	archimandrite of monastery of Ilananya	339-340			
	per	John	presbyter of Antioch	269-270, 278			
	per	John	presbyter and archimandrite (i)	214-216, 248-259, 304	282-284		
	per	John	presbyter and archimandrite (ii)	214-216, 248-259, 304	282-284		
	per	John	presbyter and archimandrite and stylite	216-218			
	per	John	Roman (soldier)	218-222			
	per	John	scholastic of Bostra		128-131, 132-138		
	per	John	scholastic of Scythopolis	264			
	per	John Cappadox	bishop of Constantinople				360-63
	per	John Chrysostom	bishop of Constantinople		88	159, 190, 210	277-9, 306, 414, 453
	per	John Hemula	bishop of Alexandria				255
	per	John Nicreota	bishop of Alexandria			88	255, 256
	per	John the Grammarian	of Caesarea	272-276			
	per	Jonathan	presbyter and archimandrite and stylite	216-218			
	per	Joseph	monk			191	
	per	Julian	archimandrite of monastery of Bassus			178	
	per	Julian	bishop of Bostra				394
	per	Julian	bishop of Emesa			35	
	per	Julian	bishop of Halicarnassus	289-290	291		349, 350, 358
	per	Julian	chamberlain			199	
	per	Julian	monk of monastery of Cyrus				261, 262
	per	Julian	presbyter of Alexandria				330
	per	Julian	presbyter of Tarsus			113-15	293, 294
	per	Julian	emperor		39		
	per	Julius	bishop of Rome				284, 285
	per	Justinian	Emperor		294	199	
	per	Juvian	Mauretanian bishop				296
	per	Lampetius	Adelphian			55	
	per	Leo	pope	180, 182, 265, 276, 292, 321-322, 324			258
	per	Leo I	emperor	334			
	per	Leontarius	caesar (Leo II. emperor?)	274			
	per	Leontius	deacon of Antaradus			127, 128	
	per	Leontius	(Tapitoleon) magistrian			73, 84	
	per	Leontius	monk			216	275
	per	Leontius	presbyter of Antioch			35-8	
	per	Leontius	presbyter		148-150		
	per	Libanius	presbyter of Apamea			103, 104	
	per	Liberius	bishop of Rome			206, 207	
	per	Longinus	presbyter of Antioch			25-26, 28-29, 79-80	
	per	Luke	evangelist		245-246		
	per	Macedonius	bishop of Constantinople	207	266, 291		
	per	Macedonius I	bishop of Constantinople				312
	per	Macedonius II	bishop of Constantinople				255
	per	Magnus	African				296
	per	Mammian	bishop of Damascus			20	
	per	Mani	heresiarch	259, 267		219	316
	per	Marcian	emperor	236	296		
	per	Marcion	heresiarch	259			
	per	Mari the Persian	person	265			
	per	Marinus	bishop of Berytus				419
	per	Marinus	chartularius				381
	per	Marion	bishop of Sura			108, 179	350-2, 355-59
	per	Mark	cleric of Berrhrea			62	
	per	Mark	presbyter and monk of Cilicia				286-89, 290-93
	per	Maron	reader	196-200			
	per	Martyrius	cleric of Anazarba			88, 89	
	per	Matronian	illustris			37	
	per	Matthew	bishop of Berrhoea				464
	per	Matthew	evangelist		266		
	per	Maximian	bishop of Constantinople			158	
	per	Maximin	scholastic			37	358
	per	Maximus	philosopher				335
	per	Maximus	presbyter of Seleucia in Isauria			116, 118	
	per	Maximus	person				433
	per	Meletius	bishop of Antioch				276, 277, 302
	per	Menas of Tyre	person				363
	per	Misael	chamberlain and then deacon			63, 66, 195-96, 199	236-37, 243-44, 246, 459-61
	per	Mitraeus	proteuon		278-279		
	per	Mitras	person			144	329, 333, 336, 337
	per	Montanus	heresiarch			219	
	per	Musonius	bishop of Meloe	306		17, 19-21, 23-6, 28-33, 76-80, 81-83	
	per	Musonius	vindex of Anazarba			87-9	
	per	Neon	archimandrite of Tagais				283, 285
	per	Neon	presbyter and archimandrite	267-269			
	per	Nestorius	bishop of Constantinople	189-190, 208, 236, 307, 312		5, 45, 156-58	299-301, 348, 364
	per	Nicias	bishop of Laodicea in Syria			38-39	282
	per	Nisthora	hermit	333, 334			
	per	Nonnus	bishop of Seleucia in Syria				373, 377, 378
	per	Nonnus	monk of monastery of Simeon			120-22	
	per	Novatus	(Novatian) presbyter of Rome				297, 298
	per	Oecumenius	count			11, 35, 83	
	per	Oecumenius	count	175	5, 6		
	per	Olympiodorus	presbyter (?) of Alexandria	294, 295			
	per	Origen	presbyter of Caesarea in Palestine				313
	per	Origen	person		270		
	per	Palladius	bishop of Antioch			19, 21	
	per	Paltus	settlement			46	
	per	Pamphilus	presbyter of Caesarea in Palestine				393
	per	Papias	bishop of Hierapolis		193		
	per	Patrick	mag. mil. in praes.			4	
	per	Patrick	presbyter and monk			162	
	per	Patrick	general		290, 291		
	per	Patrophilus	bishop of Aegae				269
	per	Paul	(of Samosata) bishop of Antioch			181	298, 317
	per	Paul	bishop of Emesa			157, 158	300
	per	Paul	bishop of Ephesus	302, 311		181	
	per	Paul	bishop of Olba in lsauria			18, 27-33, 68-70, 81-82, 86-87, 153, 155, 159, 161	
	per	Paul	apostle		173		
	per	Paul	patrician and son of Viviani		291		
	per	Paulinus	bishop of Antioch			223	302
	per	Pelagia	martyr				414
	per	Pelagius	monk of Seleucia in Syria				373-76
	per	Peter	(Martyr) bishop of Alexandria				271
	per	Peter	bishop of Apamea			34-8, 49, 71, 72, 124	
	per	Peter	presbyter of Antioch and bro. of Severus			11, 135	
	per	Peter	scholastic			37	
	per	Peter	apostle		173		
	per	Peter	bishop of Antioch	308, 311			
	per	Peter	presbyter	194			
	per	Peter	presbyter (?) of Alexandria	294			
	per	Peter Mongus	bishop of Alexandria				253-56
	per	Peter the Fuller	bishop of Antioch			19, 21	334
	per	Peter the Iberian	bishop of Majuma	294		8, 102, 138, 224-25	271, 328, 338
	per	Philadelphia  	diocese in Isauria				378
	per	Philadelphia in Lydia	settlement				348
	per	Philip	deacon of Antioch			119	
	per	Philip	presbyter			145-48, 163	321
	per	Philip	presbyter and monk	277, 326-329			
	per	Philoxenus	bishop of Doliche			89, 90	345-50, 352
	per	Philoxenus	bishop of Hierapolis	296-270	122-123	19, 90	
	per	Phocas	chamberlain		71-75		
	per	Photinus	bishop of Sirmium				297, 298, 300, 301
	per	Photius	archimandrite in Caria			179, 180, 183, 186, 187	
	per	Phredimus	bishop of Amasia			219-21	
	per	Podalirius	cleric			196	
	per	Poemen	Egyptian monk				387
	per	Polycarp	bishop of Smyrna			175	
	per	Polyeuctus	presb of Chalcis in Syria			52	
	per	Porphyry	philosopher		39		
	per	Procla	person		169		
	per	Proclus	bishop of Colonia	319		83, 167-70	342-45
	per	Proclus	bishop of Constantinople	314, 316			
	per	Procopius	bishop of Flavias			54-56	
	per	Promotus	count				281
	per	Prosdocia	person (Prosdoce)				414
	per	Proterius	bishop of Alexandria			181, 182	305
	per	Quintus	Mauretanian bishop				296, 298
	per	Romanus	archimandrite in Palestine				315
	per	Romanus	Julianist				288, 356
	per	Romulus	presbyter of Doliche			89, 90	
	per	Rufinus	magistrian			73	
	per	Sabellius the Libyan	heresiarch	216, 258		6	316, 335
	per	Samuel	archimandrite of monastery of lsaac				324
	per	Scholasticus	person		131-132		
	per	Serenus	bishop of Augusta			114	293
	per	Sergius	endoxatatos				231
	per	Sergius	praeses of Syria II				392
	per	Sergius	reader of Antioch				327
	per	Sergius	scholastic			37	
	per	Sergius	bishop of Cyrrhus		150-153		
	per	Sergius	count and sophist and archiatros	264	140-148		
	per	Sergius Bar Fathya	deacon			196	
	per	Sergius I	bishop of Cyrrhus			108, 179	350-52, 355-59
	per	Sergius II	bishop of Cyrrhus				341, 342
	per	Severus	presbyter of Nisibis				464
	per	Severus	presbyter of Tripolis			2	
	per	Silvanus	cleric				326, 327
	per	Simeon	archimandrite of great monastery				371-73
	per	Simeon	archimandrite of Teleda				323
	per	Simeon	bishop of Chalcis in Syria			58, 104	
	per	Simeon the Stylite	monk				333, 334, 392, 393
	per	Simus	scriniarius	194-195	274, 276		
	per	Siricius	bishop of Rome			223, 224	
	per	Sixtus	bishop of Rome				279
	per	Socrates	scholastic				310-12
	per	Solon	bishop of Seleucia in Isauria		181-193	12, 15-23, 25, 32-33, 67, 77-78, 81-83, 86-87, 116, 118, 156	
	per	Soteric	bishop of Caesarea in Cappadocia	313-315, 319	290-291	55	258, 344, 361, 362
	per	Sozomen	historian		85		
	per	Stephen	archimandrite of Tagais				284
	per	Stephen	bishop of Apamea				380-82
	per	Stephen	bishop of Rome				296
	per	Stephen	bishop of Seleucia in lsauria	304		150	
	per	Stephen	bishop of Tripolis			44-46	
	per	Stephen	deacon of Antaradus			127	
	per	Stephen	deacon			76, 106	
	per	Stephen	grammarian			423	
	per	Stephen	monk of monastery of Isaac and bishop designate of Anasartha			91, 92	
	per	Stephen	presbyter of Antioch			22	340, 341
	per	Stephen	presbyter of Tripolis			44-46	
	per	Stephen	reader				391-93
	per	Stephen the Isaurian	monk (?)	298			
	per	Symbatius	Isaurian bishop		181	68	
	per	Terence	count				269
	per	Thecla	countess				423-27
	per	Thecla	martyr			12	
	per	Theodora	Empress			195, 197-99	
	per	Theodore	archimandrite of monast of Romanus			164-66	
	per	Theodore	archimandrite of monastery of Theodore			48, 102, 104	438
	per	Theodore	bishop of Mopsuestia	314			300, 317, 341, 348
	per	Theodore	bishop of Olba in Isauria			148	420, 421, 423, 427
	per	Theodore	bishop of Tyana			205, 206	
	per	Theodore	tribune and notary and afterwards monk at Constantinople				436-39, 442-47
	per	Theodore	vindex of Tripolis			46	
	per	Theodore	deacon and monk				368
	per	Theodore	presbyter and archimandrite	248-259	281-284		
	per	Theodoret	bishop of Cyrrhus	206, 265		9	334
	per	Theodosius	bishop of Alexandria			195, 196	
	per	Theodosius	bishop of Synada				310-12
	per	Theodosius	bishop				251
	per	Theodosius	presbyter of Antioch			54, 56	
	per	Theodosius	emperor	273	85		
	per	Theodosius (Theodore)	bishop of Antinoe	294			
	per	Theodosius I	Emperor			223	
	per	Theodosius II	Emperor			136	413
	per	Theodotus	bishop of Joppa	277		185	314, 315, 349, 418
	per	Theodotus	bishop of Ancyra	273-274			
	per	Theognostus	person		272		
	per	Theophanes	scholastic	302-309			
	per	Theophilus	bishop of Alexandria			223	303, 307
	per	Theotecnus	presbyter and archiatros			83-85	286, 288-90, 424
	per	Thomas	bishop (of Damascus or Germanicea?)			57	
	per	Thomas	bishop of Dara				345-50, 352
	per	Thomas	deacon of Antioch			97, 98	
	per	Thomas	presbyter of Antioch			34, 150, 164, 165	339, 340
	per	Thomas	presbyter of Bostra				394, 395, 396
	per	Thomas	bishop of Germanicea		250-272		
	per	Thomas	syncellus	208-211			
	per	Timostratus	duke			41-44	
	per	Timothy	bishop of Constantinople	321			254, 255, 360, 361
	per	Timothy	presbyter of Majuma			102	
	per	Timothy I	bishop of Alexandria	331			
	per	Timothy II (Aelurus)	bishop of Alexandria	308, 311-312		7-8, 138, 181-82, 224-25	258, 276-77, 280-81, 304-05, 320, 326, 333, 339, 349, 353, 413
	per	Timothy IV	bishop of Alexandria			149, 153, 166	
	per	Uranius	person		276-277		
	per	Urban	grammarian	210-212			
	per	Urbicius	monk				259, 261, 269, 291
	per	Valentinian	heresiarch	267			419
	per	Valeriana	archimandrites				364-68
	per	Victor	bishop of Philadelphia in Isauria			192	378-80
	per	Victor	presbyter and xenodochus of Antioch			139	419
	per	Victor	presbyter	262-263, 275, 278	120		
	per	Zacharias	monk			191	
	per	Zacharias	of Pelusium				249-51
	per	Zacharias	presbyter and monk				417
	per	Zacharias	OT prophet		85		
	per	Zacharias	scholastic	275			
	per	Zeno	emperor			16	
	per	Zeno	presbyter of Chalcis in Syria			52	
	per	Zeno	emperor	324	286		
	per	Zenobius	deacon of Antioch			204	
	per	Zenobius	presbyter				420
	per	Zenobius	person	279			
	per	Zosimus	bishop				272
	per	Zʿura	monk				234
		Ascalon					342