New URI	Syriaca Matched URI	relation possibly-identical	persName syriaca-headword.en	persName syriaca-headword.Source 1.syr	Alphabetize by	Source 1	citedRange pp.Source 1	sex.Source 2.en	Source 2	citedRange pp.Source 2	note abstract.Source 3.en	Source 3	citedRange pp.Source 3	floruit.Source 4.en	floruit when.Source 4	floruit notBefore.Source 4	floruit notAfter.Source 4	death.Source 4.en	death notBefore.Source 4	death notAfter.Source 4	Source 4	citedRange pp.Source 4	citedRange section.Source 4	citedRange URL.Source 4	persName.Source 5.en	Source 5	citedRange pp.Source 5	citedRange entry.Source 5	citedRange URI.Source 5	idno URI
***			persName syriaca-headword.en	Syriac Name	Alphabetize by	Syr Name Source URI	Syr Name pp	Sex	Sex Source URI	Sex Source pp	Description	Description Source URI	Description Source pp	Floruit	floruit when	floruit notBefore	floruit notAfter	Death date	Death notBefore	Death notAfter	Date Source URI	Date Source pp				PLRE/Prosopographie Chretienne/CPG URI	PLRE/Prosopographie Chretienne/CPG pp			Wikipedia/CBSC
2612			Athanasius II	ܐܬܢܣܝܘܣ		667	288	M	669	255	Bishop of Alexandria following Peter III	669	255	late 5th century		0450	0500				1659	302								https://en.wikipedia.org/wiki/Pope_Athanasius_II_of_Alexandria
2781    			Patrophilus	ܦܛܪܘܦܝܠܘܣ ܐܦܝܣܩܘܦܐ		667	303	M	669	269	Bishop of Aegae and correspondent of Basil of Caesarea	669	269	0376	0376						1697	290-91		http://www.ccel.org/ccel/schaff/npnf208.ix.ccli.html						
2494			Liberius	ܠܝܒܝܪܝܘܣ ܐܦܝܣܩܘܦܐ ܕܪܗܘܡܝ		666	230	M	668	205	Bishop of Rome who supported Athanasius against emperor Constantius who sent him into exile	668	205					0366			1679	565-566								https://en.wikipedia.org/wiki/Pope_Liberius
2695			Macedonius I	ܡܩܕܘܢܝܘܣ		667	288	M	669	312	Bishop of Constantinople and promoter of heresy	669	312						0360		1679	649-650								https://en.wikipedia.org/wiki/Macedonius_I_of_Constantinople
2696			Macedonius II	ܡܩܕܘܢܝܘܣ ܐܦܝܣܩܘܦܐ ܕܩܘܣܛܢܛܝܢܦܘܠܝܣ		670	207	M	670	207	Bishop of Constantinople who was expelled and replaced by Timothy I	670	207					0516-04-25			1679	650								https://en.wikipedia.org/wiki/Macedonius_II_of_Constantinople
2501			Montanus	ܡܘܢܛܢܘܣ		666	245	M	668	219	Founder of Montanism	668	219	2nd century		0100	0200				1679	833-834								
2726			Novatus	ܢܐܘܐܛܘܣ		667	335	M	669	297	A presbyter of Rome and a heretic	669	297, 298	3rd century		0200	0300				1679	936								
	This is the martyr comemmorated in the text bibl/245. We currently have one person URI for all those comemmorated in that text.		Pamphilus	ܦܐܡܦܘܠܝܣ		667	441	M	669	393	A presbyter of Caesarea in Palestine, martyr, and saint	669	393					0310-02-26			1680	31-32								https://en.wikipedia.org/wiki/Pamphilus_of_Caesarea
2707			Papias	ܦܦܝܐ		671	193	M	671	193	Bishop of Hierapolis in Asia Minor and a hearer of John the Evangelist and Polycarp	1646	170-73	2nd century		0100	0200				1680	58			Papias Hierapolitanus	1687	20-21	Papias Hierapolitanus, 1047		https://en.wikipedia.org/wiki/Papias_of_Hierapolis
2469			Paul of Samosata	ܦܘܠܐ ܫܡܝܫܛܝܐ		666	200	M	668	181	Bishop of Antioch who was deprived of his see Synod of Antioch because of heretical teachings	668	181	3rd century		0200	0300				1680	111-112								https://en.wikipedia.org/wiki/Paul_of_Samosata
2735			Peter I of Alexandria	ܦܛܪܘܣ ܪܝܫ ܐܦܝܣܩܘ̈ܦܐ ܘܣܗܕܐ		667	305	M	669	271	Bishop of Alexandria and martyr	669	271						0306	0316	1680	160								https://en.wikipedia.org/wiki/Pope_Peter_I_of_Alexandria
2738			Photinus of Sirmium	ܦܘܛܝܢܘܣ		667	335	M	669	297	Bishop of Sirmium whose heresy was discussed at the Council of Nicaea	669	297, 298, 300, 301						0362		1680	183-84								https://en.wikipedia.org/wiki/Photinus
	2020		Polycarp of Smyrna	ܦܘܠܩܪܦܘܣ ܐܦܝܣܩܘܦܐ ܕܣܡܘܪܢܐ		666	193	M	668	175	Bishop of Smyrna, martyr, and disciple of John the Evangelist	668	175					0167			1680	248								https://en.wikipedia.org/wiki/Polycarp
2509			Siricius	ܣܝܪܝܩܝܘܣ ܪܝܫ ܐܦܝܣܩܘ̈ܦܐ ܕܪܗܘܡܝ		666	250	M	668	223	Bishop of Rome who called for a more careful investigation of the dispute between Flavian I and Evagrius	668	223					0399			1680	600-01								https://en.wikipedia.org/wiki/Pope_Siricius
2756			Sixtus II	ܟܣܘܣܛܘܣ ܕܪܗܘܡܝ		667	314	M	669	279	Bishop of Rome who argued that it was not necessary to re-baptize those who were baptized by heretics as long as their baptism was in the name of the three substances, the Father, the Son, and the Holy Spirit	669	279					0258-08-06			1680	605								https://en.wikipedia.org/wiki/Pope_Sixtus_II
2757			Sozomen	ܣܘܙܡܢܘܣ		671	85	M	671	85	Writer of ecclesiastical history	671	85	5th century		0400	0500				1680	622-23								
2761			Stephen	ܣܛܦܢܘܣ		667	333 	M	669	296	Bishop of Rome who determined that it was not necessary to re-baptize those who had been baptized by heretics	669	296					0257			1680	634-35								
2507			Theophilus	ܬܐܘܦܝܠܘܣ ܪܝܫ ܐܦܝ̈ܣܩܘܦܐ ܕܡܕܝܢܬܐ ܕܐܠܟܣܢܕܪ̈ܝܐ		666	250	M	668	223	Bishop of Alexandria	668	223					0412			1680	764-65								https://en.wikipedia.org/wiki/Pope_Theophilus_of_Alexandria
2779			Valentinus	ܘܠܢܛܝܢܘܣ		667	474	M	670	267	Heresiarch	670	267; 419	2nd century		0100	0200				1680	874-75								https://en.wikipedia.org/wiki/Valentinus_(Gnostic)
2456			Dionysius	ܕܝܘܢܘܣܝܘܣ ܕܐܠܟܣܢܕܪܝܐ		667	314	M	671	248	Bishop of Alexandria who was involved in the debate about re-baptism of those baptized by heretics	668	169-170						0260	0270	1678	715-16								https://en.wikipedia.org/wiki/Pope_Dionysius_of_Alexandria
2635			Dionysius	ܕܝܘܢܘܣܝܘܣ ܐܦܝܣܩܘܦܐ ܕܩܘܪܝܢܬܘܣ		667	319-20	M	669	285	Bishop of Corinth	669	285	2nd century		0100	0200				1678	716								
2432			Dioscorus I	ܕܝܘܣܩܘܪܘܣ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ ܘܣܗܕܐ		666	151	M	668	136	Bishop of Alexandria and non-Chalcedonian martyr	669	136; 170					0454			1678	722-23								https://en.wikipedia.org/wiki/Pope_Dioscorus_I_of_Alexandria
2457			Fabius	ܦܠܒܝܢܘܣ ܐܦܝܣܩܘܦܐ ܕܐܢܛܝܘܟܝܐ		666	187	M	668	169-170	Bishop of Antioch	668	169-170						0252	0253	1679	2								
2508			Flavian I of Antioch	ܦܠܐܒܝܢܘܣ ܪܝܫ ܐܦܝܣܩܘ̈ܦܐ ܕܐܢܛܝܘܟܝܐ		666	249	M	669	303	Bishop of Antioch	669	303					0404			1679	40-41								https://en.wikipedia.org/wiki/Flavian_I_of_Antioch
2530			Flavian II of Antioch	ܦܠܒܝܢܘܣ		666	4 	M	668	4	Bishop of Antioch	668	4						0518		1679	41								https://en.wikipedia.org/wiki/Flavian_II_of_Antioch
2653			Flavian of Constantinople	ܦܠܐܒܝܐܢܘܣ		670	269	M	669	284	Bishop of Constantinople	669	284					0449			1679	41								https://en.wikipedia.org/wiki/Archbishop_Flavian_of_Constantinople
2627			Clement	ܩܠܝܡܝܣ		667	463	M	669	410	Bishop of Rome	669	410	1st century		0000	0100				1681			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah05046/full						https://en.wikipedia.org/wiki/Pope_Clement_I
2463			Irenaeus	ܐܝܪܝܢܐܘܣ ܐܦܝܣܩܘܦܐ ܕܡܕܝܢܬܐ ܠܘܓܕܘܢ		666	193	M	671	193	Bishop of Lyons who wrote Against Heresies	668	175	2nd century		0100	0200				1682			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah05090/full						https://en.wikipedia.org/wiki/Irenaeus
2728			Origen	ܐܘܪܓܝܢܝܣ		671	270	M	669	313	A presbyter of Caesarea in Palestine and prolific theologian and biblical commentator	669	313	early 3rd century		0200	0250				1683			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah05129/full						
2493			Hosius	ܐܘܣܝܘܣ ܐܦܝܣܩܘܦܐ ܕܩܘܪܕܘܒܝ		666	230	M	668	206	Bishop of Corduba	668	206	mid 3rd-mid 4th century		0250	0350				1684			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah05131/full						https://en.wikipedia.org/wiki/Hosius_of_Corduba
2657			Hadrian	ܐܕܪܝܢܘܣ ܡܠܟܐ ܕܪܗܘ̈ܡܝܐ		671	139	M	671	139	Roman Emperor	671	139					0138-07-10			1685			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah19088/full						https://en.wikipedia.org/wiki/Hadrian
2461			Decius	ܕܩܝܘܣ		666	187	M	668	170	Emperor who persecuted Christians	668	170					0251			1686			http://onlinelibrary.wiley.com/doi/10.1002/9781444338386.wbeah19170/full						https://en.wikipedia.org/wiki/Decius
2506			Paulinus	ܦܘܠܝܢܘܣ ܦܛܪܝܪܟܐ ܕܗܝ ܕܐܢܛܝܘ̈ܟܝܐ		666	249	M	669	302	Bishop of Antioch who was charged with the uncanonical ordination of Evagrius as his successor	669	302					0388			1668	809-810		https://archive.org/stream/dictionaryofchri00wacerich#page/808/mode/2up						https://en.wikipedia.org/wiki/Paulinus,_Bishop_of_Antioch
2550			Lampetius	ܠܐܡܦܛܝܘܣ		666	61	M	668	55	A follower of the heresy of Adelphius according to Severus of Antioch	668	55	mid 5th century		0425	0475				1669	118-119								
2598			Anastasius	ܐܢܣܛܣ ܐܘܪܫܠܡ		670	308	M	670	308	Bishop of Jerusalem	670	308			0458	0478				1669	4								
2744			Romanus	ܪܘܡܢܘܣ		667	323	M	669	288	Bishop of Rhosus in Cilicia and follower of Julian of Halicarnasus whose ideas were attacked by Severus of Antioch	669	288, 356; Pauline Allen, "Severus of Antioch as Pastoral Carer," Studia Patristica 35 (2001), 358.			0500	0525				1669	82-83								
2637			Domnina	ܕܘܡܢܝܢܐ		667	469	F	669	414	A martyr who (along with the martyrs Prosdocia and Berenice) threw herself into the waves of the Euphrates when threatened	669	414	early 4th century		0300	0350				1646	332-33	VIII.12	http://www.ccel.org/ccel/schaff/npnf201.iii.xiii.xiii.html						https://en.wikipedia.org/wiki/Domnina,_Berenice,_and_Prosdoce
2708			Prosdocia	ܦܪܣܕܘܩܝܐ		667	469	F	669	414	A martyr who (along with the martyrs Domnina and Berenice) threw herself into the waves of the Euphrates when threatened	669	414	early 4th century		0300	0350				1646	332-33	VIII.12	http://www.ccel.org/ccel/schaff/npnf201.iii.xiii.xiii.html						https://en.wikipedia.org/wiki/Domnina,_Berenice,_and_Prosdoce
2618			Berenice	ܒܪܢܝܩܐ		667	469	F	669	414	A martyr who (along with the martyrs Domnina and Prosdocia) threw herself into the waves of the Euphrates when threatened	669	414	early 4th century		0300	0350				1646	332-33	VIII.12	http://www.ccel.org/ccel/schaff/npnf201.iii.xiii.xiii.html						https://en.wikipedia.org/wiki/Domnina,_Berenice,_and_Prosdoce
2473			Palladius	ܦܐܠܐܕܝܘܣ		666	20	M	668	19, 21	Bishop of Antioch	668	19, 21	late 5th century		0450	0500				1670	159								https://en.wikipedia.org/wiki/Patriarch_Palladius_of_Antioch
2549			Adelphius	ܐܕܠܦܝܘܣ		666	61	M	668	55	The source of an antionomian heresy with followers in Armenia, Cappadocia, Pontus, and Galatia	668	55	late 4th century		0350	0400				1657	281, 301								
2687			John II (Hemula)	ܝܘܚܢܢ ܪܝܫ ܐܝ̈ܣܩܦܐ		667	288	M	669	255	Bishop of Alexandria	669	255	late 5th-early 6th century		0496	0505				1657	57								https://en.wikipedia.org/wiki/Pope_John_I_(II)_of_Alexandria
2572			John III of Nicaea	ܝܘܚܢܢ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ		667	288	M	668	88 	Bishop of Alexandria and recipient of a letter from Severus of Antioch	668	88	first 1/4 6th century		0505	0516				1657	57								https://en.wikipedia.org/wiki/Pope_John_II_(III)_of_Alexandria
2736			Peter Mongus	ܦܛܪܘܣ ܐܦܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ		667	286	M	669	253	Bishop of Alexandria	669	253-56					0489			1657	67								https://en.wikipedia.org/wiki/Pope_Peter_III_of_Alexandria
2555			Sabellius the Libyan	ܣܒܠܝܘܣ		666	6	M	670	216	Libyan heresiarch and proponent of modalism	670	216	early 3rd century		0200	0250				1668	882		https://archive.org/stream/dictionaryofchri00wacerich#page/882/mode/2up						https://en.wikipedia.org/wiki/Sabellius
2488			Mammian	ܡܐܡܝܐܢܘܣ ܐܦܝܣܩܘܦܐ ܕܗܝ ܕܕܪ̈ܡܘܣܩܝܐ		666	22	M	668	20	Bishop of Damascus	668	20	512-518		0512	0518				157	111								
2502			Phaedimus	ܦܗܕܝܡܘܣ		666	246	M	668	219	Bishop of Amasia and a holy man	668	219-221	mid 3rd century		0225	0275				1671	51-52								
2611			Asterius	ܐܣܛܪܝܘܣ ܣܘܦܝܣܛܐ		667	321	M	669	286	A sophist denounced as an Arian	669	286	early 4th century		0300	0350				672	118			Asterius 	672	118	Asterius 2		
2711			Terence	ܛܪܢܛܝܘܣ ܩܘܡܝܣ		667	303	M	669	269	A count and recipient of a letter from Basil of Caesarea	669	269	369-374		0369	0374				672	881			Terentius 	672	881-82	Terentius 2		
2694			Leo II	ܠܘܢܛܪܝܘܣ		670	334	M	670	334	Child Emperor who ruled for a short time in AD 474	670	334					0474			673	664-65			Leo 	673	664-65	Leo 7 (= Leo II)		https://en.wikipedia.org/wiki/Leo_II_(emperor)
2698			Marcian	ܡܪܩܝܢܘܣ		671	296	M	670	236	Byzantine Emperor who called together the Council of Chalcedon.	670	236; 296					0457-01-27			673	715			Marcianus 	673	714-15	Marcianus 8		https://en.wikipedia.org/wiki/Marcian
2741			Promotus	ܦܪܘܡܘܛܘܣ ܩܘܡܝܣ		667	316	M	669	281	A count interested in theological issues	669	281	late 5th century		0450	0500				673	926								
2470			Paul	ܦܘܠܐ ܐܦܣܩܘܦܐ ܕܐܦܣ̈ܝܐ		670	311	M	668	181	Bishop of Ephesus who rejected the Council of Chalcedonian impiety	668	181	late 5th century		0450	0500				674	775-77			Paulos 	1692	775-77	Paulos 17		https://en.wikipedia.org/wiki/Metropolis_of_Ephesus
2443			Constantine	ܩܘܣܛܢܛܝܢܐ ܐܦܝܣܩܘܦܐ ܕܠܕܝܩܝܐ		671	156	M	671	156-168	Bishop of Laodicea in Syria and an associate of Severus of Antioch	668	151-3, 159-62, 192; PO 156-168	first 1/4 6th century		0500	0525				670	156-168								
2601		2516	Anatolius	ܐܢܛܠܝܘܣ ܡܫܡܫܢܐ		670	194	M	670	194	A deacon mentioned in a letter from Severus of Antioch to Oecumenius	670	194	first 1/4 6th century		0500	0525				670	194								
2732		2409	Peter	ܦܛܪܘܣ ܩܫܝܫܐ		670	194	M	670	194	A presbyter and correspondent of Severus of Antioch	670	194	first 1/4 6th century		0500	0525				670	194								
2755			Simus	ܣܝܡܘܣ ܐܣܩܪܢܪܐ		670	194	M	670	194	A scriniarius and a correspondent of Severus of Antioch	670	194-195; 274, 276	first 1/4 6th century		0500	0525				670	194-195			Simus	673	1016	Simus		
2585			Eusebius the Scholastic	ܐܘܣܒ ܣܟܘܠܣܬܝܩܐ		670	195	M	670	195	Author of a letter against Severus of Antioch	670	195	first 1/4 6th century		0500	0525				670	195			Eusebius 	673	432	Eusebius 24		
2702			Maron	ܡܪܘܢ ܩܪܘܝܐ 		670	198	M	670	196	A reader and correspondent of Severus of Antioch	670	196-200	first 1/4 6th century		0500	0525				670	196-200								
2770   		2515	Thomas	ܬܐܘܡܐ ܣܘܢܩܠܐ		670	208	M	670	208	Syncellus of Severus of Antioch	670	208-211	first 1/4 6th century		0500	0525				670	208-211								
2665			Isidore	ܐܝܣܝܕܘܪܐ ܩܘܡܝܣ		671	3	M	670	213	A count and correspondent of Severus of Antioch	670	213-214; 3, 179-180	first 1/4 6th century		0500	0525				670	213-214; 3, 179-180			Isadorus 	673	631	Isadorus 6		
2670			John	ܝܘܚܢܢ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		670	216	M	670	216	A presbyter, archimandrite, and stylite as well as a correspondent of Severus of Antioch	670	216-218	first 1/4 6th century		0500	0525				670	216-218								
2689			Jonathan	ܝܘܢܬܢ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		670	216	M	670	216	A presbyter, archimandrite, and stylite who corresponded with Severus of Antioch	670	216-218	first 1/4 6th century		0500	0525				670	216-218								
2709			Samuel	ܫܡܘܐܝܠ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		670	216	M	670	216	A presbyter, archimandrite, and stylite who corresponded with Severus of Antioch	670	216-218	first 1/4 6th century		0500	0525				670	216-218								
2671			John	ܝܘܚܢܢ ܪܗܘܡܝܐ		670	218	M	670	218	A Roman soldier and a correspondent of Severus of Antioch	670	218-222	first 1/4 6th century		0500	0525				670	218-222								
2444			Dorotheus	ܕܘܪܘܬܐܘܣ		666	173	M	670	236	Bishop of Marcianupolis who presented a petition to Marcian to recall Nestorius from exile	670	236	5th century		0400	0500				670	236 								
2672			John of Scythopolis					M	670	264	A scholastic and theological opponent of Severus of Antioch	670	264	first 1/4 6th century		0500	0525				670	264			Ioannes 	673	609	Ioannes 64		https://en.wikipedia.org/wiki/John_of_Scythopolis
2747		2748	Sergius	ܣܪܓܝܣ ܐܣܝܐ ܣܩܦܝܣܛܐ		670	264	M	670	264	A physician and sophist who corresponded with Severus of Antioch.	670	264	first 1/4 6th century		0500	0525				670	264			Sergius 	673	994	Sergius 6		
2724			Neon	ܢܐܘܢ ܩܫܝܫܐ ܐܪܝܫܕܝܪܐ ܕܒܛܐܓܐܝܣ		667	318	M	670	267	The archimandrite of Tagais and a correspondent of Severus of Antioch	670	267-269; 283, 285	first 1/4 6th century		0500	0525				670	267-269; 283, 285								
2673			John	ܝܘܚܢܢ ܩܫܝܫܐ		670	269	M	670	269	A presbyter of Antioch whose death Severus of Antioch mourned	670	269-270, 278	first 1/4 6th century		0500	0525				670	269-270, 278								
2641			Elisha	ܐܠܝܫܥ ܩܫܝܫܐ ܘܪܝܫܕܝܪܐ		670	269	M	670	269	A presbyter and archimandrite who received a letter from Severus	670	269-278	first 1/4 6th century		0500	0525				670	269-78								
2688		2680	John the Grammarian					M	670	272	A promoter of the theology of the Council of Chalcedon and an opponent of Severus of Antioch	670	272-276	first 1/4 6th century		0500	0525				670	272-276			Ioannes 	673	611-12	Ioannes 74		
2663			Isaac	ܐܝܣܚܩ ܣܟܘܠܣܬܝܩܐ		670	291	M	670	291	A scholastic and correspondent of Severus of Antioch	670	291-292	first 1/4 6th century		0500	0525				670	291-292			Isaac 	673	626	Isaac 2		
2625			Charisius	ܟܪܣܝܘܣ ܕܝܪܝܐ		670	292	M	670	292, 293	A monk and recipient of a letter from Severus of Antioch	670	292, 293	first 1/4 6th century		0500	0525				670	292, 293								
2733			Peter	ܦܛܪܘܣ		670	294	M	670	294	A correspondent of Severus of Antioch and possibly a presbyter of Alexandria	670	294. 847	first 1/4 6th century		0500	0525				670	294								
2715			Theodore [here Theodosios]					M	670	294	Bishop of Antinoe and opponent of the Council of Chalcedon	670	294-50	5th century		0400	0500				670	294								
2727			Olympiodorus	ܐܠܡܦܝܕܘܪܘܣ		670	294	M	670	294	A presbyter of Alexandria and a correspondent of Severus of Antioch	670	294, 295	first 1/4 6th century		0500	0525				670	294, 295								
2595			Ammonius	ܐܡܘܢܝܘܣ ܩܫܝܫܐ ܕܐܠܟܣܢܕܪܝܐ		671	127	M	670	294	A presbyter of Alexandria and correspondent of Severus of Antioch	670	294-295; 127-128; 253-256	first 1/4 6th century		0500	0525				670	294-295; 127-128; 253-256								
	961		Acacius					M	670	297	Bishop of Berrhoea and recipient of a letter from Cyril of Alexandria	670	297	early 5th century		0400	0450				670	297								
2763			Stephen the Isaurian	ܐܣܛܦܢܐ ܐܝܣܘܪܝܐ		670	298	M	670	298	An Isaurian monk who received a letter from the presbyters of Alexandria	670	298	first 1/4 6th century		0500	0525				670	298								
2474			Peter the Fuller	ܦܛܪܘܣ ܕܐܢܛܝܘܟܝܐ		670	308	M	670	308	Non-Chalcedonian Bishop of Antioch	668	19, 21	5th century		0400	0500				670	308, 311								https://en.wikipedia.org/wiki/Peter_the_Fuller
2769			Theophanes	ܬܐܘܦܢܝܣ ܣܟܘܠܣܛܝܩܐ		670	136	M	670	308	A scholastic and correspondent of Severus of Antioch	670	308-309	first 1/4 6th century		0500	0525				670	308-309			Theophanes 	673	1108	Theophanes 2		
2776		2777	Urban	ܐܘܪܒܢܘܣ ܓܪܡܛܝܩܘܣ		670	310	M	670	310	A grammarian and a correspondent of Severus of Antioch.	670	310-312	first 1/4 6th century		0500	0525				670	310-312								
2551			Soteric	ܣܘܛܪܝܩܘܣ ܐܦܝܣܩܘܦܐ		666	61	M	668	55	Bishop of Caesarea in Cappadocia	670	313	first 1/4 6th century		0500	0525				670	313								
2658		2429, 849	Hippocrates					M	670	316	A scholastic of Alexandria who received a letter from Severus	670	316-323	first 1/4 6th century		0500	0525				670	316-323			Hippocrates	673	566	Hippocrates		
2609			Asterius	ܐܣܛܪܝܘܣ ܐܦܝܣܩܘܦܐ ܕܢܘܣܐ		670	319	M	670	319	Bishop of Nyssa and brother of Soteric	670	319	first 1/4 6th century		0500	0525				670	319								
2610			Asterius	ܐܣܛܪܝܘܣ		670	321	M	670	321	A prefect who expressed imperial displeasure at anti-Chalcedonian statements	670	321	first 1/4 6th century		0500	0525				670	321			Asterius 	673	172	Asterius 10		
