New URI	Syriaca Matched URI	relation possibly-identical	persName syriaca-headword.en	persName syriaca-headword.Source 1.syr	Alphabetize by	Source 1	citedRange pp.Source 1	sex.Source 2.en	Source 2	citedRange pp.Source 2	note abstract.Source 3.en	Source 3	citedRange pp.Source 3	floruit.Source 4.en	floruit when.Source 4	floruit notBefore.Source 4	floruit notAfter.Source 4	death.Source 4.en	death notBefore.Source 4	death notAfter.Source 4	Source 4	citedRange pp.Source 4	citedRange section.Source 4	citedRange URL.Source 4	persName.Source 5.en	Source 5	citedRange pp.Source 5	citedRange entry.Source 5	citedRange URI.Source 5	idno URI
2592			Ammantius	ܐܡܢܛܝܘܣ ܩܒܘܩܠܪܐ		670	325	M	670	325	Chamberlain and recipient of a letter from Severus of Antioch	670	325	first 1/4 6th century		0500	0525				670	325								
2580			Epiphanius	ܐܦܝܦܢܝܘܣ		666	108	M	668	97	Bishop of Tyre who withdrew himself from the authority of Severus of Antioch and the non-Chalcedonian cause	670	325-26	first 1/4 6th century		0500	0525				670	325-26								
2620			Caesaria	ܩܣܪܝܐ ܗܘܦܛܝܣܐ		670	329	F	670	329	A hypatissa and recipient of letters from Severus	670	329-338; 4, 194, 284-290	first 1/4 6th century		0500	0525				670	329-338;			Caesaria 	673	248	Caesaria 2		
2774			Timothy I	ܛܝܡܬܐܘܣ ܐܦܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ		670	331	M	670	331	Bishop of Alexandria and participant in the Council of Constantinople	670	331	4th century		0300	0400				670	331								https://en.wikipedia.org/wiki/Pope_Timothy_I_of_Alexandria
2725			Nisthora	ܢܣܬܘܪܐ ܣܒܐ		670	333	M	670	333	A hermit whom the messenger of the Emperor Theodosius II visited in order to ask for prayers for the conception of a male heir	670	333-334	5th century		0400	0500				670	333-334								
2603			Andrew	ܐܢܕܪܐܐ ܩܫܝܫܐ		670	339	M	670	339	A presbyter and recipient of a letter from Severus of Antioch	670	339	first 1/4 6th century		0500	0525				670	339								
2619			Beronician	ܒܪܢܝܩܝܢܐ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		670	339	M	670	339	A presbyter, archimandrite, and associate of Severus of Antioch	670	339	first 1/4 6th century		0500	0525				670	339								
2674		2677	John	ܝܘܚܢܢ ܪܝܫܕܝܪܐ ܕܒܝܬ ܡܪܝ ܚܢܢܝܐ		670	339	M	670	339	An archimandrite of the monastery of Mar Hananya and a correspondent of Severus of Antioch	670	339-340	first 1/4 6th century		0500	0525				670	339-340								
2661			Innocent	ܐܝܢܩܢܛܝܣ		671	101	M	671	101	The brother of Anastasia	671	101	first 1/4 6th century		0500	0525				671	101								
2639			Dorotheus	ܕܘܪܬܐܘܣ ܩܘܡܝܣ		671	118	M	671	118	A count who received a letter from Severus	671	118, 119	first 1/4 6th century		0500	0525				671	118, 119			Dorotheus 	673	378	Dorotheus 11		
2656			Georgia	ܓܘܪܓܝܐ ܦܛܪܝܩܝܐ		671	121	F	671	121	Daughter of Anastasia and a correspondent of Severus of Antioch	671	121; 455, 457, 458	first 1/4 6th century		0500	0525				671	121; 455, 457, 458			Georgia	673	503	Georgia		
2628			Conon	ܩܘܢܘܢ ܣܠܢܛܝܪܐ		671	124	M	671	124	A silentiary and recipient of a letter from Severus of Antioch	671	124; 362, 439, 442	first 1/4 6th century		0500	0525				671	124; 362, 439, 442								
2681			John	ܝܘܚܢܢ ܒܘܨܪܐ		671	128	M	671	128	A scholastic of Bostra and a correspondent of Severus of Antioch	671	128-131	first 1/4 6th century		0500	0525				671	128-131			Ioannes 	673	609	Ioannes 66		
2746			Scholasticus	ܣܟܘܠܣܬܝܩܣ		671	131	M	671	131	A correspondent of Severus of Antioch.	671	131-132	first 1/4 6th century		0500	0525				671	131-132								
2748		2747	Sergius	ܣܪܓܝܣ ܩܘܡܝܣ ܘܐܪܟܝܛܪܘܣ		671	140	M	671	140	A count and archiatrus who corresponded with Severus of Antioch	671	140-148	first 1/4 6th century		0500	0525				671	140-148			Sergius 	673	995	Sergius 8		
2594			Ammonius	ܐܡܘܢܝܘܣ ܣܟܘܠܝܣܛܝܩܐ ܒܘܨܪܐ		671	154	M	671	154	Scholastic of Bostra and recipient of a letter from Severus of Antioch	671	154-156	first 1/4 6th century		0500	0525				671	154-156			Ammonius 	673	73	Ammonius 10		
2740   			Procla	ܦܪܘܩܠܐ		671	169	F	671	169	A correspondent of Severus of Antioch.	671	169	first 1/4 6th century		0500	0525				671	169								
2605			Archelaus	ܐܪܟܠܐܘܣ ܩܪܘܝܐ		671	170	M	671	170	A reader and recipient of a letter from Severus	671	170-179	first 1/4 6th century		0500	0525				671	170-179								
2560			Epiphanius	ܐܦܝܦܢܝܘܣ ܐܦܝܣܩܘܦܐ		666	75	M	671	181	An Isaurian bishop under the authority of Solon, Bishop of Seleucia	671	181	first 1/4 6th century		0500	0525				671	181								
2561			Symbatius	ܣܡܒܛܝܘܣ		666	75	M	671	181	An Isaurian bishop under the authority of Solon, Bishop of Seleucia in Isauria	671	181	first 1/4 6th century		0500	0525				671	181								
2616			Barnabas	ܒܪܢܒܐ		671	266	M	671	266	Apostle	671	266	1st century		0000	0100				671	266								
2768			Theognostus	ܬܐܘܓܢܘܣܛܐ		671	273	M	671	273	A correspondent of Severus of Antioch	671	273	first 1/4 6th century		0500	0525				671	273								
2645			Eugenia	ܐܘܓܢܝܐ ܡܫܡܫܢܝܬܐ ܐܪܝܫܬ ܕܝܪܐ		671	273	F	671	273	A deaconess and archimandritess who received a letter from Severus	671	273-274	first 1/4 6th century		0500	0525				671	273-274								
2775			Uranius	ܐܘܪܐܢܝܘܣ		671	276	M	671	276	A corresondent of Severus of Antioch	671	276-77	first 1/4 6th century		0500	0525				671	276-77								
2723			Mitraeus	ܡܝܛܪܐܘܣ		671	278	M	671	278	A correspondent of Severus of Antioch	671	278-279	first 1/4 6th century		0500	0525				671	278-279								
2765		2455	Theodore	ܬܐܕܘܪܐ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		670	248	M	670	248	A presbyter and archimandrite who corresponded with Severus of Antioch.	670	248-259	first 1/4 6th century		0500	0525				671	281-284								
2730  			Paul					M	671	291	A patrician mentioned in a letter from Severus of Antioch	671	291	first 1/4 6th century		0500	0525				671	291								
2716			Vivian					M	671	291	Consul and father of Paul the Patrician	671	291	late 5th-early 6th century		0450	0550				671	291			Fl. Vivianus 	673	1179-80	Fl. Vivianus 2		
2647			Eupraxius	ܐܘܦܪܟܣܝܘܣ ܩܒܘܩܠܪܐ		671	6	M	671	6	A chamberlain and correspondent of Severus of Antioch	671	6	first 1/4 6th century		0500	0525				671	6								
2737			Phocas	ܦܘܩܐ ܩܘܒܘܩܠܪܐ		671	71	M	671	71	A chamberlain and correspondent of Severus of Antioch	671	71-75	first 1/4 6th century		0500	0525				671	71-75								
2597			Anastasia	ܐܢܣܛܣܝܐ ܡܫܡܫܢܝܬܐ		671	75	F	671	75	Deaconess and recipient of a letter from Severus of Antioch	671	75-118	first 1/4 6th century		0500	0525				671	75-118								
2562			Epiphanius	ܐܦܝܦܢܝܘܣ ܐܦܥܣܩܘܦܐ		666	7	M	668	7	Bishop of Magydum who went into exile in Alexandria and later Palestine	668	7, 8	5th century		0400	0500				648	189 and n. 58			Épiphanios	1692	266-67	Épiphanios 4		
2587			Thomas of Damascus	ܬܘܡܐ ܕܕܡܣܩܘܣ		1647	117	M	1648	19	Bishop of Damascus driven from his see after the accession of Justin I	1648	19	first 1/4 6th century		0500	0525				1648	19								
2498			Cyprian	ܩܘܦܪܝܐܢܘܣ		666	237	M	668	212	Bishop of Carthage and martyr 	668	212	3rd century		0200	0300				1673	341								https://en.wikipedia.org/wiki/Cyprian
2499			Apollinaris	ܐܦܘܠܝܢܪܝܘܣ		666	240	M	670	267	Bishop of Laodicea	670	267	4th century		0300	0400				1674	377								https://en.wikipedia.org/wiki/Apollinaris_of_Laodicea
2613			Atticus	ܐܛܝܩܘܣ ܐܦܝܣܩܘܦܐ		667	352	M	669	312	Bishop of Constantinople	669	312	early 5th century		0400	0450				1674	428								https://en.wikipedia.org/wiki/Archbishop_Atticus_of_Constantinople
2486			Arius	ܐܪܝܘܣ		666	220	M	668	197	Presbyter of Alexander whose ideas started the Arian controversy	668	197					0336			1676	80-81								
2520			Dionysius	ܕܝܘܢܘܣܝܘܣ ܐܦܝܣܩܘܦܐ ܕܛܐܪܣܘܣ		666	95	M	668	100	Bishop of Tarsus	668	100	first 1/4 6th century		0500	0525				668	100								
2402			Eustathios	ܐܘܣܛܬܝܘܣ ܩܫܝܫܐ		666	114	M	668	102	A presbyter and correspondent of Severus of Antioch	668	102-03	first 1/4 6th century		0500	0525				668	102								
2400			John	ܝܘܚܢܢ		666	114	M	668	102	A slave recommended to Severus of Antioch for ordination	668	102	first 1/4 6th century		0500	0525				668	102								
2401			Timothy	ܛܝܡܘܬܐܘܣ		666	114	M	668	102	Presbyter, monk at the monastery of Maiuma, and freedman	668	102	mid-5th century		0425	0475				668	102								
2404			Eusebius	ܐܘܣܒܝܘܣ ܡܫܡܫܢܐ ܕܒܐܦܡܝܐ		666	115	M	668	103	Deacon of Apamea	668	103	first 1/4 6th century		0500	0525				668	103								
2403			Genesius	ܓܝܢܣܝܘܣ		666	115	M	668	103	Associate of Severus of Antioch	668	103	first 1/4 6th century		0500	0525				668	103								
2405			Libanius	ܠܝܒܐܢܝܘܣ		666	115	M	668	103	Presbyter of Apamea who wanted to collect interest from a loan to his fellow clergy	668	103	first 1/4 6th century		0500	0525				668	103								
2406			Ignatius	ܐܝܓܢܛܝܘܣ		666	120	M	668	107	A presbyter whom Severus of Antioch asked to settle a dispute in the village of Thelhadin	668	107	first 1/4 6th century		0500	0525				668	107								
2410			Julian	ܝܘܠܝܢܐ ܩܫܝܫܐ 		666	126	M	668	113	A presbyter accussed of taking property belonging to the church of Tarsus	668	113	first 1/4 6th century		0500	0525				668	113								
2411			Heliodorus	ܗܠܝܘܕܘܪܘܣ		666	128	M	668	114	Curator of Hypatius	668	114	first 1/4 6th century		0500	0525				668	114								
2412			Serenus	ܣܝܪܝܢܘܣ ܐܦܝܣܩܘܦܐ ܕܡܡܝܢܬܐ ܐܘܓܘܣܛܐ		666	128	M	668	114	Bishop of Augusta and brother of Julian the presbyter	668	114	first 1/4 6th century		0500	0525				668	114								
2413			Maximus	ܡܐܟܣܝܡܘܣ ܩܫܝܫܐ		666	130	M	668	116	A presbyter who sought restoration to his office from Severus of Antioch following his repentence for the sin of fornication	668	116	first 1/4 6th century		0500	0525				668	116								
2415			Elijah of Jerusalem	ܐܠܝܐ ܕܐܘܪܫܠܡ		1647	12	M	668	119	Bishop of Jerusalem	669	476	late 5th-early 6th century		0450	0550				668	119								https://en.wikipedia.org/wiki/Elias_of_Jerusalem
2414			Philip	ܦܝܠܝܦܘܣ ܢܝܪܝܐ ܗܘ ܕܡܢ ܐܝܣܘܪܝܐ		666	132	M	668	119	A monk from Isauria who was ordained deacon by Severus of Antioch	668	119	first 1/4 6th century		0500	0525				668	119								
2417			Solon	ܣܘܠܘܢ ܐܦܝܣܩܘܦܐ ܘܡܝܛܪܘܦܘܠܝܛܝܣ ܕܣܠܘܩܝܐ ܕܐܝܣܘܪܝܐ		666	17	M	668	12	Bishop of Seleucia in Isauria	668	12	first 1/4 6th century		0500	0525				668	12								
2416			Thecla	ܬܘܠܐ		666	13	F	668	12	The first female martyr	668	12	1st century		0000	0100				668	12								https://en.wikipedia.org/wiki/Thecla
2418			Nonnus	ܢܘܢܘܣ		666	134	M	668	120-122	A monk of the monastery of Simeon who was summoned several times to answer various charges and accusations brought against him	668	120-122	first 1/4 6th century		0500	0525				668	120-122								
2419			Eusebius	ܐܘܣܒܝܘܣ ܡܫܡܫܢܐ		666	137	M	668	123	Deacon mentioned in a letter of Severus of Antioch	668	123	first 1/4 6th century		0500	0525				668	123								
2420			Eutychian	ܐܘܛܘܟܝܢܘܣ ܪܝܫܐ ܕܐܦܡܝܐ		666	137	M	668	123	Governor of Apamea whom Severus of Antioch accused of taking part in ceremonies conducted by a deposed bishop	668	123	first 1/4 6th century		0500	0525				668	123			F. Ioannes Palladius Eutychianus 	673	446	F. Ioannes Palladius Eutychianus 4		
2421			Conon	ܩܘܢܘܢ ܪܕܦ ܠܣ̈ܛܝܐ		666	139	M	668	125-126	A brigand-chaser (lystodioktes) who supported the non-Chalcedonians	668	125-126	first 1/4 6th century		0500	0525				668	125-126								
2424			John	ܝܘܚܢܢ		666	143	M	668	129	A count	668	129	first 1/4 6th century		0500	0525				668	126			Ioannes 	673	607	Ioannes 59		
2422			Stephen	 ܣܛܦܢܘܣ ܡܫܡܫܢܐ		666	141-42	M	668	127	Deacon of Antardus and correspondent of Severus of Antioch	668	127	first 1/4 6th century		0500	0525				668	127								
2423			Leontius	ܠܐܘܢܛܝܘܣ		666	142	M	668	127-128	A deacon of Antardus accused of contracting a second marriage after ordination	668	127-128	first 1/4 6th century		0500	0525				668	127-128								
2425			Cassian	ܩܣܝܢܐ ܐܦܝܣܩܘܦܐ ܕܒܘܨܛܪܐ		666	144	M	668	129	Bishop of Bostra	668	129	first 1/4 6th century		0500	0525				668	129								
2426			Agapius	ܐܓܐܦܝܘܣ ܐܦܝܣܩܘܦܐ		666	144	M	668	130	A bishop whose offences came to the attention of Severus of Antioch	668	130	first 1/4 6th century		0500	0525				668	130								
2429		2658, 849	Hippocrates	ܝܦܘܩܪܛܝܣ		666	147	M	668	132	A man described by Severus of Antioch as learned and concerned with salvation and the observance of the orthodox faith	668	132	first 1/4 6th century		0500	0525				668	132								
2427			John	ܝܘܚܢܢ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		666	147	M	668	132	Presbyter and archimandrite, and recipient of letters from Severus	668	132	first 1/4 6th century		0500	0525				668	132								
2428			John	ܝܘܚܢܢ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ		666	147	M	668	132	Presbyter and archimandrite, and recipient of letters from Severus	669	348, 351-352	first 1/4 6th century		0500	0525				668	132								
2430			Dioscorus II	ܕܝܘܣܩܘܪܘܣ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ		667	290	M	668	133	Bishop of Alexandria and correspondent of Severus of Antioch	670	133; 257-259; 315, 317, 323-325	first 1/4 6th century		0500	0525				668	133								https://en.wikipedia.org/wiki/Pope_Dioscorus_II_of_Alexandria
2431			Epimachus	ܗܦܝܡܐܟܘܣ ܩܫܝܫܐ		666	166	M	668	134	A monk and presbyter whose ordination Severus of Antioch opposed because he had been married twice	668	134-7, 150 	first 1/4 6th century		0500	0525				668	134								
2409			Peter	ܦܛܪܘܣ		666	150	M	668	135	Presbyter of Antioch and brother of Severus of Antioch	668	135	late 5th-early 6th century		0450	0550				668	135								
2433			Victor	ܒܝܩܛܘܪ ܩܫܝܫܐ ܘܡܩܒܠ ܐܟ̈ܣܢܝܐ		667	474	M	668	139	Presbyter of Antioch under Severus of Antioch and xenodochus	669	419	first 1/4 6th century		0500	0525				668	139 								
2434			Alypius	ܐܠܦܝܘܣ ܫܒܪܐ ܡܣܟܢܐ		666	158	M	668	143	A boy mentioned in a letter to Severus of Antioch	668	143, 144	first 1/4 6th century		0500	0525				668	143								
2435			Anastasius	ܐܢܐܣܛܐܣܝܘܣ		666	159	M	668	144	Described by Severus of Antioch as "magnificient" (Syr., ܦܐܐ ܒܪܒܘܬܐ; Gk., megaloprepestatos)	668	144	first 1/4 6th century		0500	0525				668	144								
2436			Mitras	ܡܝܛܪܐ		666	158	M	668	144	A man described by Severus of Antioch as a critic of the church	669	329	first 1/4 6th century		0500	0525				668	144								
2437			Philip	ܦܝܠܝܦܘܣ ܩܫܝܫܐ ܘܕܝܪܝܐ		670	326	M	668	145-148	A presbyter, monk, and recipient of a letter from Severus of Antioch who was involved in controversies over reordination and penance	669	145-148; 321	first 1/4 6th century		0500	0525				668	145-148								
2438			John Canopites	ܝܘܚܢܢ ܩܢܘܦܛܝܣ		667	300	M	668	146	A presbyter of Antioch ordained by Peter the Fuller	1649	82	first 1/4 6th century		0500	0525				668	146								
2439			Theodore	ܬܐܘܕܘܪܘܣ ܐܦܝܣܩܘܦܐ ܕܐܘܠܒܝ		667	475	M	668	148	Bishop of Olba in Isauria and correspondent of Severus of Antioch	668	148	first 1/4 6th century		0500	0525				668	148								
2441			Isidore	ܐܣܝܕܘܪܘܣ ܛܪܝܒܘܢܐ		666	166	M	668	150	A tribune mentioned in a letter of Severus of Antioch	668	150	first 1/4 6th century		0500	0525				668	150			Isodoris 	673	631	Isodoris 8		
2442			Stephen	ܣܛܦܢܘܣ		666	166	M	668	150	Bishop of Seleucia in lsauria who opposed local non-Chalcedonians	670	304; SL.II.I, 150	first 1/4 6th century		0500	0525				668	150								
2440			Timothy IV	ܛܝܡܘܬܐܘܣ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ		666	169	M	668	149	Bishop of Alexandria and a non-Chalcedonian	668	153	first 1/4 6th century		0500	0525				668	153								https://en.wikipedia.org/wiki/Pope_Timothy_III_(IV)_of_Alexandria
2445			Eutherius	ܐܘܬܪܝܘܣ ܕܛܘܐܢܐ		666	173	M	668	156, 157, 158	Bishop of Tyana who sought the return of Nestorius from exile	670	236	5th century		0400	0500				668	156, 157, 158								
2447			Helladius	ܐܠܕܝܘܣ ܕܛܐܪܣܘܣ		666	173	M	668	156, 157, 158	Bishop of Tarsus who sought the return of Nestorius from exile	670	236	5th century		0400	0500				668	156, 157, 158								
2446			Himerius	ܐܡܪܝܘܣ		666	173	M	668	156, 157, 158	Bishop of Nicodemia who sought the return of Nestorius from exile	670	236	5th century		0400	0500				668	156, 157, 158								https://en.wikipedia.org/wiki/Himerius_of_Nicomedia
2448			Eusebius	ܐܘܣܒܝܘܣ ܩܫܝܫܐ		666	174	M	668	157	A presbyter under Cyril of Alexandria	668	157	5th century		0400	0500				668	157								
2449			John I of Antioch	ܝܘܚܢܢ		666	174	M	668	157	Bishop of Antioch	668	157	early 5th century		0400	0450				668	157								
2450			Paul	ܦܘܠܘܣ ܐܦܝܣܩܦܐ ܕܗܝ ܕܚ̈ܡܨܝܐ		666	173	M	668	158	Bishop of Emesa who petitioned Cyril to allow the bishops Dorotheus, Eutherius, Himerius, and Helladius to remain in their sees	668	157, 158	5th century		0400	0500				668	157								
2451			Maximian	ܡܐܟܣܝܡܝܢܘܣ ܐܦܝܣܩܘܦܐ		666	174	M	668	158	Bishop of Constantinople following Nestorius	668	158	5th century		0400	0500				668	158								
2452			Elpidius	ܗܠܦܝܕܝܘܣ ܐܦܝܣܩܘܦܐ		666	176	M	668	159	Bishop of Cestrus who was deprived of his bishopric at one point	668	159	first 1/4 6th century		0500	0525				668	159-61								
2453			Patrick	ܦܛܪܝܩܝܘܣ ܩܫܝܫܐ		666	180	M	668	162	A presbyter and monk	668	162							0519	668	162								
2454			Eustochius	ܐܝܘܣܛܘܟܝܘܣ ܡܫܡܫܢܐ ܕܐܠܟܣܢܕܪܝܐ		666	181	M	668	163	Deacon of Alexandria remembered by Severus of Antioch as a devout and orthodox deacon	668	163	first 1/4 6th century		0500	0525				668	163								
2455		2765	Theodore	ܬܐܘܕܘܪܘܣ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ ܕܕܝܪܗ ܕܪܘܡܢܐ		666	181	M	668	164	Presbyter and archimandrite of the monastery of Romanus	668	164	first 1/4 6th century		0500	0525				668	164								
2459			Callistus	ܩܐܠܝܣܛܘܣ ܪܝܫ ܡܫܡ̈ܫܢܐ		666	34	M	668	17	An archdeacon accussed of buying his priestly order and status	668	17	first 1/4 6th century		0500	0525				668	17								
2458			Hilarian	ܐܝܠܐܪܝܐܢܘܣ ܐܦܝܣܩܘܦܐ ܕܕܝܘܩܐܣܪܝܐ		666	96	M	668	17	Bishop of Diocaesarea in Isauria who brought charges against archdeacon Callistus on the ground that he had bought his priestly order and status	668	17	first 1/4 6th century		0500	0525				668	17								
2460			Musonius	ܡܘܣܢܝܘܣ ܐܦܝܣܩܘܦܐ ܕܡܠܐܐ ܕܐܝܣܘܪܝܐ		670	306	M	668	17	Bishop of Meloe who brought charges against archdeacon Callistus on the ground that he had bought his priestly order and status	668	17	first 1/4 6th century		0500	0525				668	17								
2462			Didymus	ܕܝܕܘܡܘܣ ܐܦܝܣܩܘܦܐ		666	189	M	668	171	Bishop and correspondent of Severus of Antioch	668	171-5, 176, 	first 1/4 6th century		0500	0525				668	171								
2465			Julian	ܝܘܠܝܢܐ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ ܕܕܝܪܗ ܕܒܣܘܣ		666	197	M	668	178	A presbyter and archimandrite of the monastery of Bassus and recipient of a letter from Severus of Antioch	668	178	first 1/4 6th century		0500	0525				668	178								
2466			Andrew	ܐܢܕܪܐܐ ܩܫܝܫܐ ܘܪܝܫ ܕܕܝܪܐ ܕܥܘܡ̈ܪܐ ܕܒܩܪܝܐ		666	198	M	668	179	An archimandrite in Caria and recipient of a letter from Severus	668	179	first 1/4 6th century		0500	0525				668	179								
2407			Marion	ܡܐܪܝܘܢ ܐܦܥܣܩܘܦܐ ܕܫܘܪܐ		666	198	M	668	179	Bishop of Sura	668	179	first 1/4 6th century		0500	0525				668	179								
2467			Photius	ܦܘܛܝܘܣ ܩܫܝܫܐ ܘܪܝܫ ܕܕܝܪܐ ܕܥܘܡ̈ܪܐ ܕܒܩܪܝܐ		666	198	M	668	179	An archimandrite in Caria and recipient of a letter from Severus of Antioch	668	179	first 1/4 6th century		0500	0525				668	179								
2751			Sergius I	ܣܪܓܝܣ ܐܦܝܣܩܘܦܐ ܕܩܘܪܘܣ		666	198	M	668	108:	Bishop of Cyrrhus	668	179	first 1/4 6th century		0500	0525				668	179								
2471			Proterius	ܦܪܘܛܗܪܝܘܣ		666	201	M	668	181	Bishop of Alexandria elected by the Council of Chalcedon to replace Dioscorus	668	181	5th century		0400	0500				668	181								https://en.wikipedia.org/wiki/Proterius_of_Alexandria
2472			Theodotus	ܬܐܘܕܘܛܘܣ		666	207	M	668	185	Bishop of Joppa in Palestine, called the "Re-anointer" by Severus of Antioch because he unlawfully re-anointed converts from Nestorianism	668	185	5th century		0400	0500				668	185								
2477			John	ܝܘܚܢܢ		666	213	M	668	191	A monk accussed of wrongdoing in a letter to Severus of Antioch	668	191-93	first 1/4 6th century		0500	0525				668	191								
2475			Joseph	ܝܘܣܦ		666	213	M	668	191	A monk accused by Severus of Antioch of making non-canonical accusations	668	191	first 1/4 6th century		0500	0525				668	191								
2476		2153	Zacharias	ܙܟܪܝܐ		666	213	M	668	191	A monk	668	191	first 1/4 6th century		0500	0525				668	191								
