New URI	Syriaca Matched URI	relation possibly-identical	persName syriaca-headword.en	persName syriaca-headword.Source 1.syr	Alphabetize by	Source 1	citedRange pp.Source 1	sex.Source 2.en	Source 2	citedRange pp.Source 2	note abstract.Source 3.en	Source 3	citedRange pp.Source 3	floruit.Source 4.en	floruit when.Source 4	floruit notBefore.Source 4	floruit notAfter.Source 4	death.Source 4.en	death notBefore.Source 4	death notAfter.Source 4	Source 4	citedRange pp.Source 4	citedRange section.Source 4	citedRange URL.Source 4	persName.Source 5.en	Source 5	citedRange pp.Source 5	citedRange entry.Source 5	citedRange URI.Source 5	idno URI
2478			Heracliana	ܗܝܪܩܠܝܐܢܝ ܫܡܫܬܐ ܘܪܝܫܬ ܕܝܪܐ		666	214	F	668	192	Deaconess and archimandritess who received a letter from Severus of Antioch	671	192; 280	first 1/4 6th century		0500	0525				668	192								
2479			Victor	ܒܝܩܛܘܪ ܐܦܝܣܩܦܐ ܐܦܝܠܐܕܠܦܝܐ		667	426	M	668	192	Bishop of Philadelphia in Isauria and a correspondent of Severus of Antioch	669	378-379	first 1/4 6th century		0500	0525				668	192								
2480			Andrew	ܐܢܕܪܐܐ ܩܪܘܝܐ		666	217	M	668	195	A reader and notary who received letter from Severus of Antioch	669	195; 270, 271, 413-17	first 1/4 6th century		0500	0525				668	195								
2481			Anatolius	ܐܢܐܛܘܠܝܘܣ		666	218	M	668	196	A deacon who married a second time after his ordination	668	196	first 1/4 6th century		0500	0525				668	196								
2482			Podalirius	ܦܘܕܘܠܘܪܝܘܣ		666	219	M	668	196	A cleric anathematized by Severus of Antioch	668	196	first 1/4 6th century		0500	0525				668	196								
2483			Sergius Bar Fathya	ܣܪܓܝܣ ܒܪ ܦܬܝܐ		666	218	M	668	196	A deacon whom Severus of Antioch anathemizes for sleeping with his father’s wife or concubine	668	196	first 1/4 6th century		0500	0525				668	196								
2484			Alexander	ܐܠܟܣܢܕܪܘܣ ܐܦܝܣܩܘܦܐ ܕܩܘܣܛܢܛܝܢܘܦܘܠܝܣ		666	220	M	668	197	Bishop of Constantinople who opposed Arius	668	197	early 4th century		0300	0350				668	197								
2485			Alexander of Alexandria	ܐܠܟܣܢܕܪܘܣ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ		666	219	M	668	197	Bishop of Alexandria who took part in the council of Nicaea	668	197	4th century		0300	0400				668	197								
2487			Julian	ܝܘܠܝܢܐ ܩܘܠܒܘܩܠܪܐ		666	221	M	668	199	A chamberlain who copied a letter of Severus of Antioch	668	199	first 1/4 6th century		0500	0525				668	199								
2489			Zenobius	ܙܝܢܘܒܝܘܣ ܟܢܦܐ ܩܫܝܫܐ		666	227	M	668	204	A deacon who delivered a letter from the presbyters John and John to Severus.of Antioch	668	204	first 1/4 6th century		0500	0525				668	204								
2490			Bosporius	ܒܘܣܦܘܪܝܘܣ		666	228	M	668	205	The bishop of Colonia and a man of great virtue whose corpse performed miracles	668	205, 206	4th century		0300	0400				668	205								
2491			Helladius	ܐܠܐܕܝܘܣ		666	229	M	668	205	Bishop of Caesarea in Cappadocia who had a dispute with Theodore Bishop of Tyana	668	205, 206	4th century		0300	0400				668	205								https://en.wikipedia.org/wiki/Helladius_of_Caesarea
2492			Theodore	ܬܐܘܕܘܪܘܣ		666	228	M	668	205	Bishop of Tyana and rival of Helladius, Bishop of Caesaria	668	205, 206	4th century		0300	0400				668	205								
2495			Gregory	ܓܪܝܓܘܪܝܘܣ		666	232	M	668	208	Claimed to be a bishop and performed illegal ordinations until he was convicted	668	208	first 1/4 6th century		0500	0525				668	208								
2496			Isaiah	ܐܫܥܝܐ		666	232	M	668	208	Claimed to be bishop of Emesa and ordained priests without the authority of the church until he was convicted	668	208	first 1/4 6th century		0500	0525				668	208								
2497			Eustace	ܐܘܣܛܬܝܘܣ		666	23	M	668	21	A cleric accused of wrongdoing by Hilarion and Musonius	668	21	first 1/4 6th century		0500	0525				668	21								
2500			Leontius	ܠܐܘܢܛܝܘܣ ܚܣܝܐ ܘܣܒܐ ܝܚܝܕܝܐ		666	242	M	668	216	A saintly old hermit whom Isaiah claimed as the source of his ordination	668	216	first 1/4 6th century		0500	0525				668	216								
2504			Eusebius	ܐܘܣܒܝܘܣ ܩܘܡܝܣ		666	248	M	668	221	A count in Alexandria who gave away all of his property to the poor	668	221-222	late 5th century		0450	0500				668	221-222			Eusebius 	673	432	Eusebius 24		
2503			Stephen	ܣܛܦܢܘܣ ܩܫܝܫܐ		667	384	M	668	22	A presbyter of Antioch under Severus of Antioch	669	22; 340-341	first 1/4 6th century		0500	0525				669	22; 340-341								
2510			Hesychius	ܗܣܘܟܝܘܣ		666	27	M	668	25	Presbyter of Antioch	668	25	first 1/4 6th century		0500	0525				668	25								
2511			Longinus	ܠܘܢܓܝܢܘܣ ܩܫܝܫܐ		666	28	M	668	25	A presbyter under Severus of Antioch	668	25	first 1/4 6th century		0500	0525				668	25								
2512			Bisula	ܒܝܣܘܠܐ		666	88	M	668	26	Bishop of Germanicupolis	668	26	late 5th-early 6th century		0450	0550				668	26								
2468			Paul	ܦܘܠܘܣ ܐܦܝܣܩܘܦܐ ܕܐܘܠܒܐ		666	96	M	668	18	Bishop of Olba in Isauria who, according to Severus of Antioch, abandoned his flock by leaving his see and was eventually deprived	668	27	first 1/4 6th century		0500	0525				668	27								
2513			Constantine	ܩܘܣܛܢܛܝܢܘܣ ܡܝܛܪܘܦܘܠܝܛܝܣ		666	22	M	668	3	Bishop of Seleusia and recipient of a letter from Severus of Antioch	668	3, 19	first 1/4 6th century		0500	0525				668	3								
2514			Peter	ܦܛܪܘܣ ܐܦܝܣܩܘܦܐ ܕܐܦܡܝܐ		666	37	M	668	34	Bishop of Apamea and correspondent of Severus of Antioch	668	34-8, 49, 71, 72, 124	first 1/4 6th century		0500	0525				668	34								
2515		2770	Thomas	ܬܐܘܡܐ ܩܫܝܫܐ		666	166	M	668	34	A presbyter of Antioch and recipient of a letter from Peter, Bishop of Apamea.	668	34	first 1/4 6th century		0500	0525				668	34								
2518			Julian	ܝܘܠܝܢܘܣ ܐܦܝܣܩܘܦܐ ܕܗܝ ܕܚ̈ܡܨܝܐ		666	38	M	668	34-35	Bishop of Emesa	668	34-35	first 1/4 6th century		0500	0525				668	34-35								
2408			Sergius II					M	668	341	Bishop of Cyrrhus who asserted that Nestorius' theology was consistent with the Council of Chalcedon	668	341	first 1/4 6th century		0500	0525				668	341								
2516		2601	Anatolius	ܐܢܐܛܘܠܝܘܣ ܡܫܡܫܢܐ		666	38	M	668	35	A former resident of Tarsus ordained deacon of Antioch by Severus	668	35	first 1/4 6th century		0500	0525				668	35								
2517			Irenaeus	ܐܝܪܝܢܐܘܣ ܡܫܡܫܢܐ		666	38	M	668	35	A former resident of Emesa ordained deacon of Antioch by Severus	668	35	first 1/4 6th century		0500	0525				668	35								
2519			Leontius	ܠܐܘܢܛܝܘܣ		666	39	M	668	35	Subject of a dispute over place of ordination between Severus of Antioch and Peter of Apamea	668	35-38	first 1/4 6th century		0500	0525				668	35-38								
2525			John	ܝܘܚܢܢ ܣܟܘܠܣܛܝܩܐ		666	40	M	668	37	Scholastic of Antioch whom Severus expresses an interest in ordaining as presbyter	668	37	first 1/4 6th century		0500	0525				668	37			Iohannes 	673	608	Iohannes 61		
2521			Matronian	ܡܐܛܪܘܢܝܐܢܘܣ		666	40	M	668	37	Vir illustris and father of John the Scholastic	668	37	late 5th century		0450	0500				668	37			Matronianus 	673	735-36	Matronianus 1		
2522			Maximin	ܡܐܟܣܝܡܝܢܘܣ ܣܟܘܠܣܛܝܩܐ		666	41	M	668	37	Scholastic whom Severus expresses an interest in ordaining as presbyter	668	37	first 1/4 6th century		0500	0525				668	37			Maximinus 	673	743-44	Maximinus 14		
2523			Peter	ܦܛܪܘܣ ܣܟܘܠܣܛܝܩܐ		666	41	M	668	37	Scholastic whom Severus expresses an interest in ordaining as presbyter	668	37	first 1/4 6th century		0500	0525				668	37			Petrus 	673	869	Petrus 26		
2524			Sergius	ܣܪܓܝܣ ܣܟܘܠܣܛܝܩܐ		666	41	M	668	37	Scholastic whom Severus expresses an interest in ordaining as presbyter	668	37	first 1/4 6th century		0500	0525				668	37			Sergius 	673	994	Sergius 5		
2526			Nicias	ܢܝܩܝܐ ܐܦܝܣܩܘܦܐ		666	42	M	668	38-39	Bishop ordered by Severus of Antioch to depose clergy ordained by followers of Nestorius	668	38-39	first 1/4 6th century		0500	0525				668	38-39								
2527			Castor	ܩܐܣܛܘܪ ܐܦܝܣܩܘܦܐ ܕܦܪܓܐ		666	43	M	668	39	Bishop of Perge	668	39	first 1/4 6th century		0500	0525				668	39								
2528			Asterius	ܐܣܛܪܝܘܣ ܐܦܝܣܩܘܦܐ		666	3 	M	668	4	Bishop of Calenderis	669	466	first 1/4 6th century		0500	0525				668	4								
2529			John of Claudiupolis	ܝܘܚܢܢ ܕܩܠܘܕܝܘܦܘܠܝܣ		666	4 	M	668	4	Bishop of Claudiupolis who attempted to persuade Severus to accept Chalcedon as a condemnation of Nestorius	668	4-11	first 1/4 6th century		0500	0525				668	4-11								
2531			Timostratus	ܛܝܡܘܣܛܪܐܛܘܣ ܕܘܟܣ		666	45	M	668	41	Duke and correspondent of Severus of Antioch	668	41-44	first 1/4 6th century		0500	0525				668	41-44			Timostratus	673	1119-20	Timostratus		
2532			Stephen	ܣܛܦܢܘܣ ܐܦܝܣܩܘܦܐ ܕܛܪܝܦܘܠܝܣ		666	48	M	668	44	Bishop of Tripolis and recipient of a letter from Severus of Antioch	668	44-46	first 1/4 6th century		0500	0525				668	44-46								
2533			Stephen	ܣܛܦܢܘܣ ܩܫܝܫܐ		666	49	M	668	44	A presbyter of Tripolis	668	44-46	first 1/4 6th century		0500	0525				668	44-46								
2534			Severus	ܣܐܘܪܐ ܩܫܝܫܐ		666	50	M	668	45	A presbyter of Tripolis	669	471	first 1/4 6th century		0500	0525				668	45								
2535			Theodore	ܬܐܘܕܘܪܘܣ ܪܝܫܢܐ ܢܨܝܚܐ ܘܒܝܢܕܝܟܣ		666	50	M	668	46	Governor of Phoenice and later Vindex of Tripoli	673	1095-96	first 1/4 6th century		0500	0525				668	46			Theodorus 	673	1095-96	Theodorus 56		
2536			Eucharius	ܐܘܟܐܪܝܘܣ ܐܦܝܣܩܘܦܐ		666	51	M	668	46	Bishop of Paltus and recipient of a letter from Severus	668	46, 47	first 1/4 6th century		0500	0525				668	46, 47								
2537			Firminus	ܦܪܝܡܝܢܘܣ		666	51	M	668	46	Cleric of Paltus accused of misdeeds in a case overseen by Severus of Antioch	668	46, 47	first 1/4 6th century		0500	0525				668	46, 47								
2539			Cosmas	ܩܘܣܡܐ		666	52	M	668	47	Bishop of Apamea ordained by Severus of Antioch who eventually stepped down	668	47-51	first 1/4 6th century		0500	0525				668	47-51								
2540			Theodore	ܬܐܘܕܘܪܘܣ		666	53	M	668	48	Archimandrite of monastery of Theodore	668	48	first 1/4 6th century		0500	0525				668	48								
2541			Elijah	ܐܠܝܐ		666	55	M	668	50	A deacon and monk	668	50	first 1/4 6th century		0500	0525				668	50								
2544			Cosmas	ܩܘܣܡܐ ܩܫܝܫܐ		666	57	M	668	52	A presbyter of Chalcis in Syria who received a letter from Severus	668	52	first 1/4 6th century		0500	0525				668	52								
2542			Polyeuctus	ܦܘܠܘܐܝܘܩܛܘܣ		666	57	M	668	52	Presbyter of Chalcis in Syria who received a letter from Severus of Antioch	668	52	first 1/4 6th century		0500	0525				668	52								
2543			Zeno	ܙܝܢܘܢ		666	57	M	668	52	A presbyter of Chalcis in Syria who received a letter from Severus of Antioch	668	52	first 1/4 6th century		0500	0525				668	52								
2545			Isidore	ܐܝܣܝܕܘܪܘܣ ܐܦܝܣܩܘܦܐ ܕܩ̈ܢܫܪܝܐ		666	66	M	668	52	The bishop of Chalcis in Syria	669	52, 53, 59, 138-39, 150-51; 326	first 1/4 6th century		0500	0525				669	52, 53, 59, 138-39, 150-51; 326								
2546			Entrechius	ܐܢܛܪܟܝܘܣ ܐܦܝܣܩܘܦܐ ܓܐܢܙܪܒܐ		666	59	M	668	53	Bishop of Anazarba who received several letters from Severus.	668	53-54	first 1/4 6th century		0500	0525				668	53-54								
2548			Theodosius	ܬܐܘܕܘܣܝܘܣ ܩܫܝܫܐ		666	60	M	668	54	A presbyter of Antioch who Severus of Antioch sent to investigate accusations against the bishop Procopius	668	54	first 1/4 6th century		0500	0525				668	54								
2547			Procopius	ܦܪܘܩܘܦܝܘܣ ܐܦܝܣܩܘܦܐ		666	60	M	668	55	Bishop of Flavius whose clergy accussed him of receiving gifts when performing ordinations	668	55-56	first 1/4 6th century		0500	0525				668	55-56								
2552			Antiochus	ܐܢܛܝܘܟܘܣ ܛܪܝܒܘܢܐ		666	63	M	668	57	A tribune who was sent with messages to Severus of Antioch from Antoninus, the bishop of Berrhoea	668	57	first 1/4 6th century		0500	0525				668	57			Antiochus 	673	106	Antiochus 18		
2553			Antoninus	ܐܢܬܘܢܝܘܣ ܐܦܝܣܩܘܦܐ ܕܚܠܒ		666	63	M	668	57	The bishop of Berrhoea and recipient of letters from Severus of Antioch	668	57-63, 151-53, 159-62	first 1/4 6th century		0500	0525				668	57-63, 151-53, 159-62								
2554			Simeon	ܫܡܥܘܢ ܐܦܝܣܩܘܦܐ ܕܩܢܫܪܝܢ		666	117	M	668	58	Bishop of Chalcis in Syria	668	104-106	first 1/4 6th century		0500	0525				668	58, 104-106								
2556			Hypatius	ܗܘܦܛܝܘܣ ܣܛܪܛܝܠܐܛܝܣ		666	126	M	668	60	Magister militum per Orientis and uncle of Antoninus, bishop of Berrhoea	668	60, 113-5, 125	first 1/4 6th century		0500	0525				668	60, 113-5, 125			Fl. Hypatius 	673	577-81	Fl. Hypatius 6		
2557			Mark	ܡܪܩܘܣ		666	68	M	668	62	A cleric from Berrhoea and associate of Severus of Antioch	668	62	first 1/4 6th century		0500	0525				668	62								
2558			Misael	ܡܝܘܐܝܠ ܩܘܒܘܩܠܪܐ		666	70	M	668	63	A chamberlain and then deacon who received several letters from Severus of Antioch	669	63, 66, 195-96, 199; 236-37, 243-44, 246, 459-61	first 1/4 6th century		0500	0525				669	63, 66, 195-96, 199; 236-37, 243-44, 246, 459-61			Misael	673	763-64	Misael		
2559			Eleutherius	ܐܠܝܘܬܪܝܘܣ ܣܩܠܪܐ		666	72	M	668	65	A sacellarius and correspondent of Severus of Antioch	668	65, 66	first 1/4 6th century		0500	0525				668	65, 66								
2563			Rufinus	ܪܘܦܝܢܘܣ		666	81	M	668	73	A magistrian who delivered a letter from Master of the Offices to Severus of Antioch 	668	73	first 1/4 6th century		0500	0525				668	73			Rufinus 	673	954	Rufinus 12		
2564			Celer	ܩܐܠܪܣ ܡܓܝܣܛܪܘܣ		1647	6	M	668	73	Master of the Offices and recipient of a letter from Severus of Antioch	668	73, 75	first 1/4 6th century		0500	0525				668	73, 75								
2565			Leontius	ܠܐܘܢܛܝܘܣ		666	81	M	668	73	Agens in rebus during the reign of Severus of Antioch	668	73, 84	first 1/4 6th century		0500	0525				668	73, 84			Leontius qui et Tapitoleon 	673	673	Leontius qui et Tapitoleon 24		
2566			Stephen the deacon	ܣܛܦܢܘܣ ܡܫܡܫܢܐ		666	84	M	668	76	A deacon summoned by Severus of Antioch	668	76	first 1/4 6th century		0500	0525				668	76								
2567			Eleusinius	ܐܠܘܣܝܢܝܘܣ		666	93	M	668	83	Bishop of Sasima	669	467	first 1/4 6th century		0500	0525				668	83								
2569			Proclus	ܦܪܘܩܠܘܣ		666	93	M	668	83	Bishop of Colonia	669	471	first 1/4 6th century		0500	0525				668	83								
2568			Theotecnus	ܬܐܘܛܩܢܘܣ ܐܪܟܝܐܛܪܘܣ		666	92	M	668	83	Presbyter and chief physician in Tarsus	669	286	first 1/4 6th century		0500	0525				668	83			Theotecnus 	673	1111	Theotecnus 1		
2570			Alexander	ܐܠܟܣܢܕܪܘܣ ܒܝܢܕܝܩܐܣ ܕܐܢܐܙܝܒܐ		666	97	M	668	87	Vindex of Anazarba	668	87	first 1/4 6th century		0500	0525				668	87			Alexander 	673	57	Alexander 16		
2571			Musonius	ܡܘܣܘܢܝܘܣ ܒܝܢܕܝܩܐܣ ܕܐܢܐܙܝܒܐ		666	97	M	668	87	Vindex of Anazarba and correspondent of Severus of Antioch.	668	87	first 1/4 6th century		0500	0525				668	87			Musonius 	673	769	Musonius 3		
2573			Martyrius	ܡܐܪܛܘܪܝܘܣ ܦܘܐܛܐ		666	99	M	668	89-89	A cleric of Anazarba whose poetry Severus of Antioch denounced as immoral	668	89-89	first 1/4 6th century		0500	0525				668	88-89								
2574			Philoxenus	ܦܝܠܘܟܣܝܢܘܣ ܐܦܝܣܩܘܦܐ ܕܕܠܝܟ		666	100	M	668	89	Bishop of Doliche	668	89	first 1/4 6th century		0500	0525				668	89								
2575			Romulus	ܪܘܡܝܠܘܣ		666	101	M	668	89	Subject of a letter of Severus of Antioch seeking permission from the bishop of Doliche that he might be able to conduct prayers in Antioch	668	89	first 1/4 6th century		0500	0525				668	89								
2576			Antipater	ܐܢܬܝܦܛܪܘܣ		666	101	M	668	90	Involved in a dispute with the monk Isaac that came before Severus of Antioch	668	90	first 1/4 6th century		0500	0525				668	90								
2577			Stephen	ܣܛܦܢܘܣ		666	101	M	668	91	Bishop of Anasartha who was ordained by Severus of Antioch	668	91	first 1/4 6th century		0500	0525				668	91								
2578			Isaac	ܐܝܣܚܩ		666	105	M	668	93	Bishop of Apamea whose untimely death was lamented by Severus of Antioch	668	93-94	first 1/4 6th century		0500	0525				668	94								
2579			Basil	ܒܣܝܠܝܘܣ		666	109	M	668	97	A deacon charged with ensuring proper execution of a ruling of Severus of Antioch.	668	97-98	first 1/4 6th century		0500	0525				668	97								
2586			Thomas	ܬܐܘܡܐ		666	109	M	668	97	A deacon charged with ensuring proper execution of a ruling of Severus of Antioch	668	97-98	first 1/4 6th century		0500	0525				668	97								
2581			John of Alexandria Minor	ܝܘܚܢܢ ܐܦܝܣܩܘܦܐ ܕܐܠܟܣܢܕܪܝܐ ܙܥܘܪܬܐ		666	110	M	668	98	Bishop of Alexandria Minor and recipient of a letter from Severus of Antioch	668	98	first 1/4 6th century		0500	0525				668	98								
2600			Anastasius	ܐܢܣܛܐܣܝܣ ܩܘܡܝܣ		667	261	M	669	231	A count and correspondent of Severus of Antioch.	669	231, 232	first 1/4 6th century		0500	0525				669	231								
2749			Sergius	ܣܪܓܝܣ		667	261	M	669	231	An endoxatatos and the father of Count Anastasius	669	231	late 5th-early 6th century		0450	0550				669	231			Sergius 	673	994	Sergius 2		
2683			John	ܝܘܚܢܢ		667	263	M	669	233	The son of Ammian who requested that Severus of Antioch choose his name	669	233	first 1/4 6th century		0500	0525				669	233								
2593			Ammian	ܐܡܝܐܢܘܣ		667	278	M	669	233	Recipient of a letter from Severus of Antioch	669	233-36, 246	first 1/4 6th century		0500	0525				669	233-36, 246								
2642			Epagathus	ܗܦܐܓܐܬܘܣ		667	262	M	669	233	A correspondent of Severus of Antioch who requested a box filled with communion elements	669	233-36, 246	first 1/4 6th century		0500	0525				669	233-36, 246								
2721			Zʿura	ܐܒܐ ܙܥܘܪܐ	ܙܥܘܪܐ	667	264	M	669	234	A monk entioned in a letter of Severus of Antioch regarding the baptism of a boy	669	234	first 1/4 6th century		0500	0525				669	234								
2621			Caesaria	ܩܣܪܝܐ ܦܛܪܝܩܝܐ		667	277	F	669	244	A patrician and recipient of a letter from Severus	669	244-46, 248-49, 272, 275, 448	first 1/4 6th century		0500	0525				669	244-46, 248-49, 272, 275, 448			Caesaria 	673	248	Caesaria 3		
2714			Theodosius	ܬܐܘܕܘܣܝܘܣ ܐܦܝܣܩܘܦܐ		667	284	M	669	251	Bishop and recipient of a letter from Isidore of Pelusium	669	251	early 5th century		0400	0450				669	251								
2648			Eusebius	ܐܘܣܒܝܘܣ		667	284	M	669	251	Bishop of Pelusium criticized by Severus of Antioch for failing to comprehend the spiritual nature of the church	669	251, 252	first 1/4 6th century		0500	0525				669	251, 252								
2773			Timothy	ܛܝܡܬܐܘܣ		670	321	M	670	321	Bishop of Constantinople and a non-Chalcedonian	670	321	first 1/4 6th century		0500	0525				669	254-255								https://en.wikipedia.org/wiki/Timothy_I_of_Constantinople
2624			Chaeremon	ܟܐܪܝܡܘܢ		667	288	M	669	255	A cleric described by Severus of Antioch as being a hireling and huckster of piety	669	255, 256	late 5th century		0450	0500				669	255, 256								
2636			Dioscorus	ܕܝܘܣܩܘܪܘܣ		667	288	M	669	255	A cleric described by Severus of Antioch as being a hireling and huckster of piety	669	255, 256	5th century		0400	0500				669	255, 256								
2778			Urbicius	ܐܘܪܒܝܩܝܘܣ ܕܝܪܝܐ		667	293	M	669	259	A monk who received a letter from Basil of Caesarea urging him to refrain from taking communion with heretics	669	259	4th century		0300	0400				669	259								
2691			Julian	ܝܘܠܝܢܘܣ		667	295	M	669	261	A monk of the monastery of Cyrus whose sin committed unknowingly was forgiven by Severus of Antioch	669	261, 262	first 1/4 6th century		0500	0525				669	261, 262								
2629			Cosmas	ܩܘܣܡܐ ܪܝܫܕܝܪܐ ܕܕܝܪܗ ܕܩܘܪܘܣ		667	295	M	669	261	An archimandrite of the monastery of Cyrus who received a letter from Severus of Antioch	669	261-263	first 1/4 6th century		0500	0525				669	261-263								
2720			Zosimus	ܙܘܣܝܡܘܣ		667	305	M	669	272	Bishop whose death Severus of Antioch mentions in a letter	669	272	first 1/4 6th century		0500	0525				669	272								
2684			John	ܝܘܚܢܢ ܛܪܝܒܘܢܐ		667	309	M	669	275	A tribune and a correspondent of Severus of Antioch.	669	275-7, 280-2	first 1/4 6th century		0500	0525				669	275-7, 280-2			Ioannes 	673	605	Ioannes 48		
2655			Gennadius	ܓܝܢܐܕܝܘܣ ܩܫܝܫܐ ܕ ܡܝܢܝܕܘܣ		667	317	M	669	282	A presbyter from Minidus who doubted whether those who lapsed into heresy, but were forgiven, ought to return to their former grade in the ministry	669	282, 283	first 1/4 6th century		0500	0525				669	282, 283								
2759			Stephen	ܣܛܦܢܘܣ		667	318	M	669	284	Archimandrite of Tagais	669	284, 472							0513	669	283-284								
2701			Mark	ܡܪܩܘܣ ܕܝܪܐ ܘܩܫܝܫܐ		667	321	M	669	286	A presbyter and monk of Cilicia mentioned in letters by Severus of Antioch	669	286-89, 290-93	first 1/4 6th century		0500	0525				669	286-89, 290-93								
2617			Basil	ܒܣܝܠܝܘܣ ܐܦܝܣܩܘܦܐ ܕܦܘܡܦܝܘܦܘܠܝܣ		667	324	M	669	289	Bishop of Pompeiupolis in Isauria	669	289	first 1/4 6th century		0500	0525				669	289								
