New URI	Syriaca Matched URI	relation possibly-identical	persName syriaca-headword.en	persName syriaca-headword.Source 1.syr	Alphabetize by	Source 1	citedRange pp.Source 1	sex.Source 2.en	Source 2	citedRange pp.Source 2	note abstract.Source 3.en	Source 3	citedRange pp.Source 3	floruit.Source 4.en	floruit when.Source 4	floruit notBefore.Source 4	floruit notAfter.Source 4	death.Source 4.en	death notBefore.Source 4	death notAfter.Source 4	Source 4	citedRange pp.Source 4	citedRange section.Source 4	citedRange URL.Source 4	persName.Source 5.en	Source 5	citedRange pp.Source 5	citedRange entry.Source 5	citedRange URI.Source 5	idno URI
2678			John	ܝܘܚܢܢ ܩܫܝܫܐ ܘܠܘܓܬܝܛܝܣ		667	324	M	669	290	A presbyter and logothete	669	290	first 1/4 6th century		0500	0525				669	290								
2634			Dionysius	ܕܝܘܢܘܣܝܘܣ		667	333	M	669	296	Bishop of Rome and opponent of Arianism	669	335	4th century		0300	0400				669	296								https://en.wikipedia.org/wiki/Pope_Dionysius
2693			Juvian	ܝܘܒܝܐܢܘܣ		667	333	M	669	296	Recipient of a letter from Cyprian regarding the baptism of the sick	669	296	3rd century		0200	0300				669	296								
2697			Magnus	ܡܐܓܢܘܣ		667	333	M	669	296	Recipient of a letter from Cyprian about baptism of the sick and other matters	669	296	3rd century		0200	0300				669	296								
2742			Quintus	ܩܘܐܝܢܛܘܣ		667	333	M	669	296	Bishop and correspondent of Cyrian of Carthage	669	296, 298	3rd century		0200	0300				669	296, 298								
2626			Charisius	ܟܐܪܝܣܝܘܣ ܩܫܝܫܐ ܕܦܝܠܐܕܠܦܝܐ		667	337	M	669	299	A presbyter of Philadelphia in Lydia who exposed a creed by Theodore of Mopsuestia and Nestorius	669	299, 348	5th century		0400	0500				669	299, 348			Charisios	1692	204-07	Charisios		
2651			Eustace	ܐܘܣܛܬܝܘܣ		667	341	M	669	302	Bishop of Antioch who was expelled from his see leading to a schism in Antioch	669	302	4th century		0300	0400				669	302								
2599			Anastasius	ܐܢܣܛܐܣܝܘܣ ܐܦܝܣܩܘܦܐ ܕܥܕܬܐ ܗܝ ܕ̈ܪܗܘܡܝܐ		667	342	M	669	303	Bishop of Rome	669	303	5th century		0400	0500				669	303								
2584			Ambrose	ܐܡܒܪܘܣܝܘܣ		667	343	M	669	304	Bishop of Milan	669	304	4th century		0300	0400				669	304			Ambrosius 	672	52	Ambrosius 3		https://en.wikipedia.org/wiki/Ambrose
2615			Auxentius	ܐܘܟܣܘܢܛܝܣ		667	343	M	669	304	Bishop of Milan	669	304	first 1/4 6th century		0500	0525				669	304								
2713			Theodosius	ܬܐܕܘܣܝܘܣ		667	350	M	669	310	Bishop of Synada in Phrygia Pacatiana who persecuted the Macedonians	669	310	early 5th century		0400	0450				669	310								
2623			Cassian	ܩܐܣܝܐܢܘܣ		667	356	M	669	315	A Palestinian monk who excelled at gifts of the Spirit but was charged with illegally baptizing converts from the Chalcedonian belief.	669	315	first 1/4 6th century		0500	0525				669	315								
2680		2688	John the Rhetor	ܝܘܚܢܢ ܪܗܛܪܐ		667	356	M	669	315	Rhetor of Alexandria denounced by Severus of Antioch	669	315	first 1/4 6th century		0500	0525				669	315								
2743			Romanus	ܪܘܡܢܐ		667	356	M	669	315	An archimandrite in Palestine	669	315	first 1/4 6th century		0500	0525				669	315								
2660			Indacus	ܝܢܕܐܩܘܣ ܐܦܝܣܩܘܦܐ ܕ ܩܘܪܘܩܘܣ		667	360	M	669	318	Bishop of Corycus considered unorthodox by Severus of Antioch	669	318	first 1/4 6th century		0500	0525				669	318								
2754			Simeon	ܫܡܥܘܢ ܩܫܝܫܐ ܐܪܝܫ ܕܝܪܐ ܕܕܝܪܐ ܕܒܬܠܥܕܐ		667	365	M	669	323	Archimandrite of Teleda and a correspondent of Severus of Antioch	669	323	first 1/4 6th century		0500	0525				669	323								
2745			Samuel	ܫܡܘܐܝܠ ܩܫܝܫܐ ܘܪܝܫ ܕܝܪܐ ܕܥܘܗܕܢܐ ܐܝܣܚܩ		667	366	M	669	324	Archimandrite of monastery of lsaac	669	324	first 1/4 6th century		0500	0525				669	324								
2643			Epimachus	ܗܦܝܡܐܟܘܣ ܐܦܝܣܩܘܦܐ ܕܪܝܢܘܩܘܪܘܪܐ		667	369	M	669	326	Bishop of Rhinocorura and non-Chalcedonian	669	326	first 1/4 6th century		0500	0525				669	326								
2752			Silvanus	ܣܝܠܘܐܢܘܣ		667	368	M	669	326	A cleric ordained by Chalcedonians who sought to be received by non-Chalcedonians	669	326, 327	first 1/4 6th century		0500	0525				669	326, 327								
2679			John	ܝܘܚܢܢ ܩܪܘܝܐ ܘܟܬܘܒܐ		667	369	M	669	327	A reader who interpreted dreama and prophesies	669	327	first 1/4 6th century		0500	0525				669	327								
2710			Sergius	ܤܪܓܝܣ ܩܪܘܝܐ		667	369	M	669	327	A reader whom Severus of Antioch criticized for causing harm by relating dream visions and prophesies	669	327	first 1/4 6th century		0500	0525				669	327								
2692			Julian	ܝܘܠܝܢܘܣ ܩܫܝܫܐ		667	373	M	669	330	A presbyter of Alexandria mentioned in a letter of Severus of Antioch	669	330	first 1/4 6th century		0500	0525				669	330								
2602			Anatolius	ܐܢܐܛܘܠܝܘܣ		667	373	M	669	331	Described by Severus of Antioch as a false prophet	669	331-333	first 1/4 6th century		0500	0525				669	331-333								
2659			Hosius	ܐܘܣܝܘܣ		667	375	M	669	332	Archimandrite	669	332	first 1/4 6th century		0500	0525				669	332								
2583			Achillas	ܐܟܝܠܐܣ		667	376	M	669	334	A cleric of Alexandria	669	334	late 5th century		0450	0500				669	334								
2704			Maximus	ܡܐܟܣܝܡܘܣ ܦܝܠܘܣܘܦܐ		667	378	M	669	335	A philosopher and correspondent of Basil of Caesarea	669	335	4th century		0300	0400				669	335				672	584			
2607			Ascalon	ܐܣܩܠܘܢܐ		667	342	M	669	342	A person mentioned in a letter of Severus of Antioch	669	342	first 1/4 6th century		0500	0525				669	342								
2632			Cyrus	ܩܘܪܘܣ		667	386	M	669	342	A cleric who lapsed	669	342-344	first 1/4 6th century		0500	0525				669	342-344								
2650			Eusebuna	ܐܘܣܒܘܢܐ ܐܦܝܣܩܘܦܐ		667	385	M	669	342	A Cappadocian bishop who received a letter from Severus	669	342-345	first 1/4 6th century		0500	0525				669	342-345								
2676			John	ܝܘܚܢܢ ܐܦܝܣܩܘܦܐ		667	389	M	669	345	Bishop of Constantina and a correspondent of Severus of Antioch	669	345-50, 352	first 1/4 6th century		0500	0525				669	345-50, 352								
2771			Thomas	ܬܐܘܡܐ ܐܦܝܣܩܘܦܐ		667	389	M	669	345	Bishop of Dara and a correspondent of Severus of Antioch	669	345-50, 352	first 1/4 6th century		0500	0525				669	345-50, 352								
2630			Cyriac	ܩܘܪܝܐܩܘܣ		667	394	M	669	351	A cleric who led others astray but received clemency from Severus of Antioch	669	351	first 1/4 6th century		0500	0525				669	351								
2666			Isidore	ܐܝܣܝܕܘܪܘܣ		667	406	M	669	360	A monk whom Severus of Antioch describes as deceitful and foxlike	669	360	first 1/4 6th century		0500	0525				669	360								
2686			John of Cappadocia	ܝܘܚܢܢ		667	406	M	669	360	Bishop of Constantinople	669	360	first 1/4 6th century		0500	0525				669	360								https://en.wikipedia.org/wiki/John_of_Cappadocia
2667			Isidore	ܐܝܣܝܕܘܪܘܣ ܕܨܘܪ		667	410	M	669	362	Resident of Tyre who reported to Severus of Antioch a dispute between the readers of Tyre and their bishop Epiphanius	669	362	first 1/4 6th century		0500	0525				669	362								
2606			Archelaus	ܐܪܟܠܐܘܣ ܩܪܘܝܐ ܕܨܘܪ		667	363	M	669	363	A reader from Tyre and recipient of a letter from Severus	669	363	first 1/4 6th century		0500	0525				669	363								
2705			Menas of Tyre	ܡܐܢܐ		667	410	M	669	363	Resident of Tyre who reported to Severus of Antioch a dispute between the readers of Tyre and their bishop Epiphanius	669	363	first 1/4 6th century		0500	0525				669	363								
2780			Valeriana	ܘܐܠܝܐܪܝܐܢܝ ܡܫܡܫܢܝܬܐ ܐܪܝܫܬ ܕܝܪܐ		667	411	F	669	364	An archimandritess and a correspondent of Severus of Antioch	669	364-68	first 1/4 6th century		0500	0525				669	364-68								
2767			Theodore	ܐܒܐ ܬܐܕܘܪܘܣ ܡܫܡܫܢܐ	ܬܐܕܘܪܘܣ ܡܫܡܫܢܐ	667	415	M	669	368	A deacon and monk who corresponded with Severus of Antioch	669	368	first 1/4 6th century		0500	0525				669	368								
2669			Jannia	ܝܐܢܝܐ ܡܫܡܫܢܝܬܐ ܘܪܝܫܬ ܕܝܪܐ		667	415	F	669	368	An archimandritess and correspondent of Severus of Antioch	669	368-371	first 1/4 6th century		0500	0525				669	368-371								
2753			Simeon	ܫܡܥܘܢ ܪܝܫܕܝܪܐ ܕܕܝܪܐ ܪܒܬܐ		667	419	M	669	371	Archimandrite of the great monastery and a correspondent of Severus of Antioch	669	371-73	first 1/4 6th century		0500	0525				669	371-73								
2706			Nonnus/Naunus	ܢܘܢܐ ܕܣܠܘܩܝܐ		1647	17	M	669	373	Bishop of Seleucia in Syria	669	373	first 1/4 6th century		0500	0525				669	373								
2731			Pelagius	ܦܝܠܐܓܝܘܣ		667	420	M	669	373	A monk of Seleucia in Syria charged with bringing his Nestorian brother into the monastery	669	373-76	first 1/4 6th century		0500	0525				669	373-76								
2589			Aelian	ܗܠܝܐܢܘܣ ܩܫܝܫܐ		667	426	M	669	378	A presbyter mentioned in a letter by Severus of Antioch	669	378	first 1/4 6th century		0500	0525				669	378								
2760   			Stephen	ܣܛܦܢܘܣ ܐܦܝܣܩܘܦܐ ܕܐܦܡܝܐ		667	428	M	669	380	Bishop of Apamea and a correspondent of Severus of Antioch	669	380-82	first 1/4 6th century		0500	0525				669	380-82								
2700			Marinus	ܡܐܪܝܢܘܣ		667	429	M	669	381	A chartularius recommended for ordination by Severus of Antioch	669	381	first 1/4 6th century		0500	0525				669	381			Marinus 	673	726-28	Marinus 7		
2622			Calliopius	ܩܐܠܝܘܦܝܘܣ ܦܛܪܝܩܝܘܣ		667	430	M	669	382	A patrician and recipient of letters from Severus	669	382	first 1/4 6th century		0500	0525				669	382			Calliopius 	673	252	Calliopius 6		
2677		2674	John	ܝܘܚܢܢ ܕܝܪܝܐ		667	430	M	669	382	A monk of the monastery of ʿAkiba and associate of Stephen, bishop of Apamea	669	382	first 1/4 6th century		0500	0525				669	382								
2652			Eustace	ܐܘܣܛܬܝܘܣ ܕܝܪܐ		667	432	M	669	384	A monk who received a letter from Severus of Antioch	669	384-386	first 1/4 6th century		0500	0525				669	384-386								
2664			Isidora	ܐܝܣܝܕܘܪܐ		667	435	F	669	386	A correspondent of Severus of Antioch	669	386, 387, 389	first 1/4 6th century		0500	0525				669	386, 387, 389								
2762			Stephen	ܣܛܦܐܢܘܣ ܩܪܘܝܐ		667	440	M	669	391	A reader and a correspondent of Severus of Antioch	669	391-93	first 1/4 6th century		0500	0525				669	391-93								
2750			Sergius	ܣܪܓܝܣ ܦܦܐ ܒܪܒܘܬܐ ܗܘ ܪܝܫܐ ܕܥܡܐ ܕܬܪ̈ܝܢ ܗܘ ܕܣܘܪ̈ܝܝܐ		667	440	M	669	392	Governor of Syria Secunda	669	392	first 1/4 6th century		0500	0525				669	392			Sergius 	673	994	Sergius 4		
2690			Julian	ܝܘܠܝܢܘܣ		667	442	M	669	394	Bishop of Bostra  	669	394	first 1/4 6th century		0500	0525				669	394								
2772   			Thomas	ܬܐܘܡܐ		667	444	M	669	394	A presbyter of Bostra whose ordination came into question when he was castrated for medical reasons	669	394, 395, 396	first 1/4 6th century		0500	0525				669	394, 395, 396								
2638			Dorotheus	ܕܘܪܘܬܐܘܣ		667	443	M	669	395	Mentioned in a letter of Severus of Antioch as someone who caused him trouble	669	395	first 1/4 6th century		0500	0525				669	395								
2614			Aurelius	ܐܘܪܝܠܝܘܣ ܣܟܘܠܣܛܝܩܐ		667	443	M	669	395	A scholastic of bostra and recipient of a letter from Severus of Antioch	669	395, 396	first 1/4 6th century		0500	0525				669	395, 396			Aurelius 	673	201	Aurelius 2		
2682			John the Scribe	ܝܘܚܢܢ ܣܦܪܐ		667	468	M	669	413	A scribe who committed suicide by throwing himself into a river	669	413, 414	first 1/4 6th century		0500	0525				669	413, 414								
2654			Gaian	ܓܐܝܐܢܘܣ		667	469	M	669	415	Bishop of Alexandria opposed by Severus of Antioch	669	415	mid 6th century		0525	0575				669	415								
2668			James	ܝܥܩܘܒ ܓܒܪܐ ܗܘ ܕܒܝܬ ܩܘܡܝܣ		667	469	M	669	415	A kometianos and associate of Severus of Antioch	669	415	first 1/4 6th century		0500	0525				669	415								
2675			John	ܝܘܚܢܢ ܒܪ ܐܦܬܘܢܝܐ ܡܢ ܕܝܪܐ ܕܡܪܝ ܥܩܝܒܐ		1647	14	M	669	415	The son of Aphthonia, archimandrite of Kenneshre	669	415	first 1/4 6th century		0500	0525				669	415								
2718			Zacharias	ܙܟܪܝܐ ܡܫܡܫܢܐ		667	472	M	669	417	A deacon and later presbyter admitted to the presbyterate by Severus of Antioch	669	417	first 1/4 6th century		0500	0525				669	417								
2631			Cyrus the simple	ܩܘܪܐ ܦܫܝܛܐ		667	473	M	669	419	Pseudo-bishop	669	419	5th century		0400	0500				669	419								
2649			Eusebius	ܐܘܣܒܝܘܣ ܩܫܝܫܐ ܘܐܝܩܘܢܘܡܐ		667	474	M	669	419	A presbyter of Antioch who assisted Severus in calling the bishop of Berytus to repentence	669	419	first 1/4 6th century		0500	0525				669	419								
2699			Marinus	ܡܐܪܝܢܘܣ		667	429	M	669	419	Bishop of Berytus and a Eutychian according to Severus of Antioch	669	419	first 1/4 6th century		0500	0525				669	419								
2644			Eubulus	ܐܝܘܒܘܠܘܣ		667	475	M	669	420	Mentioned in a letter of Severus of  Antioch	669	420	first 1/4 6th century		0500	0525				669	420								
2662			Irenaeus	ܐܝܪܝܢܐܘܣ		667	474	M	669	420	A presbyter mentioned in a letter of Severus of Antioch	669	420	first 1/4 6th century		0500	0525				669	420								
2719			Zenobius	ܙܢܘܒ		670	339	M	669	420	Recipient of a letter of Severus of Antioch	670	339	first 1/4 6th century		0500	0525				669	420								
2646			Eupraxius	ܐܝܘܦܪܐܟܣܝܘܣ ܪܝܫܕܝܪܐ ܕܕܝܪܐ ܪܘܡܢܐ		667	477	M	669	422	Archimandrite of the monastery of Romanus	669	422	first 1/4 6th century		0500	0525				669	422								
2758			Stephen	ܣܛܦܢܘܣ ܓܪܡܛܝܩܘܣ		667	479	M	669	423	A grammarian and correspondent of Thecla the countess	669	423	first 1/4 6th century		0500	0525				669	423			Stephanus 	673	1032	Stephanus 23		
2764			Thecla	ܬܩܠܐ ܩܘܡܝܛܝܣܐ		667	479	F	669	423	A countess and correspondent of Severus of Antioch	669	423-27	first 1/4 6th century		0500	0525				669	423-27			Thecla 	673	1064	Thecla 3		
2591			Alypius	ܐܠܘܦܝܘܣ		667	483	M	669	427	Addressee of a letter from Severus of Antioch	669	427-432	first 1/4 6th century		0500	0525				669	427-432								
2582			Abba	ܐܒܐ		667	489	M	669	433	Monk and associate of Severus of Antioch	669	433-36	late 5th-early 6th century		0450	0550				669	433								
2722			Maximus	ܡܐܟܣܝܡܘܣ		667	489	M	669	433	A monk and correspondent of Severus of Antioch	669	433	first 1/4 6th century		0500	0525				669	433								
2766		2712	Theodore	ܬܐܕܘܪܘܣ ܛܪܝܒܘܢܐ ܘܢܘܛܪܐ		667	492	M	669	436	A tribune and notary who corresponded with Severus of Antioch	669	436-39	first 1/4 6th century		0500	0525				669	436-39			Theodorus 	673	1095	Theodorus 54		
2608			Asclepius	ܐܣܩܠܝܦܝܘܣ		667	495	M	669	439	A tribune and notary	669	439	first 1/4 6th century		0500	0525				669	439								
2685			John	ܝܘܚܢܢ		667	496	M	669	439	A correspondent of Severus of Antioch	669	439	first 1/4 6th century		0500	0525				669	439								
2712		2766	Theodore	ܬܐܕܘܪܘܣ ܕܝܪܝܐ ܒܘܙܢܛܝܐ		667	499	M	669	442	A monk of Byzantium and brother-in-law of prefects who left his family to become a monk and then wanted to return to the world	669	442-47	first 1/4 6th century		0500	0525				669	442-47								
2596			Anastasia	ܐܢܣܛܣܝܐ ܗܘܦܛܣܝܐ		667	512	F	669	455	A hypatissa and recipient of a letter from Severus of Antioch	669	455, 457	first 1/4 6th century		0500	0525				669	455, 457			Anastasia 	673	76	Anastasia 2		
2588			Aegilas	ܐܝܓܝܠܐܣ		667	516	M	669	459	Oppressor of the church of Antioch according to Severus	669	459	first 1/4 6th century		0500	0525				669	459			Aegilas	673	13	Aegilas		
2640			Elisha	ܐܠܝܫܥ ܡܝܛܪܘܦܘܠܝܛܝܣ ܕܢܨܝܒܝܢ		667	520	M	669	463	Bishop of Nisibis who acquired the letters of Severus of Antioch	669	463	669	0699						669	463-64								
	1014		Athanasius					M	669	464	A presbyter and translator of a collection of Severus' letters from Greek into Syriac	669	464	669	0699						669	464								
2633			Daniel	ܕܢܝܐܝܠ ܐܦܝܣܩܘܦܐ ܕܐܘܪܗܝ		667	521	M	669	464	Bishop of Edessa who commissioned the translation of a collection of Severus of Antioch's letters into Syriac	669	464	669	0699						669	464			Daniel of Edessa	5		Daniel of Edessa	http://www.csc.org.il/db/browse.aspx?db=SB&sL=D&sK=Daniel%20of%20Edessa&sT=keywords	http://www.csc.org.il/db/browse.aspx?db=SB&sL=D&sK=Daniel%20of%20Edessa&sT=keywords
	1013		Severus	ܣܐܘܪܐ ܩܫܝܫܐ ܕܢܨܒܢܝܐ		667	521	M	669	464	Presbyter of Nisibis and assistant of Athanasius of Nisibis in translating the letters of Severus of Antioch into Syriac	669	464	669	0699						669	464								
2590			Agapetus	ܐܓܘܦܛܘܣ		667	351	M	669	311	Bishop of Synada and leader of the religious party of Macedonius	669	311, 312	early 5th century		0400	0450				1651	154	VII.3	http://www.ccel.org/ccel/schaff/npnf202.ii.x.iii.html						
	1679		Didymus the Blind	ܕܝܕܘܡܘܣ ܐܦܝܣܩܘܦܐ		666	189	M	668	171	Ecclesiastical author and head of the school of Alexandria	1651	294			0300	0400				1693	294	III.15	http://www.ccel.org/ccel/schaff/npnf202.iii.viii.xv.html						
2505			Evagrius	ܐܘܓܪܝܘܣ		666	249	M	669	302	Bishop of Antioch accused of receiving uncanonical ordination from Paulinus	669	302	late 4th century		0350	0400				1652	148	V.23	http://www.ccel.org/ccel/schaff/npnf203.iv.viii.v.xxiii.html						https://en.wikipedia.org/wiki/Evagrius_of_Antioch
2777		2776	Urban	ܐܘܪܒܐܢܘܣ ܓܪܡܛܝܩܘܣ		1650	37	M	1649	51-52	Professor of Latin Grammar in Constantinople	1649	51-52	late 5th-early 6th century		0450	0550				1649	51-52			Urbanus 	673	1188	Urbanus 2		
2739			Poemen	ܐܒܐ ܦܘܡܝܢ	ܦܘܡܝܢ	667	435	M	669	387	An Egyptian monk	669	387	late 4th century		0350	0400				1677	206								https://en.wikipedia.org/wiki/Poemen
***	2265		Anastasius																											
***	1594		Antony																											
***	2266		Arcadius																											
***	354		Athanasius I																											
***	376		Basil																											
***	2249		Constantius																											
***	430		Cyril																											
***	451		Diodorus																											
***	2271		Emperor Theodosius I																											
	1529		Emperor Theodosius II	ܬܐܘܕܘܣܝܘܣ ܡܠܟܐ		671	85																							
***	958		Eusebius																											
	480		Eusebius Pamphili	ܐܘܣܘܒܝܣ ܕܦܡܦܝܠܘܣ		670	268																							
***	482		Eutyches																											
***	512		Gregory																											
***	511		Gregory of Nazianzus																											
***	513		Gregory Thaumaturgus																											
***	534		Hiba																											
***	2267		Honorius																											
	544		Ignatius																											https://en.wikipedia.org/wiki/Ignatius_of_Antioch
	847		Irenaeus	ܐܝܪܝܢܐܘܣ ܗܘ ܬܪܝܝ ܙܘ̈ܘܓܐ		666	151																							
***	1793		Isaiah																											
***	564		Isidore of Pelusium																											
***	573		John Chrysostom																											
***	2283		Julian																											
***	579		Julian																											
	2163		Julius																											https://en.wikipedia.org/wiki/Pope_Julius_I
***	2284		Justinian																											
	2299		Leo	ܠܐܘܢ ܪܝܫ ܡܘܬܒܐ ܕܪܗܘܡܐ		670	265				Bishop of Rome	670	265																	
***	2270		Leo I																											
***	1855		Luke																											
***	608		Mani																											
***	616		Marcion																											
***	874		Mari the Persian																											
***	102		Matthew																											
2703			Matthew the Evangelist	ܡܬܝ ܐܘܢܓܠܣܛܐ		671	269	M	671	269	Author of the Gospel of Matthew	671	269	1st century		0000	0100													https://en.wikipedia.org/wiki/Matthew_the_Apostle
***	1918/1919		Meletius																											
***	655		Nestorius																											
***	56		Oecumenius																											
	2281		Patrick	ܦܛܪܝܩܝܘܣ ܣܛܪܛܝܠܐܛܝܣ		666	4 																		Fl. Patricius 	673	840-42	Fl. Patricius 14		
***	1984		Paul																											
***	400		Pelagia																											
***	2008		Peter																											
	680		Peter the Iberian	ܦܛܪܘܣ ܕܡܢ ܝܒܗܪܝܐ		666	8																							
***	2001/44		Philoxenus																											
***	688		Proclus																											
***	744		Simeon the Stylite																											
	849	2429, 2658	Socrates																						Socrates 	673	1019	Socrates 3		
***	779		Theodora																											
***	780		Theodore																											
***	781		Theodoret																											
***	784		Theodosius																											
***	786		Theodotus																											
***	57		Thomas																											
	792		Timothy II Aelurus	ܛܝܡܘܬܐܘܣ ܪܝܫ ܐܦ̈ܝܣܩܘܦܐ ܕܗܝ ܕܐܠܟܘܢܕ̈ܪܝܐ		667	393																							
	58		Zacharias	ܙܟܪܝܐ ܣܟܘܠܣܛܝܩܐ		670	275																		Zacharias (the Rhetor)	673	1194-95	Zacharias (the Rhetor) 4		
***	717		Zacharias																											
2717			Zacharias of Pelusium	ܙܟܪܝܐ ܕܦܝܠܘܣܝܘܢ		667	282	M	669	249	Recipient of a letter from Severus of Antioch about the adornment of church buildings	669	249-53	first 1/4 6th century		0500	0525													
***	2273		Zeno																											