zotero,authorabbr,titleabbr,
1,,AB,
3,Assemani,ASMO,
6,,AS,
8,Bar Hebraéus,Chron. eccl.,
11,Barsaum,Lu 'lu '2,*
11,Barsaum,Lu 'lu' 2,
11,Barsaum,Lu'lu '2,
11,Barsaum,Lu'lu' 2,
14,,BHG,
19,Brock,Fenqitho,
19,,Fenqitho,
23,Amore,BS,
23,Ananian,BS,
23,Biciunas,BS,
23,Bosio,BS,
23,Bossuyt,BS,
23,Brandi,BS,
23,Burchi,BS,
23,Caraffa,BS,
23,Chiara Celletti,BS,
23,Cignitti,BS,
23,Croce,BS,
23,Eldarov,BS,
23,Fusconi,BS,
23,Gini,BS,
23,Gordini,BS,
23,Guillaume,BS,
23,Janin,BS,
23,Japundzic,BS,
23,Japundžić,BS,
23,Lucchesi,BS,
23,Moreschini,BS,
23,Raspini,BS,
23,Ridolfini,BS,
23,Sauget,BS,
23,Sfair,BS,
23,Sisto,BS,
23,Stiernon,BS,
23,,BS,
24,Fiey,BSO,
24,Gabidzashvili,BSO,
24,Habbi,BSO,
24,,BSO,
26,,History of Rabban bar 'Idta,
30,,Catalogue Vosté,
33,Cheikho,Machriq,
43,Devos,AB,
45,Devos,Sainte Sirin,
47,,DHGB,
47,Aigrain,DHGE,
47,Aubert,DHGE,
47,Bardy,DHGE,
47,Clugnet,DHGE,
47,Fiey,DHGE,
47,Janin,DHGE,
47,Levenq,DHGE,
47,Nau,DHGE,
47,Sauget,DHGE,
47,Spanneut,DHGE,
47,Vailhe,DHGE,
47,van Doren,DHGE,
47,van Lantschoot,DHGE,
47,van Roey,DHGE,
47,Vogt,DHGE,
47,,DHGE,
47,Tournebise,Summary of the dossier in DHGE,
48,Bareille,DTC,
48,Petit,DTC,
48,Ziadé,DTC,
48,,DTC,
48,Tisserant,DTC,
50,,Encyclopedia Iranica,
52,Fiey,Assyrie chretienne,
53,Fiey,Bar 'Eta,
53,Fiey,OS 11,
54,Fiey,Chretiens syriaques,
56,Fiey,Elam,
64,Fiey,Saints,
66,Fiey,Saints serge,
67,Fiey,Ṣapna,
69,Fromage,Murūǧ al-ahyār,
74,Honigmann,Barṣaumā,
75,Honigmann,Evêques et évechés,
79,John of Ephesus,Lives,
85,,Liber Castatis,
86,Thomas of Marga,Liber superiorum,
86,,Liber Superiorum II.17,
88,Mārī ibn Sulaymān,,
88,,Mārī,
95,Nau,Littérature canonique,
97,Nau,Résumé,
107,Rabban Saliba,,
120,Šabūštī,Diyārāt,
124,Scheil,Life of Benjamin,
124,Scheil,ZA,
125,Scher,Ecrivains,
125,Scher,ROC 11,
133,,Šuhadā'',
136,,Vies des saints,
138,,Syriac and Arabic Documents Regarding Legislation Relative to Syrian Asceticism,
140,Wiessner,Märtyrer,
303,Abbeloos,De vita et scriptis S. Jacobi Batnarum Sarugi in Mesopotamia episcopi,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,"
"